日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-14,300976,41.34,39.04,42.06,38.71,30667,172982945.0,8.76,2.07,0.79,5.01
2025-04-15,300976,39.31,38.62,39.44,38.13,14674,79407450.0,3.36,-1.08,-0.42,2.4
2025-04-16,300976,38.48,37.79,38.62,36.98,11542,61343033.0,4.25,-2.15,-0.83,1.89
2025-04-17,300976,37.6,37.65,38.4,37.38,8979,47870894.0,2.7,-0.37,-0.14,1.47
2025-04-18,300976,37.66,38.24,38.66,37.43,11095,59192996.0,3.27,1.57,0.59,1.81
2025-04-21,300976,38.62,39.56,39.91,38.34,16245,89583021.0,4.11,3.45,1.32,2.65
2025-04-22,300976,39.29,39.88,40.51,39.27,14855,83400589.0,3.13,0.81,0.32,2.43
2025-04-23,300976,40.37,41.74,41.97,40.37,19883,115699764.0,4.01,4.66,1.86,3.25
2025-04-24,300976,41.72,42.56,42.74,41.14,22998,135948768.0,3.83,1.96,0.82,3.76
2025-04-25,300976,42.09,41.62,42.38,40.0,28205,163996139.0,5.59,-2.21,-0.94,4.61
2025-04-28,300976,41.99,40.64,41.99,40.61,17715,101468175.0,3.32,-2.35,-0.98,2.89
2025-04-29,300976,40.43,40.75,41.09,40.43,10489,60044850.0,1.62,0.27,0.11,1.71
2025-04-30,300976,40.8,41.19,41.62,40.71,11577,66951931.0,2.23,1.08,0.44,1.89
2025-05-06,300976,41.67,42.63,42.77,41.37,21738,128669515.0,3.4,3.5,1.44,3.55
2025-05-07,300976,43.42,42.46,43.49,42.08,14440,86417414.0,3.31,-0.4,-0.17,2.36
2025-05-08,300976,42.3,42.91,43.06,42.28,11635,69894123.0,1.84,1.06,0.45,1.9
2025-05-09,300976,42.87,42.05,42.87,41.91,11090,65676725.0,2.24,-2.0,-0.86,1.81
2025-05-12,300976,42.85,42.78,43.14,42.25,18477,110751432.0,2.12,1.74,0.73,3.02
2025-05-13,300976,43.49,42.53,43.64,42.47,18621,112374995.0,2.73,-0.58,-0.25,3.04
2025-05-14,300976,42.35,42.33,42.99,41.98,13028,77421713.0,2.37,-0.47,-0.2,2.13
2025-05-15,300976,42.35,41.92,42.48,41.7,7283,42944945.0,1.84,-0.97,-0.41,1.19
2025-05-16,300976,41.98,42.31,42.75,41.9,8892,52807403.0,2.03,0.93,0.39,1.45
2025-05-19,300976,42.31,42.15,42.38,41.63,7623,44942377.0,1.77,-0.38,-0.16,1.25
2025-05-20,300976,42.53,42.74,42.91,41.75,8696,51772388.0,2.75,1.4,0.59,1.42
2025-05-21,300976,44.5,45.23,47.51,44.5,56809,365408121.0,7.04,5.83,2.49,9.28
2025-05-22,300976,43.51,42.58,43.75,42.48,40951,247070207.0,2.81,-5.86,-2.65,6.69
2025-05-23,300976,42.51,41.7,43.06,41.7,20741,122709619.0,3.19,-2.07,-0.88,3.39
2025-05-26,300976,41.63,42.26,42.6,41.12,13620,80129080.0,3.55,1.34,0.56,2.23
2025-05-27,300976,42.18,41.66,42.18,41.57,10038,58791737.0,1.44,-1.42,-0.6,1.64
2025-05-28,300976,41.85,44.45,45.54,41.42,36373,221506214.0,9.89,6.7,2.79,5.94
2025-05-29,300976,44.77,45.14,46.27,44.67,31964,202605019.0,3.6,1.55,0.69,5.23
2025-05-30,300976,45.22,44.41,45.66,44.2,21104,132688188.0,3.23,-1.62,-0.73,3.45
2025-06-03,300976,44.02,44.63,45.18,43.77,18647,116185672.0,3.17,0.5,0.22,3.05
2025-06-04,300976,44.63,44.35,44.87,44.01,12111,75293862.0,1.93,-0.63,-0.28,1.98
2025-06-05,300976,44.35,44.71,44.98,43.82,16414,102133131.0,2.62,0.81,0.36,2.68
2025-06-06,300976,44.66,44.7,45.0,44.22,15289,68106493.0,1.74,-0.02,-0.01,1.79
2025-06-09,300976,44.72,44.8,45.27,44.58,15923,71392765.0,1.54,0.22,0.1,1.87
2025-06-10,300976,44.75,43.42,44.95,43.0,22200,97227333.0,4.35,-3.08,-1.38,2.61
2025-06-11,300976,43.48,45.12,46.85,43.48,41385,188348587.52,7.76,3.92,1.7,4.86
