日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-14,300792,22.89,24.91,26.5,22.89,240456,597619849.0,16.13,11.3,2.53,11.31
2025-04-15,300792,24.97,25.23,26.19,23.93,236498,592003265.0,9.07,1.28,0.32,11.13
2025-04-16,300792,25.24,26.2,26.88,24.82,246542,641294782.0,8.16,3.84,0.97,11.6
2025-04-17,300792,25.34,26.85,27.6,24.95,251533,664665274.0,10.11,2.48,0.65,11.83
2025-04-18,300792,26.23,25.19,26.59,25.16,167585,435305427.0,5.33,-6.18,-1.66,7.89
2025-04-21,300792,24.9,25.88,26.59,24.77,162253,423082656.0,7.23,2.74,0.69,7.63
2025-04-22,300792,25.94,25.48,26.58,25.46,151791,396450189.0,4.33,-1.55,-0.4,7.14
2025-04-23,300792,26.06,25.06,26.2,24.94,130292,330892394.0,4.95,-1.65,-0.42,6.13
2025-04-24,300792,24.98,23.96,24.98,23.7,122524,297492078.0,5.11,-4.39,-1.1,5.76
2025-04-25,300792,23.98,23.71,24.25,23.63,65302,156691149.0,2.59,-1.04,-0.25,3.07
2025-04-28,300792,23.95,23.76,24.67,23.68,82549,198757792.0,4.18,0.21,0.05,3.88
2025-04-29,300792,23.25,23.56,23.83,22.9,60236,142494343.0,3.91,-0.84,-0.2,2.83
2025-04-30,300792,23.82,23.98,24.5,23.71,77249,186858913.0,3.35,1.78,0.42,3.63
2025-05-06,300792,23.91,24.77,24.78,23.91,86244,211673814.0,3.63,3.29,0.79,4.06
2025-05-07,300792,25.24,25.09,25.29,24.46,120842,302085217.0,3.35,1.29,0.32,5.69
2025-05-08,300792,25.0,25.23,25.8,24.9,93780,238943201.0,3.59,0.56,0.14,4.41
2025-05-09,300792,25.1,24.53,25.11,24.48,67001,166189038.0,2.5,-2.77,-0.7,3.15
2025-05-12,300792,24.9,25.06,25.14,24.66,64169,160603620.0,1.96,2.16,0.53,3.02
2025-05-13,300792,25.68,25.31,26.55,25.13,137333,355771394.0,5.67,1.0,0.25,6.46
2025-05-14,300792,24.9,26.18,26.2,24.72,171859,442405030.0,5.85,3.44,0.87,8.09
2025-05-15,300792,26.06,25.7,27.04,25.56,166897,440339746.0,5.65,-1.83,-0.48,7.85
2025-05-16,300792,25.11,25.0,25.74,24.76,111801,282376551.0,3.81,-2.72,-0.7,5.26
2025-05-19,300792,24.81,26.29,26.41,24.23,161255,411230068.0,8.72,5.16,1.29,7.59
2025-05-20,300792,26.28,26.77,27.07,25.93,162848,435173272.0,4.34,1.83,0.48,7.66
2025-05-21,300792,26.47,26.3,26.7,26.18,88656,234655052.0,1.94,-1.76,-0.47,4.17
2025-05-22,300792,26.1,25.8,27.02,25.78,94056,248669901.0,4.71,-1.9,-0.5,4.43
2025-05-23,300792,24.9,24.08,24.9,23.99,141430,346762571.0,3.53,-6.67,-1.72,6.65
2025-05-26,300792,24.0,24.6,24.66,23.96,60912,149348541.0,2.91,2.16,0.52,2.87
2025-05-27,300792,24.6,24.68,25.13,24.28,57150,141760763.0,3.46,0.33,0.08,2.69
2025-05-28,300792,24.72,24.08,24.84,23.98,56643,137719725.0,3.48,-2.43,-0.6,2.67
2025-05-29,300792,24.08,24.6,24.68,23.96,53247,130597388.0,2.99,2.16,0.52,2.51
2025-05-30,300792,24.4,23.61,24.6,23.4,70680,169279998.0,4.88,-4.02,-0.99,3.33
2025-06-03,300792,23.35,23.98,24.12,23.28,39260,94434074.0,3.56,1.57,0.37,1.85
2025-06-04,300792,23.99,24.32,24.33,23.7,35753,86763313.0,2.63,1.42,0.34,1.68
2025-06-05,300792,24.27,24.52,24.64,24.18,40592,99503362.0,1.89,0.82,0.2,1.91
2025-06-06,300792,24.62,24.12,24.62,23.96,45135,108848747.0,2.69,-1.63,-0.4,2.12
2025-06-09,300792,24.11,25.11,25.17,24.11,78802,195500519.0,4.39,4.1,0.99,3.71
2025-06-10,300792,24.9,24.96,25.32,24.29,66405,164990914.0,4.1,-0.6,-0.15,3.12
2025-06-11,300792,25.09,25.75,26.08,25.0,108677,279512948.78,4.33,3.17,0.79,5.11
