日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-15,603063,31.3,29.97,31.3,29.76,184177,557167971.0,4.91,-4.4,-1.38,4.06
2025-05-16,603063,29.76,29.64,30.37,29.61,139232,417562386.0,2.54,-1.1,-0.33,3.07
2025-05-19,603063,29.65,29.7,29.97,28.88,118874,349621983.0,3.68,0.2,0.06,2.62
2025-05-20,603063,29.58,32.12,32.67,29.1,335997,1053410495.0,12.02,8.15,2.42,7.41
2025-05-21,603063,32.12,32.2,33.26,31.93,267698,868137939.0,4.14,0.25,0.08,5.9
2025-05-22,603063,33.99,32.18,34.0,32.05,290141,953119439.0,6.06,-0.06,-0.02,6.4
2025-05-23,603063,32.16,30.36,32.29,30.19,263136,818373542.0,6.53,-5.66,-1.82,5.8
2025-05-26,603063,30.0,30.66,31.07,30.0,140811,431511609.0,3.52,0.99,0.3,3.11
2025-05-27,603063,30.36,30.04,30.71,29.9,119470,360839292.0,2.64,-2.02,-0.62,2.63
2025-05-28,603063,30.39,29.75,31.32,29.56,114245,344531004.0,5.86,-0.97,-0.29,2.52
2025-05-29,603063,29.76,29.76,30.63,29.62,169797,511228554.0,3.39,0.03,0.01,3.74
2025-05-30,603063,29.71,28.16,29.71,27.67,266908,756532630.0,6.85,-5.38,-1.6,5.89
2025-06-03,603063,28.0,28.52,28.67,27.9,133278,378120525.0,2.73,1.28,0.36,2.94
2025-06-04,603063,28.75,29.04,29.77,28.63,135294,396109432.0,4.0,1.82,0.52,2.98
2025-06-05,603063,28.98,31.47,31.94,28.73,336441,1035147970.0,11.05,8.37,2.43,7.42
2025-06-06,603063,31.1,30.93,31.49,30.81,156916,487245530.0,2.16,-1.72,-0.54,3.46
2025-06-09,603063,30.85,30.74,31.25,30.13,167761,514810764.0,3.62,-0.61,-0.19,3.7
2025-06-10,603063,30.56,30.06,30.7,29.49,157309,470883716.0,3.94,-2.21,-0.68,3.47
2025-06-11,603063,30.0,29.95,30.65,29.77,129516,390267498.0,2.93,-0.37,-0.11,2.86
2025-06-12,603063,29.84,30.37,30.96,29.61,164593,502496999.0,4.51,1.4,0.42,3.63
2025-06-13,603063,30.0,29.92,31.45,29.4,161982,488467054.0,6.75,-1.48,-0.45,3.57
2025-06-16,603063,30.0,31.0,31.38,29.95,235831,728901669.0,4.78,3.61,1.08,5.2
2025-06-17,603063,31.13,30.21,31.18,29.9,158241,481424321.0,4.13,-2.55,-0.79,3.49
2025-06-18,603063,30.08,31.48,31.54,29.95,203938,629034778.0,5.26,4.2,1.27,4.5
2025-06-19,603063,31.7,32.28,32.91,31.7,239024,773683202.0,3.84,2.54,0.8,5.27
2025-06-20,603063,32.37,32.04,32.95,31.67,159778,515759232.0,3.97,-0.74,-0.24,3.52
2025-06-23,603063,32.49,32.6,33.49,31.72,184781,600710691.0,5.52,1.75,0.56,4.07
2025-06-24,603063,32.59,32.06,32.9,31.94,166704,538206072.0,2.94,-1.66,-0.54,3.68
2025-06-25,603063,32.51,33.15,33.58,32.43,245077,808867825.0,3.59,3.4,1.09,5.4
2025-06-26,603063,32.94,32.34,33.18,32.24,157547,513746960.0,2.84,-2.44,-0.81,3.47
2025-06-27,603063,32.32,33.9,34.3,32.08,278928,935300523.0,6.86,4.82,1.56,6.15
2025-06-30,603063,34.17,33.86,34.6,33.43,204266,693961924.0,3.45,-0.12,-0.04,4.49
2025-07-01,603063,33.7,32.96,34.4,32.46,208799,694689792.0,5.73,-2.66,-0.9,4.59
2025-07-02,603063,32.73,32.28,32.93,31.71,142351,458816853.0,3.7,-2.06,-0.68,3.13
2025-07-03,603063,32.3,32.03,32.46,31.8,155414,498085443.0,2.04,-0.77,-0.25,3.42
2025-07-04,603063,32.05,31.95,32.65,31.87,164127,528750742.0,2.44,-0.25,-0.08,3.61
2025-07-07,603063,32.05,31.93,32.24,31.1,145996,462806421.0,3.57,-0.06,-0.02,3.21
2025-07-08,603063,31.79,32.33,32.69,31.48,228901,738364360.0,3.79,1.25,0.4,5.04
2025-07-09,603063,32.09,31.08,32.68,30.88,286881,900742699.0,5.57,-3.87,-1.25,6.31
2025-07-10,603063,30.7,31.42,31.43,30.5,187520,578199751.0,2.99,1.09,0.34,4.13
2025-07-11,603063,31.01,30.68,31.09,30.52,177565,545906014.0,1.81,-2.36,-0.74,3.91
2025-07-14,603063,30.86,31.89,32.08,30.55,231634,731485831.0,4.99,3.94,1.21,5.1
