日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-09,688503,30.03,31.0,31.17,28.51,82384,249936505.0,8.63,0.58,0.18,4.56
2025-04-10,688503,32.0,32.42,32.68,31.55,70985,228182248.0,3.65,4.58,1.42,3.93
2025-04-11,688503,32.0,32.6,33.47,31.95,52187,171114439.0,4.69,0.56,0.18,2.89
2025-04-14,688503,33.26,33.11,33.67,32.85,41616,138307580.0,2.52,1.56,0.51,2.3
2025-04-15,688503,32.99,32.75,33.53,32.69,39012,128818421.0,2.54,-1.09,-0.36,2.16
2025-04-16,688503,32.6,32.3,32.75,31.52,31405,100888342.0,3.76,-1.37,-0.45,1.74
2025-04-17,688503,32.45,31.81,32.73,31.8,27286,87848337.0,2.88,-1.52,-0.49,1.51
2025-04-18,688503,31.81,32.4,33.19,31.81,32835,106622067.0,4.34,1.85,0.59,1.82
2025-04-21,688503,32.11,32.58,32.89,31.96,23677,77102999.0,2.87,0.56,0.18,1.31
2025-04-22,688503,32.33,32.65,33.27,32.33,29208,95775122.0,2.89,0.21,0.07,1.62
2025-04-23,688503,32.87,32.65,33.6,32.51,46318,152866535.0,3.34,0.0,0.0,2.56
2025-04-24,688503,32.58,31.77,32.72,31.38,69696,223207209.0,4.1,-2.7,-0.88,3.86
2025-04-25,688503,31.79,31.69,32.15,31.1,37030,117273772.0,3.31,-0.25,-0.08,2.05
2025-04-28,688503,32.03,31.58,32.92,31.51,63211,202996909.0,4.45,-0.35,-0.11,3.5
2025-04-29,688503,32.0,31.4,32.0,31.36,43089,136253681.0,2.03,-0.57,-0.18,2.39
2025-04-30,688503,31.15,31.96,32.41,31.15,46493,148715355.0,4.01,1.78,0.56,2.57
2025-05-06,688503,32.11,33.26,33.27,32.11,56538,185782475.0,3.63,4.07,1.3,3.13
2025-05-07,688503,33.75,33.12,33.95,32.83,44675,148596778.0,3.37,-0.42,-0.14,2.47
2025-05-08,688503,33.03,34.22,34.5,32.89,64517,219274617.0,4.86,3.32,1.1,3.57
2025-05-09,688503,34.5,32.95,34.5,32.69,56525,187325492.0,5.29,-3.71,-1.27,3.13
2025-05-12,688503,33.38,33.87,33.89,33.14,54959,184344753.0,2.28,2.79,0.92,3.04
2025-05-13,688503,34.25,35.9,37.56,34.05,150279,541168993.0,10.36,5.99,2.03,8.32
2025-05-14,688503,35.74,34.81,35.74,34.36,78267,272439787.0,3.84,-3.04,-1.09,4.33
2025-05-15,688503,34.51,33.72,34.71,33.68,51040,173305128.0,2.96,-3.13,-1.09,2.83
2025-05-16,688503,33.55,33.78,34.47,33.52,36079,122661449.0,2.82,0.18,0.06,2.0
2025-05-19,688503,33.68,33.39,33.78,33.17,35686,119145080.0,1.81,-1.15,-0.39,1.98
2025-05-20,688503,33.29,33.58,33.85,33.0,32219,107790994.0,2.55,0.57,0.19,1.78
2025-05-21,688503,33.54,33.28,33.67,33.1,28943,96521944.0,1.7,-0.89,-0.3,1.6
2025-05-22,688503,33.23,32.24,33.55,32.2,42239,138081498.0,4.06,-3.13,-1.04,2.34
2025-05-23,688503,32.16,32.23,32.79,32.01,32786,106335657.0,2.42,-0.03,-0.01,1.81
2025-05-26,688503,32.3,31.94,32.51,31.78,32210,103269083.0,2.26,-0.9,-0.29,1.78
2025-05-27,688503,31.92,31.9,32.04,31.58,25289,80355660.0,1.44,-0.13,-0.04,1.4
2025-05-28,688503,31.96,31.46,32.04,31.25,26321,82981964.0,2.48,-1.38,-0.44,1.46
2025-05-29,688503,31.31,31.84,32.06,31.31,34994,111378774.0,2.38,1.21,0.38,1.94
2025-05-30,688503,31.78,31.1,31.88,31.0,30634,95626792.0,2.76,-2.32,-0.74,1.7
2025-06-03,688503,31.25,31.76,31.86,31.0,32981,104118069.0,2.77,2.12,0.66,1.83
2025-06-04,688503,31.86,31.84,32.39,31.75,29527,94325846.0,2.02,0.25,0.08,1.63
2025-06-05,688503,32.04,34.79,35.0,31.84,110066,369684207.0,9.92,9.27,2.95,6.09
2025-06-06,688503,34.8,36.3,37.15,34.78,175575,634526772.0,6.81,4.34,1.51,9.72
