日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-15,688222,15.56,15.15,15.59,15.06,60205,91936640.0,3.42,-2.19,-0.34,1.5
2025-05-16,688222,15.18,15.21,15.35,15.04,44892,68721706.0,2.05,0.4,0.06,1.12
2025-05-19,688222,15.24,15.18,15.39,14.9,51123,77443178.0,3.22,-0.2,-0.03,1.28
2025-05-20,688222,15.24,15.52,15.93,15.23,107194,168549667.0,4.61,2.24,0.34,2.68
2025-05-21,688222,15.46,15.77,16.1,15.44,118006,187636025.0,4.25,1.61,0.25,2.95
2025-05-22,688222,15.64,15.77,16.17,15.34,118726,188609816.0,5.26,0.0,0.0,2.96
2025-05-23,688222,16.05,16.2,16.72,15.77,214119,349135132.0,6.02,2.73,0.43,5.34
2025-05-26,688222,16.11,15.55,16.15,15.43,133198,208819738.0,4.44,-4.01,-0.65,3.32
2025-05-27,688222,15.45,15.63,15.81,15.36,102763,161027740.0,2.89,0.51,0.08,2.56
2025-05-28,688222,15.49,15.08,15.63,15.0,98542,150100875.0,4.03,-3.52,-0.55,2.46
2025-05-29,688222,15.08,16.99,17.62,15.03,306885,506294764.0,17.18,12.67,1.91,7.66
2025-05-30,688222,16.82,16.63,17.12,16.59,185360,311984045.0,3.12,-2.12,-0.36,4.63
2025-06-03,688222,16.63,17.28,17.62,16.54,188452,326019961.0,6.49,3.91,0.65,4.7
2025-06-04,688222,17.3,17.36,17.79,17.09,155331,271491413.0,4.05,0.46,0.08,3.88
2025-06-05,688222,17.27,16.95,17.39,16.83,130173,222050388.0,3.23,-2.36,-0.41,3.25
2025-06-06,688222,16.87,16.81,17.17,16.71,94696,159852161.0,2.71,-0.83,-0.14,2.36
2025-06-09,688222,16.81,17.2,17.41,16.81,158911,274763855.0,3.57,2.32,0.39,3.97
2025-06-10,688222,17.32,17.1,17.75,17.03,201159,349151056.0,4.19,-0.58,-0.1,5.02
2025-06-11,688222,17.1,16.92,17.26,16.8,109427,186115533.0,2.69,-1.05,-0.18,2.73
2025-06-12,688222,16.8,16.86,17.02,16.67,113571,191796633.0,2.07,-0.35,-0.06,2.83
2025-06-13,688222,16.66,16.22,16.93,16.2,120670,199007894.0,4.33,-3.8,-0.64,3.01
2025-06-16,688222,16.63,16.71,17.32,16.48,161326,273650929.0,5.18,3.02,0.49,4.03
2025-06-17,688222,16.71,16.31,17.01,16.24,133786,222618925.0,4.61,-2.39,-0.4,3.34
2025-06-18,688222,16.15,15.98,16.27,15.75,94253,150298025.0,3.19,-2.02,-0.33,2.35
2025-06-19,688222,15.83,15.62,16.09,15.48,66063,103740344.0,3.82,-2.25,-0.36,1.65
2025-06-20,688222,15.62,15.38,15.7,15.29,53765,82980790.0,2.62,-1.54,-0.24,1.34
2025-06-23,688222,15.31,15.75,15.85,15.25,71743,111311504.0,3.9,2.41,0.37,1.79
2025-06-24,688222,15.78,15.88,16.02,15.66,73963,117414620.0,2.29,0.83,0.13,1.85
2025-06-25,688222,15.91,15.98,16.05,15.66,76218,120963809.0,2.46,0.63,0.1,1.9
2025-06-26,688222,15.98,15.58,15.98,15.51,89820,140455581.0,2.94,-2.5,-0.4,2.24
2025-06-27,688222,15.59,16.24,16.56,15.52,143155,231985770.0,6.68,4.24,0.66,3.57
2025-06-30,688222,15.7,16.08,16.1,14.96,244316,376391438.0,7.02,-0.99,-0.16,6.1
2025-07-01,688222,15.91,16.68,16.68,15.88,195605,321889405.0,4.98,3.73,0.6,4.88
2025-07-02,688222,16.58,16.35,16.88,16.17,112649,185215967.0,4.26,-1.98,-0.33,2.81
2025-07-03,688222,16.4,16.44,16.62,16.19,87603,143787214.0,2.63,0.55,0.09,2.19
2025-07-04,688222,16.52,16.59,16.77,16.16,140754,231849010.0,3.71,0.91,0.15,3.51
2025-07-07,688222,16.6,16.08,16.62,16.0,108277,175715576.0,3.74,-3.07,-0.51,2.7
2025-07-08,688222,16.0,16.72,17.15,15.99,212985,356513081.0,7.21,3.98,0.64,5.32
2025-07-09,688222,16.62,16.93,17.38,16.35,199354,336496975.0,6.16,1.26,0.21,4.98
2025-07-10,688222,16.83,16.87,17.26,16.75,138629,235485951.0,3.01,-0.35,-0.06,3.46
2025-07-11,688222,16.86,17.3,17.38,16.8,168658,289018242.0,3.44,2.55,0.43,4.21
2025-07-14,688222,17.26,18.08,18.35,17.18,264732,471935591.0,6.76,4.51,0.78,6.61
