日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-15,002777,17.61,17.21,17.66,17.19,63596,111090262.24,2.66,-2.55,-0.45,1.57
2025-05-16,002777,17.15,17.24,17.38,17.11,44686,77858184.37,1.57,0.17,0.03,1.1
2025-05-19,002777,17.26,17.36,17.41,17.03,54016,93896446.91,2.2,0.7,0.12,1.34
2025-05-20,002777,17.42,17.49,17.53,17.28,49119,86456051.66,1.44,0.75,0.13,1.21
2025-05-21,002777,17.56,17.27,17.56,17.2,57596,100691025.5,2.06,-1.26,-0.22,1.42
2025-05-22,002777,17.25,17.24,17.49,17.11,54466,95219334.92,2.2,-0.17,-0.03,1.35
2025-05-23,002777,17.26,17.59,18.62,17.06,245613,443038494.97,9.05,2.03,0.35,6.07
2025-05-26,002777,17.42,17.76,17.94,17.42,143399,256487013.25,2.96,0.97,0.17,3.55
2025-05-27,002777,17.59,17.38,17.65,17.25,116601,204249904.95,2.25,-2.14,-0.38,2.88
2025-05-28,002777,17.4,17.09,17.49,17.06,97674,169633473.26,2.47,-1.67,-0.29,2.41
2025-05-29,002777,17.05,17.6,17.61,16.99,116232,204258896.79,3.63,2.98,0.51,2.87
2025-05-30,002777,17.48,17.26,17.55,17.17,72901,127116064.0,2.16,-1.93,-0.34,1.8
2025-06-03,002777,17.35,17.27,17.68,17.2,74672,131186781.34,2.78,0.06,0.01,1.85
2025-06-04,002777,17.35,17.49,17.53,17.23,69476,121844831.51,1.74,1.27,0.22,1.72
2025-06-05,002777,17.49,17.75,17.79,17.41,96421,171526351.25,2.17,1.49,0.26,2.38
2025-06-06,002777,17.93,17.61,18.03,17.57,75223,134448662.3,2.59,-0.79,-0.14,1.86
2025-06-09,002777,17.61,17.85,18.06,17.55,82644,148686068.0,2.9,1.36,0.24,2.04
2025-06-10,002777,18.05,17.49,18.25,17.29,121386,217026268.75,5.38,-2.02,-0.36,3.0
2025-06-11,002777,17.41,17.51,17.69,17.39,67106,118625373.4,1.72,0.11,0.02,1.66
2025-06-12,002777,17.47,17.55,17.69,17.3,60584,107116038.0,2.23,0.23,0.04,1.5
2025-06-13,002777,17.56,17.02,17.59,17.01,91833,157833216.62,3.3,-3.02,-0.53,2.27
2025-06-16,002777,16.91,17.41,17.5,16.91,73989,127812853.2,3.47,2.29,0.39,1.83
2025-06-17,002777,17.61,17.71,17.84,17.48,86629,153153450.1,2.07,1.72,0.3,2.14
2025-06-18,002777,17.6,17.43,17.67,17.35,50487,88159892.45,1.81,-1.58,-0.28,1.25
2025-06-19,002777,17.44,17.07,17.51,17.04,58600,100848535.0,2.7,-2.07,-0.36,1.45
2025-06-20,002777,17.11,16.6,17.21,16.58,70966,119101137.0,3.69,-2.75,-0.47,1.75
2025-06-23,002777,16.46,17.22,17.24,16.41,75439,128098913.29,5.0,3.73,0.62,1.86
2025-06-24,002777,17.21,17.74,17.77,17.13,93497,164289945.46,3.72,3.02,0.52,2.31
2025-06-25,002777,17.72,17.98,18.05,17.56,102211,182189516.92,2.76,1.35,0.24,2.53
2025-06-26,002777,17.97,18.15,18.57,17.93,133489,242998912.1,3.56,0.95,0.17,3.3
2025-06-27,002777,18.1,18.28,18.87,18.03,142876,263741920.15,4.63,0.72,0.13,3.53
2025-06-30,002777,18.15,18.26,18.39,18.15,104181,190212779.0,1.31,-0.11,-0.02,2.58
2025-07-01,002777,18.3,18.2,18.55,18.09,103146,188403715.62,2.52,-0.33,-0.06,2.55
2025-07-02,002777,18.05,17.87,18.1,17.75,87435,156529271.0,1.92,-1.81,-0.33,2.16
2025-07-03,002777,17.85,17.84,18.01,17.77,53215,95136569.0,1.34,-0.17,-0.03,1.32
2025-07-04,002777,17.85,17.72,17.98,17.62,69241,123089894.57,2.02,-0.67,-0.12,1.71
2025-07-07,002777,17.7,17.75,17.88,17.65,47867,85028271.0,1.3,0.17,0.03,1.18
2025-07-08,002777,17.79,17.96,17.98,17.68,56774,101648322.23,1.69,1.18,0.21,1.4
2025-07-09,002777,18.04,17.97,18.11,17.84,64027,115194996.2,1.5,0.06,0.01,1.58
2025-07-10,002777,17.9,18.05,18.16,17.81,55251,99359483.0,1.95,0.45,0.08,1.37
2025-07-11,002777,18.1,18.55,18.63,17.98,134317,247008654.41,3.6,2.77,0.5,3.32
2025-07-14,002777,19.07,19.29,19.5,18.76,368456,704478648.61,3.99,3.99,0.74,9.11
