日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-11,601500,4.6,4.61,4.66,4.56,312479,144277492.0,2.16,-0.22,-0.01,1.98
2025-04-14,601500,4.68,4.72,4.76,4.64,322886,151735150.0,2.6,2.39,0.11,2.05
2025-04-15,601500,4.76,4.78,4.82,4.68,373529,177457097.0,2.97,1.27,0.06,2.37
2025-04-16,601500,4.78,4.63,4.79,4.57,374593,174445683.0,4.6,-3.14,-0.15,2.38
2025-04-17,601500,4.58,4.61,4.65,4.56,177649,82087502.0,1.94,-0.43,-0.02,1.13
2025-04-18,601500,4.6,4.61,4.66,4.51,268832,122909621.0,3.25,0.0,0.0,1.7
2025-04-21,601500,4.62,4.64,4.65,4.59,156312,72375059.0,1.3,0.65,0.03,0.99
2025-04-22,601500,4.62,4.63,4.66,4.6,207996,96248089.0,1.29,-0.22,-0.01,1.32
2025-04-23,601500,4.66,4.71,4.73,4.66,283478,133316307.0,1.51,1.73,0.08,1.8
2025-04-24,601500,4.72,4.63,4.73,4.62,266352,124341155.0,2.34,-1.7,-0.08,1.69
2025-04-25,601500,4.62,4.64,4.69,4.61,211881,98728560.0,1.73,0.22,0.01,1.34
2025-04-28,601500,4.63,4.69,4.76,4.55,310151,143268132.0,4.53,1.08,0.05,1.97
2025-04-29,601500,4.66,4.71,4.72,4.65,233615,109634504.0,1.49,0.43,0.02,1.48
2025-04-30,601500,4.58,4.55,4.63,4.51,341426,156245852.0,2.55,-3.4,-0.16,2.17
2025-05-06,601500,4.58,4.63,4.65,4.58,239551,110734668.0,1.54,1.76,0.08,1.52
2025-05-07,601500,4.68,4.71,4.75,4.66,387403,182126689.0,1.94,1.73,0.08,2.46
2025-05-08,601500,4.7,4.71,4.73,4.67,310730,146141813.0,1.27,0.0,0.0,1.97
2025-05-09,601500,4.7,4.63,4.71,4.62,231212,107602242.0,1.91,-1.7,-0.08,1.47
2025-05-12,601500,4.67,4.74,4.75,4.67,349487,164800242.0,1.73,2.38,0.11,2.22
2025-05-13,601500,4.83,4.71,4.83,4.71,257876,122500899.0,2.53,-0.63,-0.03,1.64
2025-05-14,601500,4.71,4.73,4.74,4.68,208242,98026831.0,1.27,0.42,0.02,1.32
2025-05-15,601500,4.72,4.65,4.72,4.65,209202,97811109.0,1.48,-1.69,-0.08,1.33
2025-05-16,601500,4.67,4.68,4.75,4.65,197060,92655165.0,2.15,0.65,0.03,1.25
2025-05-19,601500,4.7,4.74,4.74,4.64,240700,113113267.0,2.14,1.28,0.06,1.53
2025-05-20,601500,4.71,4.74,4.75,4.7,200281,94798654.0,1.05,0.0,0.0,1.27
2025-05-21,601500,4.75,4.77,4.79,4.71,273068,129687616.0,1.69,0.63,0.03,1.73
2025-05-22,601500,4.75,4.68,4.78,4.68,239032,112685478.0,2.1,-1.89,-0.09,1.52
2025-05-23,601500,4.68,4.63,4.73,4.62,222493,104148244.0,2.35,-1.07,-0.05,1.41
2025-05-26,601500,4.59,4.6,4.63,4.56,210995,96917315.0,1.51,-0.65,-0.03,1.34
2025-05-27,601500,4.6,4.6,4.61,4.54,172917,78992400.0,1.52,0.0,0.0,1.1
2025-05-28,601500,4.59,4.54,4.62,4.52,177225,80801272.0,2.17,-1.3,-0.06,1.12
2025-05-29,601500,4.54,4.59,4.61,4.53,190139,87218511.0,1.76,1.1,0.05,1.21
2025-05-30,601500,4.58,4.53,4.59,4.53,180605,82033511.0,1.31,-1.31,-0.06,1.15
2025-06-03,601500,4.51,4.56,4.57,4.49,187413,84843900.0,1.77,0.66,0.03,1.19
2025-06-04,601500,4.56,4.57,4.59,4.54,118727,54248031.0,1.1,0.22,0.01,0.75
2025-06-05,601500,4.57,4.56,4.59,4.54,116340,53026880.0,1.09,-0.22,-0.01,0.74
2025-06-06,601500,4.57,4.59,4.63,4.56,155359,71341725.0,1.54,0.66,0.03,0.99
2025-06-09,601500,4.57,4.6,4.62,4.57,149378,68701209.0,1.09,0.22,0.01,0.95
2025-06-10,601500,4.61,4.76,4.85,4.6,800701,381108494.0,5.43,3.48,0.16,5.08
