日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-15,600650,14.2,13.91,14.49,13.9,105240,148583690.0,4.16,-1.97,-0.28,2.69
2025-05-16,600650,13.86,13.79,13.96,13.7,66023,91140697.0,1.87,-0.86,-0.12,1.69
2025-05-19,600650,13.81,13.82,14.03,13.76,47904,66381912.0,1.96,0.22,0.03,1.23
2025-05-20,600650,13.83,13.74,13.88,13.72,49650,68380469.0,1.16,-0.58,-0.08,1.27
2025-05-21,600650,13.8,14.33,15.11,13.72,221990,321921034.0,10.12,4.29,0.59,5.68
2025-05-22,600650,14.1,14.94,15.11,14.08,318618,470382989.0,7.19,4.26,0.61,8.16
2025-05-23,600650,14.58,14.25,14.58,14.22,197103,283055150.0,2.41,-4.62,-0.69,5.05
2025-05-26,600650,14.08,15.68,15.68,13.99,348894,532809425.0,11.86,10.04,1.43,8.93
2025-05-27,600650,15.68,15.33,15.99,15.23,409867,635487824.0,4.85,-2.23,-0.35,10.49
2025-05-28,600650,16.11,15.68,16.69,15.45,409436,654217946.0,8.09,2.28,0.35,10.48
2025-05-29,600650,15.78,17.25,17.25,15.78,505610,844880937.0,9.38,10.01,1.57,12.95
2025-05-30,600650,18.1,17.8,18.98,17.6,722387,1331916592.0,8.0,3.19,0.55,18.5
2025-06-03,600650,17.61,18.2,19.57,17.61,500689,933203079.0,11.01,2.25,0.4,12.82
2025-06-04,600650,17.5,17.81,18.12,17.34,319189,565158219.0,4.29,-2.14,-0.39,8.17
2025-06-05,600650,18.23,17.68,18.3,17.1,396054,703560629.0,6.74,-0.73,-0.13,10.14
2025-06-06,600650,17.61,15.91,17.7,15.91,385790,628112919.0,10.12,-10.01,-1.77,9.88
2025-06-09,600650,15.68,15.74,15.8,15.23,269704,419905047.0,3.58,-1.07,-0.17,6.91
2025-06-10,600650,15.7,15.99,16.65,15.54,340323,547459268.0,7.05,1.59,0.25,8.71
2025-06-11,600650,16.3,16.62,16.88,16.0,341952,563014421.0,5.5,3.94,0.63,8.76
2025-06-12,600650,16.21,16.42,17.39,16.1,337955,561289914.0,7.76,-1.2,-0.2,8.65
2025-06-13,600650,16.49,15.51,16.96,15.3,317681,503622436.0,10.11,-5.54,-0.91,8.13
2025-06-16,600650,15.5,16.12,17.06,15.5,489467,806683681.0,10.06,3.93,0.61,12.53
2025-06-17,600650,16.31,16.54,16.89,16.18,373873,615177781.0,4.4,2.61,0.42,9.57
2025-06-18,600650,16.16,15.98,16.37,15.8,199423,319892001.0,3.45,-3.39,-0.56,5.11
2025-06-19,600650,15.95,15.25,16.27,15.2,214731,335999047.0,6.7,-4.57,-0.73,5.5
2025-06-20,600650,15.22,14.99,15.34,14.93,120512,181846769.0,2.69,-1.7,-0.26,3.09
2025-06-23,600650,15.07,15.1,15.18,14.71,159724,238048241.0,3.14,0.73,0.11,4.09
2025-06-24,600650,16.61,16.61,16.61,16.61,89032,147881322.0,0.0,10.0,1.51,2.28
2025-06-25,600650,17.5,16.4,17.5,16.01,572079,955021720.0,8.97,-1.26,-0.21,14.65
2025-06-26,600650,15.71,15.51,15.93,15.46,355643,555880956.0,2.87,-5.43,-0.89,9.11
2025-06-27,600650,15.46,15.46,15.67,15.41,167807,260889413.0,1.68,-0.32,-0.05,4.3
2025-06-30,600650,15.47,15.58,15.58,15.42,124407,192987965.0,1.03,0.78,0.12,3.19
2025-07-01,600650,15.5,15.46,15.51,15.27,125349,193230743.0,1.54,-0.77,-0.12,3.21
2025-07-02,600650,15.45,15.37,15.65,15.28,128496,198616299.0,2.39,-0.58,-0.09,3.29
2025-07-03,600650,15.45,15.47,15.62,15.39,97653,151172581.0,1.5,0.65,0.1,2.5
2025-07-04,600650,15.6,15.29,15.64,15.28,124302,191968070.0,2.33,-1.16,-0.18,3.18
2025-07-07,600650,15.12,15.26,15.3,15.01,65552,99622170.0,1.9,-0.2,-0.03,1.68
2025-07-08,600650,15.2,15.39,15.42,15.16,70874,108749332.0,1.7,0.85,0.13,1.81
2025-07-09,600650,15.45,15.27,15.52,15.24,81703,125565644.0,1.82,-0.78,-0.12,2.09
2025-07-10,600650,15.28,15.59,15.75,15.12,163824,254218139.0,4.13,2.1,0.32,4.19
2025-07-11,600650,15.5,15.63,15.68,15.3,149855,232498515.0,2.44,0.26,0.04,3.84
2025-07-14,600650,15.55,16.2,16.63,15.53,283367,457744209.0,7.04,3.65,0.57,7.26
