日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-14,688656,86.9,87.03,91.7,86.15,5536,49099300.0,6.5,1.91,1.63,0.88
2025-04-15,688656,88.03,86.9,90.69,83.9,8085,70963215.0,7.8,-0.15,-0.13,1.28
2025-04-16,688656,86.46,84.59,87.67,82.7,5280,44942863.0,5.72,-2.66,-2.31,0.84
2025-04-17,688656,83.14,89.0,92.5,83.08,11105,99709721.0,11.14,5.21,4.41,1.76
2025-04-18,688656,88.91,88.5,93.23,87.4,8464,76291763.0,6.55,-0.56,-0.5,1.34
2025-04-21,688656,88.22,94.5,96.7,86.8,8840,82637014.0,11.19,6.78,6.0,1.4
2025-04-22,688656,92.7,95.18,97.62,92.7,8426,80953776.0,5.21,0.72,0.68,1.34
2025-04-23,688656,95.9,97.86,100.58,94.81,12473,122061034.0,6.06,2.82,2.68,1.98
2025-04-24,688656,98.57,95.43,100.69,94.51,7553,73581980.0,6.32,-2.48,-2.43,1.2
2025-04-25,688656,95.08,93.7,99.2,92.95,11315,108101637.0,6.55,-1.81,-1.73,1.79
2025-04-28,688656,92.59,93.75,95.58,88.58,10651,98526805.0,7.47,0.05,0.05,1.69
2025-04-29,688656,95.57,92.15,95.57,90.21,6748,62201194.0,5.72,-1.71,-1.6,1.07
2025-04-30,688656,93.2,91.3,94.27,90.7,6576,60730716.0,3.87,-0.92,-0.85,1.04
2025-05-06,688656,91.08,91.09,93.07,89.7,4653,42465137.0,3.69,-0.23,-0.21,0.74
2025-05-07,688656,91.33,90.1,96.2,88.9,8699,80128977.0,8.01,-1.09,-0.99,1.38
2025-05-08,688656,89.45,90.7,92.19,89.14,3965,36241290.0,3.39,0.67,0.6,0.63
2025-05-09,688656,90.7,90.75,92.5,89.7,5123,46733032.0,3.09,0.06,0.05,0.81
2025-05-12,688656,89.48,86.5,90.92,85.7,10546,92770148.0,5.75,-4.68,-4.25,1.67
2025-05-13,688656,87.17,87.38,90.6,86.7,6671,59442741.0,4.51,1.02,0.88,1.06
2025-05-14,688656,87.69,85.7,87.7,84.7,5306,45933902.0,3.43,-1.92,-1.68,0.84
2025-05-15,688656,85.44,86.2,87.28,84.0,5785,49721028.0,3.83,0.58,0.5,0.92
2025-05-16,688656,85.29,88.58,89.58,85.1,6910,60761790.0,5.2,2.76,2.38,1.1
2025-05-19,688656,94.5,88.0,96.3,87.25,11354,102682060.0,10.22,-0.65,-0.58,1.8
2025-05-20,688656,88.26,90.11,91.2,85.71,8241,73883567.0,6.24,2.4,2.11,1.31
2025-05-21,688656,90.09,86.72,90.09,86.71,7160,62829707.0,3.75,-3.76,-3.39,1.14
2025-05-22,688656,86.85,87.0,89.38,85.7,3683,32145677.0,4.24,0.32,0.28,0.58
2025-05-23,688656,86.65,86.7,89.7,85.7,5221,45942270.0,4.6,-0.34,-0.3,0.83
2025-05-26,688656,86.72,85.99,86.72,84.58,3661,31452019.0,2.47,-0.82,-0.71,0.58
2025-05-27,688656,85.99,87.38,87.38,82.7,6418,54917971.0,5.44,1.62,1.39,1.02
2025-05-28,688656,87.44,87.55,88.5,85.57,2828,24662695.0,3.35,0.19,0.17,0.45
2025-05-29,688656,88.42,89.1,89.85,87.4,5112,45452008.0,2.8,1.77,1.55,0.81
2025-05-30,688656,89.1,95.83,102.77,87.28,19575,184743770.0,17.38,7.55,6.73,3.1
2025-06-03,688656,95.82,93.24,97.0,92.28,7896,74396500.0,4.93,-2.7,-2.59,1.25
2025-06-04,688656,92.8,105.5,109.9,92.48,33333,342564605.0,18.68,13.15,12.26,5.29
2025-06-05,688656,107.99,103.87,111.0,100.03,23813,248174818.0,10.4,-1.55,-1.63,3.78
2025-06-06,688656,103.0,98.8,103.28,97.31,15841,157159514.0,5.75,-4.88,-5.07,2.51
2025-06-09,688656,98.82,98.98,102.2,95.56,17297,171712164.0,6.72,0.18,0.18,2.74
2025-06-10,688656,98.98,118.78,118.78,96.5,35798,392467311.0,22.51,20.0,19.8,5.68
2025-06-11,688656,118.09,124.0,128.96,112.08,31782,380629640.0,14.21,4.39,5.22,5.04
