日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-15,600866,6.97,7.0,7.05,6.93,219685,162171990.0,1.71,0.0,0.0,1.98
2025-05-16,600866,7.0,6.93,7.01,6.93,199599,146376963.0,1.14,-1.0,-0.07,1.8
2025-05-19,600866,6.93,6.98,7.02,6.88,216493,158647967.0,2.02,0.72,0.05,1.95
2025-05-20,600866,6.98,7.08,7.16,6.98,294529,219946746.0,2.58,1.43,0.1,2.65
2025-05-21,600866,7.06,7.16,7.26,7.04,311483,234249923.0,3.11,1.13,0.08,2.81
2025-05-22,600866,7.14,6.98,7.18,6.95,287983,213284977.0,3.21,-2.51,-0.18,2.6
2025-05-23,600866,7.0,6.97,7.12,6.95,241713,179591718.0,2.44,-0.14,-0.01,2.18
2025-05-26,600866,6.98,6.95,7.05,6.93,197694,145656596.0,1.72,-0.29,-0.02,1.78
2025-05-27,600866,6.94,6.98,7.0,6.91,174055,127633189.0,1.29,0.43,0.03,1.57
2025-05-28,600866,6.95,7.0,7.03,6.92,169794,125004254.0,1.58,0.29,0.02,1.53
2025-05-29,600866,6.97,7.02,7.03,6.93,194649,143575996.0,1.43,0.29,0.02,1.75
2025-05-30,600866,6.99,7.06,7.09,6.99,214083,159058158.0,1.42,0.57,0.04,1.93
2025-06-03,600866,7.03,7.31,7.34,7.03,445659,339678813.0,4.39,3.54,0.25,4.02
2025-06-04,600866,7.31,7.33,7.37,7.23,261469,201279612.0,1.92,0.27,0.02,2.36
2025-06-05,600866,7.29,7.22,7.37,7.19,233738,178302075.0,2.46,-1.5,-0.11,2.11
2025-06-06,600866,7.22,7.26,7.28,7.19,179322,136743181.0,1.25,0.55,0.04,1.62
2025-06-09,600866,7.25,7.28,7.29,7.22,168418,128654472.0,0.96,0.28,0.02,1.52
2025-06-10,600866,7.26,7.38,7.44,7.26,321162,248099117.0,2.47,1.37,0.1,2.89
2025-06-11,600866,7.42,7.34,7.44,7.31,263120,203748877.0,1.76,-0.54,-0.04,2.37
2025-06-12,600866,7.32,7.43,7.44,7.31,279009,216928463.0,1.77,1.23,0.09,2.52
2025-06-13,600866,7.44,7.31,7.5,7.27,351042,271986192.0,3.1,-1.62,-0.12,3.16
2025-06-16,600866,7.33,7.17,7.47,7.14,381452,291772833.0,4.51,-1.92,-0.14,3.44
2025-06-17,600866,7.22,7.22,7.31,7.17,295646,224418576.0,1.95,0.7,0.05,2.66
2025-06-18,600866,7.2,7.13,7.24,7.08,196695,147708622.0,2.22,-1.25,-0.09,1.77
2025-06-19,600866,7.12,6.92,7.12,6.9,315835,232693601.0,3.09,-2.95,-0.21,2.85
2025-06-20,600866,6.91,6.95,6.98,6.85,192310,140295148.0,1.88,0.43,0.03,1.73
2025-06-23,600866,6.94,6.93,7.0,6.81,237041,164345102.0,2.73,-0.29,-0.02,2.14
2025-06-24,600866,6.95,7.01,7.05,6.92,196723,137698656.0,1.88,1.15,0.08,1.77
2025-06-25,600866,7.03,7.01,7.07,6.94,235094,164444290.0,1.85,0.0,0.0,2.12
2025-06-26,600866,6.99,6.9,7.02,6.9,255405,177481163.0,1.71,-1.57,-0.11,2.3
2025-06-27,600866,6.91,6.93,6.97,6.9,181017,125648156.0,1.01,0.43,0.03,1.63
2025-06-30,600866,6.94,6.91,6.96,6.8,307449,211457578.0,2.31,-0.29,-0.02,2.77
2025-07-01,600866,6.93,7.02,7.02,6.93,295969,207032630.0,1.3,1.59,0.11,2.67
2025-07-02,600866,7.02,7.05,7.07,7.01,226927,159619832.0,0.85,0.43,0.03,2.05
2025-07-03,600866,7.05,7.19,7.22,7.03,297480,212684999.0,2.7,1.99,0.14,2.68
2025-07-04,600866,7.18,7.19,7.21,7.13,178408,127986297.0,1.11,0.0,0.0,1.61
2025-07-07,600866,7.17,7.17,7.27,7.16,173927,125299590.0,1.53,-0.28,-0.02,1.57
2025-07-08,600866,7.17,7.17,7.2,7.13,195485,140057684.0,0.98,0.0,0.0,1.76
2025-07-09,600866,7.18,7.19,7.21,7.15,181036,129960887.0,0.84,0.28,0.02,1.63
2025-07-10,600866,7.17,7.24,7.25,7.15,256085,184311007.0,1.39,0.7,0.05,2.31
2025-07-11,600866,7.3,7.52,7.69,7.19,904416,673839485.0,6.91,3.87,0.28,8.15
2025-07-14,600866,7.51,7.75,7.87,7.51,871077,676588257.0,4.79,3.06,0.23,7.85
