日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-06,688302,39.0,39.62,39.69,38.86,13450,52948553.0,2.12,1.33,0.52,1.65
2025-05-07,688302,41.1,43.81,45.86,41.0,52659,230595464.0,12.27,10.58,4.19,6.46
2025-05-08,688302,43.55,44.85,46.06,43.28,36261,162294734.0,6.35,2.37,1.04,4.45
2025-05-09,688302,44.64,48.0,48.88,44.64,39955,189275222.0,9.45,7.02,3.15,4.9
2025-05-12,688302,45.98,45.69,46.95,44.08,38356,175292512.0,5.98,-4.81,-2.31,4.71
2025-05-13,688302,47.28,49.0,49.28,46.05,35084,167310806.0,7.07,7.24,3.31,4.3
2025-05-14,688302,49.98,46.9,56.6,46.57,82339,418130912.0,20.47,-4.29,-2.1,10.1
2025-05-15,688302,46.5,48.37,49.4,45.89,46917,223705991.0,7.48,3.13,1.47,5.76
2025-05-16,688302,48.5,50.9,52.41,48.38,42199,214709227.0,8.33,5.23,2.53,5.18
2025-05-19,688302,50.99,49.3,52.89,48.7,36220,181145064.0,8.23,-3.14,-1.6,4.44
2025-05-20,688302,49.92,49.38,50.31,48.05,37456,184314000.0,4.58,0.16,0.08,4.59
2025-05-21,688302,48.89,53.35,54.0,48.51,47080,245784950.0,11.12,8.04,3.97,5.78
2025-05-22,688302,52.48,54.34,54.34,51.85,33126,176701448.0,4.67,1.86,0.99,4.06
2025-05-23,688302,54.37,54.52,57.42,53.68,37395,206881997.0,6.88,0.33,0.18,4.59
2025-05-26,688302,53.99,52.05,54.02,51.2,37499,196632281.0,5.17,-4.53,-2.47,4.6
2025-05-27,688302,51.98,52.4,52.8,49.66,35773,183722253.0,6.03,0.67,0.35,4.39
2025-05-28,688302,51.75,48.43,52.2,48.0,43823,216513401.0,8.02,-7.58,-3.97,5.38
2025-05-29,688302,48.0,49.3,50.2,47.8,34702,170985950.0,4.96,1.8,0.87,4.26
2025-05-30,688302,50.9,51.0,56.58,50.5,87572,461545090.0,12.33,3.45,1.7,10.74
2025-06-03,688302,49.97,49.1,52.0,48.39,69862,348949059.0,7.08,-3.73,-1.9,8.57
2025-06-04,688302,48.18,47.66,48.9,46.54,52530,249606309.0,4.81,-2.93,-1.44,6.44
2025-06-05,688302,48.0,46.9,48.88,46.37,39793,189015011.0,5.27,-1.59,-0.76,4.88
2025-06-06,688302,46.76,50.66,51.89,45.8,67868,330137464.0,12.99,8.02,3.76,8.33
2025-06-09,688302,51.86,57.4,57.88,51.86,86743,478915807.0,11.88,13.3,6.74,10.64
2025-06-10,688302,58.39,57.52,60.32,55.7,77503,450009465.0,8.05,0.21,0.12,9.51
2025-06-11,688302,57.2,55.52,57.46,54.79,46281,259045713.0,4.64,-3.48,-2.0,5.68
2025-06-12,688302,55.5,56.46,56.5,54.41,41311,230011593.0,3.76,1.69,0.94,5.07
2025-06-13,688302,56.33,52.27,56.86,52.0,46854,253027572.0,8.61,-7.42,-4.19,5.75
2025-06-16,688302,52.4,53.18,55.36,52.12,32527,174098560.0,6.2,1.74,0.91,3.99
2025-06-17,688302,53.51,50.05,54.75,49.74,51998,270972444.0,9.42,-5.89,-3.13,6.38
2025-06-18,688302,50.0,50.9,51.3,49.0,25817,129400269.0,4.6,1.7,0.85,3.17
2025-06-19,688302,51.0,48.8,53.5,48.4,28356,142233366.0,10.02,-4.13,-2.1,3.48
2025-06-20,688302,48.69,47.65,49.22,47.3,23126,111055935.0,3.93,-2.36,-1.15,2.84
2025-06-23,688302,47.88,48.31,49.09,47.09,27343,131721327.0,4.2,1.39,0.66,3.35
2025-06-24,688302,48.79,47.94,49.5,47.5,33860,163026384.0,4.14,-0.77,-0.37,4.15
2025-06-25,688302,48.01,47.99,49.3,47.33,31209,150298371.0,4.11,0.1,0.05,3.83
2025-06-26,688302,47.52,46.15,47.62,44.55,37433,172325241.0,6.4,-3.83,-1.84,4.59
2025-06-27,688302,46.15,46.53,47.38,46.14,22599,105618183.0,2.69,0.82,0.38,2.77
2025-06-30,688302,46.3,46.8,46.98,45.7,18389,85268877.0,2.75,0.58,0.27,2.26
2025-07-01,688302,47.23,48.7,49.51,46.25,43951,210028836.0,6.97,4.06,1.9,5.39
2025-07-02,688302,48.4,47.12,48.66,46.76,27378,129596504.0,3.9,-3.24,-1.58,3.36
2025-07-03,688302,47.26,49.2,49.87,46.41,37037,179951604.0,7.34,4.41,2.08,4.54
2025-07-04,688302,48.89,50.86,52.0,48.44,48941,245854697.0,7.24,3.37,1.66,6.0
