日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-10,300005,8.87,8.89,9.4,8.76,1461727,1326637876.0,7.49,4.1,0.35,16.55
2025-04-11,300005,8.69,9.0,9.27,8.55,1284680,1155482991.0,8.1,1.24,0.11,14.54
2025-04-14,300005,9.49,10.0,10.49,9.31,1874908,1863130626.0,13.11,11.11,1.0,21.23
2025-04-15,300005,10.03,9.95,10.16,9.56,1337641,1307464107.0,6.0,-0.5,-0.05,15.14
2025-04-16,300005,9.72,9.79,10.36,9.63,1392170,1392917994.0,7.34,-1.61,-0.16,15.76
2025-04-17,300005,9.78,10.03,10.12,9.51,1161937,1145701249.0,6.23,2.45,0.24,13.15
2025-04-18,300005,10.04,9.1,10.32,9.1,1236559,1205588788.0,12.16,-9.27,-0.93,14.0
2025-04-21,300005,8.94,9.0,9.09,8.69,999370,889569980.0,4.4,-1.1,-0.1,11.31
2025-04-22,300005,8.89,8.42,8.93,8.42,996289,857922273.0,5.67,-6.44,-0.58,11.28
2025-04-23,300005,8.53,8.5,8.69,8.42,674554,578332624.0,3.21,0.95,0.08,7.64
2025-04-24,300005,8.48,8.2,8.48,8.14,601770,499197321.0,4.0,-3.53,-0.3,6.81
2025-04-25,300005,8.15,8.36,8.53,8.15,575509,480493519.0,4.63,1.95,0.16,6.52
2025-04-28,300005,8.36,8.1,8.52,8.1,482855,399487996.0,5.02,-3.11,-0.26,5.47
2025-04-29,300005,8.12,8.45,8.7,8.08,736797,626028930.0,7.65,4.32,0.35,8.34
2025-04-30,300005,8.99,10.14,10.14,8.99,1658766,1646570092.0,13.61,20.0,1.69,18.78
2025-05-06,300005,10.98,10.69,11.14,10.43,2471466,2644667980.0,7.0,5.42,0.55,27.98
2025-05-07,300005,10.69,10.61,11.94,10.53,2572870,2851188358.0,13.19,-0.75,-0.08,29.13
2025-05-08,300005,10.48,10.81,11.05,10.21,1755491,1883103665.0,7.92,1.89,0.2,19.87
2025-05-09,300005,10.57,10.05,11.03,9.98,1535366,1589108638.0,9.71,-7.03,-0.76,17.38
2025-05-12,300005,10.17,10.05,10.34,9.93,1050430,1060342288.0,4.08,0.0,0.0,11.89
2025-05-13,300005,10.16,9.97,10.34,9.87,974401,980609478.0,4.68,-0.8,-0.08,11.03
2025-05-14,300005,9.86,9.84,9.98,9.71,751847,740424564.0,2.71,-1.3,-0.13,8.51
2025-05-15,300005,9.85,9.61,9.85,9.54,629607,609076872.0,3.15,-2.34,-0.23,7.13
2025-05-16,300005,9.53,9.68,9.83,9.53,652224,634584886.0,3.12,0.73,0.07,7.38
2025-05-19,300005,9.59,9.55,9.6,9.22,693137,652257346.0,3.93,-1.34,-0.13,7.85
2025-05-20,300005,9.56,10.09,10.09,9.54,1197846,1187950123.0,5.76,5.65,0.54,13.56
2025-05-21,300005,9.95,9.6,9.95,9.59,734939,715902200.0,3.57,-4.86,-0.49,8.32
2025-05-22,300005,9.52,9.18,9.85,9.15,687657,650461095.0,7.29,-4.38,-0.42,7.78
2025-05-23,300005,9.27,9.09,9.39,9.02,473017,435121995.0,4.03,-0.98,-0.09,5.36
2025-05-26,300005,9.04,9.21,9.23,8.99,387830,353810789.0,2.64,1.32,0.12,4.39
2025-05-27,300005,9.2,9.36,9.45,9.06,465371,432314497.0,4.23,1.63,0.15,5.27
2025-05-28,300005,9.31,9.14,9.45,9.09,396910,367065903.0,3.85,-2.35,-0.22,4.49
2025-05-29,300005,9.11,9.49,9.57,9.11,576741,541548792.0,5.03,3.83,0.35,6.53
2025-05-30,300005,9.41,9.06,9.48,9.02,513999,469937988.0,4.85,-4.53,-0.43,5.82
2025-06-03,300005,8.9,9.13,9.28,8.78,381499,347225327.0,5.52,0.77,0.07,4.32
2025-06-04,300005,9.04,9.18,9.27,9.04,372080,341223822.0,2.52,0.55,0.05,4.21
2025-06-05,300005,9.16,9.5,9.71,9.16,945014,900702832.0,5.99,3.49,0.32,10.7
2025-06-06,300005,9.41,9.12,9.48,9.06,574343,525878289.0,4.42,-4.0,-0.38,6.5
2025-06-09,300005,9.15,9.53,9.79,9.15,795229,763457752.48,7.02,4.5,0.41,9.0
