日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-15,600982,4.8,5.05,5.32,4.76,1888265,1004878411.0,11.62,4.77,0.23,16.9
2025-05-16,600982,4.87,4.84,5.05,4.83,1311253,663628000.0,4.36,-4.16,-0.21,11.73
2025-05-19,600982,4.84,4.87,4.91,4.8,635650,318024081.0,2.27,0.62,0.03,5.69
2025-05-20,600982,4.87,4.83,4.88,4.76,598734,296987252.0,2.46,-0.82,-0.04,5.36
2025-05-21,600982,4.82,5.01,5.1,4.81,1028880,525150805.0,6.0,3.73,0.18,9.21
2025-05-22,600982,4.94,4.8,5.03,4.8,680762,341584006.0,4.59,-4.19,-0.21,6.09
2025-05-23,600982,4.77,4.63,4.8,4.6,518952,249843486.0,4.17,-3.54,-0.17,4.64
2025-05-26,600982,4.6,4.68,4.68,4.59,223062,106875527.0,1.94,1.08,0.05,2.0
2025-05-27,600982,4.7,4.63,4.7,4.6,226997,105349564.0,2.14,-1.07,-0.05,2.03
2025-05-28,600982,4.61,4.58,4.65,4.57,249058,114940103.0,1.73,-1.08,-0.05,2.23
2025-05-29,600982,4.59,4.63,4.64,4.53,227929,105061121.0,2.4,1.09,0.05,2.04
2025-05-30,600982,4.62,4.56,4.66,4.53,234932,107706138.0,2.81,-1.51,-0.07,2.1
2025-06-03,600982,4.5,4.56,4.57,4.49,171125,77584656.0,1.75,0.0,0.0,1.53
2025-06-04,600982,4.55,4.6,4.61,4.53,168366,77214120.0,1.75,0.88,0.04,1.51
2025-06-05,600982,4.62,4.62,4.65,4.6,186883,86372542.0,1.09,0.43,0.02,1.67
2025-06-06,600982,4.63,4.64,4.66,4.59,178283,82423380.0,1.52,0.43,0.02,1.6
2025-06-09,600982,4.65,4.64,4.65,4.61,167608,77512777.0,0.86,0.0,0.0,1.5
2025-06-10,600982,4.64,4.58,4.65,4.52,284722,130647315.0,2.8,-1.29,-0.06,2.55
2025-06-11,600982,4.57,4.58,4.61,4.53,155445,71228857.0,1.75,0.0,0.0,1.39
2025-06-12,600982,4.57,4.5,4.57,4.49,227480,102841265.0,1.75,-1.75,-0.08,2.04
2025-06-13,600982,4.49,4.44,4.54,4.44,184255,82615313.0,2.22,-1.33,-0.06,1.65
2025-06-16,600982,4.41,4.45,4.47,4.41,135904,60369662.0,1.35,0.23,0.01,1.22
2025-06-17,600982,4.46,4.48,4.48,4.42,127191,56670503.0,1.35,0.67,0.03,1.14
2025-06-18,600982,4.47,4.41,4.48,4.4,151442,66998559.0,1.79,-1.56,-0.07,1.36
2025-06-19,600982,4.4,4.3,4.41,4.28,231121,100005996.0,2.95,-2.49,-0.11,2.07
2025-06-20,600982,4.3,4.3,4.34,4.29,102701,44326866.0,1.16,0.0,0.0,0.92
2025-06-23,600982,4.29,4.39,4.45,4.28,164799,72050510.0,3.95,2.09,0.09,1.47
2025-06-24,600982,4.37,4.44,4.44,4.34,153729,67860202.0,2.28,1.14,0.05,1.38
2025-06-25,600982,4.44,4.45,4.45,4.41,148037,65593354.0,0.9,0.23,0.01,1.32
2025-06-26,600982,4.48,4.43,4.49,4.42,177824,79306338.0,1.57,-0.45,-0.02,1.59
2025-06-27,600982,4.44,4.44,4.48,4.43,161350,71853942.0,1.13,0.23,0.01,1.44
2025-06-30,600982,4.43,4.44,4.47,4.43,147707,65611705.0,0.9,0.0,0.0,1.32
2025-07-01,600982,4.45,4.54,4.54,4.43,304996,137438543.0,2.48,2.25,0.1,2.73
2025-07-02,600982,4.56,4.56,4.57,4.5,253268,114950096.0,1.54,0.44,0.02,2.27
2025-07-03,600982,4.56,4.57,4.59,4.54,222642,101781863.0,1.1,0.22,0.01,1.99
2025-07-04,600982,4.58,4.62,4.68,4.56,414615,192353002.0,2.63,1.09,0.05,3.71
2025-07-07,600982,4.75,4.83,4.84,4.65,752423,357326128.0,4.11,4.55,0.21,6.73
2025-07-08,600982,4.83,4.76,4.84,4.7,529194,251297347.0,2.9,-1.45,-0.07,4.73
2025-07-09,600982,4.73,4.74,4.85,4.71,410329,195456889.0,2.94,-0.42,-0.02,3.67
2025-07-10,600982,4.72,4.72,4.77,4.68,285203,134657415.0,1.9,-0.42,-0.02,2.55
2025-07-11,600982,4.72,4.7,4.73,4.64,306350,143255531.0,1.91,-0.42,-0.02,2.74
2025-07-14,600982,4.73,4.86,4.95,4.73,773107,377912777.0,4.68,3.4,0.16,6.92
