日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-15,603697,11.79,12.49,12.63,11.79,209101,258629544.0,7.05,4.87,0.58,4.89
2025-05-16,603697,12.31,13.3,13.6,12.15,246920,317356382.0,11.61,6.49,0.81,5.77
2025-05-19,603697,13.29,13.25,13.6,13.01,165601,219487227.0,4.44,-0.38,-0.05,3.87
2025-05-20,603697,13.2,13.28,13.9,13.04,214219,287802847.0,6.49,0.23,0.03,5.01
2025-05-21,603697,13.28,12.89,13.38,12.85,141856,183909509.0,3.99,-2.94,-0.39,3.32
2025-05-22,603697,12.93,12.73,13.14,12.65,93111,119528671.0,3.8,-1.24,-0.16,2.18
2025-05-23,603697,12.72,12.58,13.03,12.58,75573,96159424.0,3.53,-1.18,-0.15,1.77
2025-05-26,603697,12.65,12.77,12.87,12.49,62180,79020627.0,3.02,1.51,0.19,1.45
2025-05-27,603697,12.85,14.05,14.05,12.85,160498,219714085.0,9.4,10.02,1.28,3.75
2025-05-28,603697,14.4,14.05,14.62,14.01,269351,384727441.0,4.34,0.0,0.0,6.3
2025-05-29,603697,14.0,13.47,14.04,13.37,176974,239783697.0,4.77,-4.13,-0.58,4.14
2025-05-30,603697,13.47,13.16,13.53,13.11,106692,141554490.0,3.12,-2.3,-0.31,2.49
2025-06-03,603697,13.24,14.48,14.48,13.22,160381,223702940.0,9.57,10.03,1.32,3.75
2025-06-04,603697,15.33,15.93,15.93,15.1,368377,573673018.0,5.73,10.01,1.45,8.61
2025-06-05,603697,15.7,14.9,16.07,14.8,299141,457701868.0,7.97,-6.47,-1.03,6.99
2025-06-06,603697,14.88,14.42,15.25,14.39,172515,252086869.0,5.77,-3.22,-0.48,4.03
2025-06-09,603697,14.47,14.49,14.63,14.25,169186,244950439.0,2.64,0.49,0.07,3.96
2025-06-10,603697,14.51,15.25,15.5,14.19,320107,473085626.0,9.04,5.24,0.76,7.48
2025-06-11,603697,14.88,15.14,15.6,14.7,192396,291824120.0,5.9,-0.72,-0.11,4.5
2025-06-12,603697,14.98,15.43,15.6,14.8,161499,244709511.0,5.28,1.92,0.29,3.78
2025-06-13,603697,15.26,14.79,15.47,14.73,114411,171095882.0,4.8,-4.15,-0.64,2.68
2025-06-16,603697,14.54,14.62,15.0,14.38,97506,142705742.0,4.19,-1.15,-0.17,2.28
2025-06-17,603697,14.61,14.06,14.69,13.94,118494,168060348.0,5.13,-3.83,-0.56,2.77
2025-06-18,603697,14.1,13.82,14.11,13.68,67215,92947677.0,3.06,-1.71,-0.24,1.57
2025-06-19,603697,13.68,13.91,14.02,13.5,94337,129927119.0,3.76,0.65,0.09,2.21
2025-06-20,603697,13.91,13.73,14.15,13.61,88342,122651715.0,3.88,-1.29,-0.18,2.07
2025-06-23,603697,13.0,12.68,13.1,12.36,226465,285937969.0,5.39,-7.65,-1.05,5.3
2025-06-24,603697,12.7,13.24,13.33,12.61,146041,191142599.0,5.68,4.42,0.56,3.41
2025-06-25,603697,13.28,13.03,13.49,12.9,113579,149957406.0,4.46,-1.59,-0.21,2.66
2025-06-26,603697,13.03,13.0,13.23,12.63,70786,92004751.0,4.6,-0.23,-0.03,1.66
2025-06-27,603697,13.0,13.05,13.15,12.8,55490,71928771.0,2.69,0.38,0.05,1.3
2025-06-30,603697,12.82,13.19,13.37,12.72,108951,142531827.0,4.98,1.07,0.14,2.55
2025-07-01,603697,13.06,13.23,13.49,13.06,64173,85080717.0,3.26,0.3,0.04,1.5
2025-07-02,603697,13.17,13.55,13.81,13.17,115690,156535733.0,4.84,2.42,0.32,2.7
2025-07-03,603697,13.61,13.83,13.83,13.3,87187,118302944.0,3.91,2.07,0.28,2.04
2025-07-04,603697,13.6,13.06,13.77,12.89,105782,138656709.0,6.36,-5.57,-0.77,2.47
2025-07-07,603697,12.91,13.35,13.56,12.91,83391,111119848.0,4.98,2.22,0.29,1.95
2025-07-08,603697,13.26,12.89,13.44,12.74,106398,137975477.0,5.24,-3.45,-0.46,2.49
2025-07-09,603697,12.79,12.75,12.95,12.71,60385,77344517.0,1.86,-1.09,-0.14,1.41
2025-07-10,603697,12.72,12.43,12.77,12.33,71909,89848971.0,3.45,-2.51,-0.32,1.68
2025-07-11,603697,12.4,12.43,12.6,12.22,61870,76522398.0,3.06,0.0,0.0,1.45
2025-07-14,603697,13.05,12.95,13.58,12.72,183059,239699054.0,6.92,4.18,0.52,4.28
