日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-06,605168,27.28,27.66,27.68,27.1,31410,88545736.0,2.15,2.44,0.66,1.49
2025-05-07,605168,27.71,27.27,27.94,27.07,32153,90531394.0,3.15,-1.41,-0.39,1.53
2025-05-08,605168,27.18,27.88,28.1,27.04,38584,109601808.0,3.89,2.24,0.61,1.83
2025-05-09,605168,27.88,27.41,27.88,27.4,22754,64335908.0,1.72,-1.69,-0.47,1.08
2025-05-12,605168,27.48,27.64,27.8,27.43,22217,62949654.0,1.35,0.84,0.23,1.05
2025-05-13,605168,27.87,27.63,27.94,27.58,17143,48759922.0,1.3,-0.04,-0.01,0.81
2025-05-14,605168,27.64,27.65,27.87,27.38,22104,62619936.0,1.77,0.07,0.02,1.05
2025-05-15,605168,27.63,27.37,27.65,27.31,15499,43676948.0,1.23,-1.01,-0.28,0.74
2025-05-16,605168,27.36,27.63,28.15,27.18,23423,66609459.0,3.54,0.95,0.26,1.11
2025-05-19,605168,27.63,27.72,27.88,27.4,19117,54222775.0,1.74,0.33,0.09,0.91
2025-05-20,605168,27.73,28.13,28.33,27.61,29983,86396331.0,2.6,1.48,0.41,1.42
2025-05-21,605168,28.03,27.88,28.12,27.84,14015,40171163.0,1.0,-0.89,-0.25,0.66
2025-05-22,605168,27.24,26.95,27.33,26.61,38755,107375185.0,2.58,-3.34,-0.93,1.84
2025-05-23,605168,26.77,26.56,27.13,26.56,19328,53226885.0,2.12,-1.45,-0.39,0.92
2025-05-26,605168,26.82,27.17,27.2,26.6,22284,60180089.0,2.26,2.3,0.61,1.06
2025-05-27,605168,27.2,27.0,27.21,26.83,11085,29882493.0,1.4,-0.63,-0.17,0.53
2025-05-28,605168,26.85,26.84,27.1,26.66,11936,32017546.0,1.63,-0.59,-0.16,0.57
2025-05-29,605168,26.99,27.71,27.82,26.85,25117,68968881.0,3.61,3.24,0.87,1.19
2025-05-30,605168,27.71,27.3,27.97,27.22,22006,60522870.0,2.71,-1.48,-0.41,1.04
2025-06-03,605168,27.13,27.57,27.89,27.01,17808,49184341.0,3.22,0.99,0.27,0.84
2025-06-04,605168,27.55,27.8,27.84,27.4,17023,47141914.0,1.6,0.83,0.23,0.81
2025-06-05,605168,27.73,27.77,27.96,27.67,18823,52344226.0,1.04,-0.11,-0.03,0.89
2025-06-06,605168,27.79,27.61,27.9,27.53,15962,44091712.0,1.33,-0.58,-0.16,0.76
2025-06-09,605168,27.61,28.05,28.2,27.61,22226,62219477.0,2.14,1.59,0.44,1.05
2025-06-10,605168,28.08,28.0,28.28,27.6,22508,62878932.0,2.42,-0.18,-0.05,1.07
2025-06-11,605168,28.01,28.25,28.38,27.97,17447,49284681.0,1.46,0.89,0.25,0.83
2025-06-12,605168,28.2,28.28,28.6,28.06,21995,62467747.0,1.91,0.11,0.03,1.04
2025-06-13,605168,28.2,27.29,28.26,27.25,29942,82550065.0,3.57,-3.5,-0.99,1.42
2025-06-16,605168,27.29,28.05,28.13,27.18,28066,78295802.0,3.48,2.78,0.76,1.33
2025-06-17,605168,28.05,27.93,28.16,27.72,19600,54620020.0,1.57,-0.43,-0.12,0.93
2025-06-18,605168,27.88,27.86,28.03,27.5,17770,49372173.0,1.9,-0.25,-0.07,0.84
2025-06-19,605168,27.77,27.45,27.89,27.35,16259,44837752.0,1.94,-1.47,-0.41,0.77
2025-06-20,605168,27.31,26.84,27.7,26.8,19747,53536715.0,3.28,-2.22,-0.61,0.94
2025-06-23,605168,26.72,27.2,27.27,26.65,15321,41376288.0,2.31,1.34,0.36,0.73
2025-06-24,605168,27.26,28.0,28.1,27.1,22830,63496215.0,3.68,2.94,0.8,1.08
2025-06-25,605168,28.02,28.23,28.25,27.71,24238,67858548.0,1.93,0.82,0.23,1.15
2025-06-26,605168,28.3,28.28,28.42,28.01,22985,64969443.0,1.45,0.18,0.05,1.09
2025-06-27,605168,29.2,28.66,29.5,28.51,43347,124933487.0,3.5,1.34,0.38,2.06
2025-06-30,605168,28.67,29.43,29.64,28.64,58306,170099294.0,3.49,2.69,0.77,2.77
2025-07-01,605168,29.39,29.63,30.07,28.85,61599,181418944.0,4.15,0.68,0.2,2.92
2025-07-02,605168,29.45,29.5,30.05,28.95,57512,169145146.0,3.71,-0.44,-0.13,2.73
2025-07-03,605168,29.52,30.95,31.53,29.52,131481,404864009.0,6.81,4.92,1.45,6.24
2025-07-04,605168,30.81,32.15,32.84,30.81,147702,474127352.0,6.56,3.88,1.2,7.01
