日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-10,600366,7.54,7.48,7.71,7.47,275192,208451871.0,3.21,0.0,0.0,2.59
2025-04-11,600366,7.42,7.45,7.52,7.36,165370,123111827.0,2.14,-0.4,-0.03,1.56
2025-04-14,600366,7.54,7.53,7.65,7.51,151690,114828109.0,1.88,1.07,0.08,1.43
2025-04-15,600366,7.53,7.39,7.58,7.35,132440,98217124.0,3.05,-1.86,-0.14,1.25
2025-04-16,600366,7.39,7.22,7.39,7.1,154916,111598494.0,3.92,-2.3,-0.17,1.46
2025-04-17,600366,7.16,7.2,7.24,7.13,121012,87083657.0,1.52,-0.28,-0.02,1.14
2025-04-18,600366,7.15,7.13,7.19,7.05,111950,79459135.0,1.94,-0.97,-0.07,1.05
2025-04-21,600366,7.15,7.2,7.2,7.06,130843,93595948.0,1.96,0.98,0.07,1.23
2025-04-22,600366,7.17,7.13,7.17,7.07,135011,96065975.0,1.39,-0.97,-0.07,1.27
2025-04-23,600366,7.16,7.39,7.52,7.15,305378,224398264.0,5.19,3.65,0.26,2.87
2025-04-24,600366,7.47,7.3,7.5,7.26,208728,153455658.0,3.25,-1.22,-0.09,1.96
2025-04-25,600366,7.3,7.33,7.36,7.25,146604,107294952.0,1.51,0.41,0.03,1.38
2025-04-28,600366,7.32,7.19,7.33,7.18,130176,94114775.0,2.05,-1.91,-0.14,1.22
2025-04-29,600366,7.17,7.32,7.32,7.15,139010,101137906.0,2.36,1.81,0.13,1.31
2025-04-30,600366,7.46,7.46,7.54,7.44,253444,189543513.0,1.37,1.91,0.14,2.38
2025-05-06,600366,7.6,8.08,8.1,7.6,522733,414590145.0,6.7,8.31,0.62,4.92
2025-05-07,600366,8.18,8.09,8.2,8.0,438554,355075999.0,2.48,0.12,0.01,4.13
2025-05-08,600366,8.12,8.07,8.15,8.02,248542,200563916.0,1.61,-0.25,-0.02,2.34
2025-05-09,600366,8.07,8.08,8.14,8.01,226446,182852715.0,1.61,0.12,0.01,2.13
2025-05-12,600366,8.19,8.45,8.45,8.13,444119,370571345.0,3.96,4.58,0.37,4.18
2025-05-13,600366,8.6,8.31,8.67,8.26,381592,319558394.0,4.85,-1.66,-0.14,3.59
2025-05-14,600366,8.31,8.37,8.5,8.25,321691,269690673.0,3.01,0.72,0.06,3.03
2025-05-15,600366,8.4,8.34,8.48,8.29,271954,227750705.0,2.27,-0.36,-0.03,2.56
2025-05-16,600366,8.3,8.31,8.5,8.28,304101,255080037.0,2.64,-0.36,-0.03,2.86
2025-05-19,600366,8.35,8.16,8.36,8.05,263994,214635529.0,3.73,-1.81,-0.15,2.48
2025-05-20,600366,8.18,8.27,8.3,8.15,192490,158449791.0,1.84,1.35,0.11,1.81
2025-05-21,600366,8.33,8.15,8.35,8.15,156962,128667843.0,2.42,-1.45,-0.12,1.48
2025-05-22,600366,8.15,8.02,8.17,7.99,174830,141051491.0,2.21,-1.6,-0.13,1.64
2025-05-23,600366,8.03,7.96,8.14,7.94,158482,127485758.0,2.49,-0.75,-0.06,1.49
2025-05-26,600366,7.96,8.02,8.06,7.92,106576,85360259.0,1.76,0.75,0.06,1.0
2025-05-27,600366,8.06,7.97,8.06,7.88,130671,103660055.0,2.24,-0.62,-0.05,1.23
2025-05-28,600366,7.99,7.85,7.99,7.83,117655,92829211.0,2.01,-1.51,-0.12,1.11
2025-05-29,600366,7.85,7.94,7.99,7.83,114552,90877840.0,2.04,1.15,0.09,1.08
2025-05-30,600366,7.9,7.82,7.94,7.77,130938,102312332.0,2.14,-1.51,-0.12,1.23
2025-06-03,600366,7.81,7.86,7.9,7.8,116204,91192655.0,1.28,0.51,0.04,1.09
2025-06-04,600366,7.83,8.04,8.1,7.83,212498,170296652.0,3.44,2.29,0.18,2.0
2025-06-05,600366,8.04,8.38,8.63,8.0,532297,445137383.0,7.84,4.23,0.34,5.01
2025-06-06,600366,8.39,8.3,8.49,8.25,309926,258931673.0,2.86,-0.95,-0.08,2.92
2025-06-09,600366,8.45,8.64,8.88,8.36,551272,473713947.0,6.27,4.1,0.34,5.19
