日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-11,600691,1.91,1.93,1.97,1.9,153051,29721729.0,3.63,0.0,0.0,0.64
2025-04-14,600691,1.93,1.98,2.0,1.93,164797,32572215.0,3.63,2.59,0.05,0.69
2025-04-15,600691,1.99,1.95,1.99,1.95,90716,17816207.0,2.02,-1.52,-0.03,0.38
2025-04-16,600691,1.95,1.9,1.95,1.87,142024,26965492.0,4.1,-2.56,-0.05,0.6
2025-04-17,600691,1.89,1.92,1.94,1.86,109336,20996860.0,4.21,1.05,0.02,0.46
2025-04-18,600691,1.91,1.93,1.94,1.88,109174,20831709.0,3.13,0.52,0.01,0.46
2025-04-21,600691,1.93,1.96,1.96,1.91,106623,20689538.0,2.59,1.55,0.03,0.45
2025-04-22,600691,1.97,1.97,1.99,1.93,115295,22532702.0,3.06,0.51,0.01,0.49
2025-04-23,600691,1.98,1.95,1.98,1.94,86462,16889175.0,2.03,-1.02,-0.02,0.36
2025-04-24,600691,1.96,2.0,2.08,1.93,264794,52667513.0,7.69,2.56,0.05,1.11
2025-04-25,600691,1.98,2.02,2.05,1.97,158489,31962944.0,4.0,1.0,0.02,0.67
2025-04-28,600691,2.02,1.96,2.03,1.95,109183,21456078.0,3.96,-2.97,-0.06,0.46
2025-04-29,600691,1.96,1.99,2.0,1.95,112816,22397324.0,2.55,1.53,0.03,0.47
2025-04-30,600691,1.97,2.03,2.17,1.97,240631,49588628.0,10.05,2.01,0.04,1.01
2025-05-06,600691,2.03,2.1,2.14,2.03,285118,59542823.0,5.42,3.45,0.07,1.2
2025-05-07,600691,2.11,2.31,2.31,2.11,1013189,228035604.0,9.52,10.0,0.21,4.27
2025-05-08,600691,2.27,2.22,2.28,2.19,860343,191331716.0,3.9,-3.9,-0.09,3.62
2025-05-09,600691,2.22,2.16,2.25,2.15,453796,99134693.0,4.5,-2.7,-0.06,1.91
2025-05-12,600691,2.17,2.17,2.19,2.13,306194,66194684.0,2.78,0.46,0.01,1.29
2025-05-13,600691,2.19,2.24,2.29,2.15,552483,122559349.0,6.45,3.23,0.07,2.33
2025-05-14,600691,2.2,2.25,2.27,2.2,398936,89228489.0,3.13,0.45,0.01,1.68
2025-05-15,600691,2.25,2.21,2.28,2.21,298345,66947484.0,3.11,-1.78,-0.04,1.26
2025-05-16,600691,2.22,2.21,2.23,2.18,183187,40418733.0,2.26,0.0,0.0,0.77
2025-05-19,600691,2.22,2.26,2.28,2.2,307896,69388632.0,3.62,2.26,0.05,1.3
2025-05-20,600691,2.26,2.22,2.28,2.21,263207,58678880.0,3.1,-1.77,-0.04,1.11
2025-05-21,600691,2.23,2.24,2.28,2.21,289708,65078856.0,3.15,0.9,0.02,1.22
2025-05-22,600691,2.22,2.18,2.26,2.17,253125,55763478.0,4.02,-2.68,-0.06,1.07
2025-05-23,600691,2.17,2.14,2.21,2.13,196259,42496998.0,3.67,-1.83,-0.04,0.83
2025-05-26,600691,2.15,2.15,2.17,2.13,128507,27594437.0,1.87,0.47,0.01,0.54
2025-05-27,600691,2.14,2.21,2.21,2.12,217547,47217644.0,4.19,2.79,0.06,0.92
2025-05-28,600691,2.21,2.15,2.23,2.13,204285,44184457.0,4.52,-2.71,-0.06,0.86
2025-05-29,600691,2.14,2.17,2.19,2.12,175853,38055004.0,3.26,0.93,0.02,0.74
2025-05-30,600691,2.16,2.11,2.16,2.1,185529,39430815.0,2.76,-2.76,-0.06,0.78
2025-06-03,600691,2.1,2.11,2.13,2.1,121469,25648479.0,1.42,0.0,0.0,0.51
2025-06-04,600691,2.11,2.19,2.2,2.09,301359,64873402.0,5.21,3.79,0.08,1.27
2025-06-05,600691,2.17,2.16,2.19,2.14,209094,45144421.0,2.28,-1.37,-0.03,0.88
2025-06-06,600691,2.16,2.18,2.23,2.15,256936,56434940.0,3.7,0.93,0.02,1.08
2025-06-09,600691,2.18,2.21,2.22,2.17,186286,40934760.0,2.29,1.38,0.03,0.78
2025-06-10,600691,2.23,2.32,2.43,2.22,1341652,316181009.0,9.5,4.98,0.11,5.65
