日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-15,002276,15.6,15.29,15.88,15.1,1015953,1571896666.88,4.95,-2.92,-0.46,10.11
2025-05-16,002276,15.12,15.12,15.52,15.06,817634,1253839577.35,3.01,-1.11,-0.17,8.13
2025-05-19,002276,15.05,15.35,15.53,14.61,1058407,1598617295.1,6.08,1.52,0.23,10.53
2025-05-20,002276,15.18,15.5,15.61,15.07,853861,1319363319.43,3.52,0.98,0.15,8.5
2025-05-21,002276,15.43,15.1,15.43,15.1,631119,962045102.0,2.13,-2.58,-0.4,6.28
2025-05-22,002276,15.09,14.67,15.27,14.65,598078,898028286.6,4.11,-2.85,-0.43,5.95
2025-05-23,002276,14.64,14.03,14.82,13.98,865636,1249791030.5,5.73,-4.36,-0.64,8.61
2025-05-26,002276,14.02,14.15,14.23,13.91,507574,715189063.96,2.28,0.86,0.12,5.05
2025-05-27,002276,14.15,14.26,14.4,13.92,578314,821362456.72,3.39,0.78,0.11,5.75
2025-05-28,002276,14.15,14.35,14.67,14.13,664416,959336691.85,3.79,0.63,0.09,6.61
2025-05-29,002276,14.3,14.5,14.67,14.2,653800,948711058.72,3.28,1.05,0.15,6.5
2025-05-30,002276,14.4,13.94,14.43,13.9,613997,864386097.41,3.66,-3.86,-0.56,6.11
2025-06-03,002276,13.73,14.01,14.2,13.66,434853,606845902.61,3.87,0.5,0.07,4.33
2025-06-04,002276,14.03,13.94,14.15,13.9,358645,502435483.25,1.78,-0.5,-0.07,3.57
2025-06-05,002276,13.92,14.09,14.13,13.77,466670,652813076.44,2.58,1.08,0.15,4.64
2025-06-06,002276,14.01,13.86,14.05,13.82,374438,520387033.42,1.63,-1.63,-0.23,3.73
2025-06-09,002276,13.9,14.07,14.26,13.9,447652,631908457.31,2.6,1.52,0.21,4.45
2025-06-10,002276,14.11,13.79,14.14,13.53,508573,702826200.59,4.34,-1.99,-0.28,5.06
2025-06-11,002276,13.8,13.74,13.88,13.71,290518,400331898.0,1.23,-0.36,-0.05,2.89
2025-06-12,002276,13.73,13.56,13.73,13.51,350942,476020625.0,1.6,-1.31,-0.18,3.49
2025-06-13,002276,13.46,13.27,13.53,13.22,371028,494520415.25,2.29,-2.14,-0.29,3.69
2025-06-16,002276,13.15,13.32,13.38,13.11,222306,295871475.0,2.03,0.38,0.05,2.21
2025-06-17,002276,13.35,13.21,13.36,13.16,228301,302350557.35,1.5,-0.83,-0.11,2.27
2025-06-18,002276,13.17,13.17,13.23,13.02,269292,352851201.16,1.59,-0.3,-0.04,2.68
2025-06-19,002276,13.1,12.97,13.43,12.95,495795,653258464.7,3.64,-1.52,-0.2,4.93
2025-06-20,002276,12.95,12.83,13.12,12.8,294060,379502180.04,2.47,-1.08,-0.14,2.93
2025-06-23,002276,12.71,13.01,13.09,12.66,356743,460734773.32,3.35,1.4,0.18,3.55
2025-06-24,002276,13.1,13.74,13.85,13.1,905419,1230036055.77,5.76,5.61,0.73,9.01
2025-06-25,002276,13.7,13.85,13.97,13.63,693625,958661249.0,2.47,0.8,0.11,6.9
2025-06-26,002276,13.8,13.92,14.32,13.76,790720,1110539049.96,4.04,0.51,0.07,7.87
2025-06-27,002276,13.99,14.75,15.27,13.8,1352176,1950998999.09,10.56,5.96,0.83,13.45
2025-06-30,002276,14.36,14.44,14.64,14.36,862901,1248270213.39,1.9,-2.1,-0.31,8.59
2025-07-01,002276,14.5,14.08,14.5,14.02,665947,945275585.32,3.32,-2.49,-0.36,6.63
2025-07-02,002276,14.12,13.97,14.25,13.91,440073,618903664.45,2.41,-0.78,-0.11,4.38
2025-07-03,002276,13.96,14.06,14.17,13.92,402599,566589518.04,1.79,0.64,0.09,4.01
2025-07-04,002276,14.01,13.95,14.18,13.88,378862,531390141.55,2.13,-0.78,-0.11,3.77
2025-07-07,002276,13.88,14.11,14.17,13.86,364839,511680330.96,2.22,1.15,0.16,3.63
2025-07-08,002276,14.09,14.13,14.15,13.98,397133,559617684.16,1.2,0.14,0.02,3.95
2025-07-09,002276,14.2,14.0,14.51,13.95,599531,854998470.34,3.96,-0.92,-0.13,5.96
2025-07-10,002276,13.88,13.98,14.16,13.71,479409,664799343.53,3.21,-0.14,-0.02,4.77
2025-07-11,002276,13.94,14.06,14.16,13.81,416735,583918528.53,2.5,0.57,0.08,4.15
2025-07-14,002276,14.15,14.6,14.68,14.0,955792,1378866367.97,4.84,3.84,0.54,9.51
