日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-15,688197,31.89,31.89,31.96,31.16,6633,20994353.0,2.49,-0.69,-0.22,1.04
2025-05-16,688197,31.99,33.29,34.13,31.29,19470,64755257.0,8.91,4.39,1.4,3.04
2025-05-19,688197,33.25,33.55,33.62,32.48,10473,34478527.0,3.42,0.78,0.26,1.64
2025-05-20,688197,33.4,34.19,34.42,33.18,11118,37928261.0,3.7,1.91,0.64,1.74
2025-05-21,688197,34.4,34.92,35.05,33.78,12140,42076201.0,3.71,2.14,0.73,1.9
2025-05-22,688197,34.62,35.5,36.79,34.2,22930,80835457.0,7.42,1.66,0.58,3.58
2025-05-23,688197,35.7,34.74,36.2,34.68,14990,53108374.0,4.28,-2.14,-0.76,2.34
2025-05-26,688197,34.74,34.32,35.43,33.8,12615,43140633.0,4.69,-1.21,-0.42,1.97
2025-05-27,688197,34.35,34.66,35.16,34.0,8286,28625846.0,3.38,0.99,0.34,1.29
2025-05-28,688197,34.63,33.72,34.77,33.66,6394,21744617.0,3.2,-2.71,-0.94,1.0
2025-05-29,688197,33.73,35.42,36.0,33.47,22739,79509042.0,7.5,5.04,1.7,3.55
2025-05-30,688197,35.68,38.51,40.0,35.45,48460,185374229.0,12.85,8.72,3.09,7.57
2025-06-03,688197,37.62,38.41,39.16,37.24,27395,104830981.0,4.99,-0.26,-0.1,4.28
2025-06-04,688197,38.02,41.12,42.82,38.02,37576,154620854.0,12.5,7.06,2.71,5.87
2025-06-05,688197,41.3,39.82,42.0,38.99,24299,97860491.0,7.32,-3.16,-1.3,3.8
2025-06-06,688197,39.66,38.91,40.25,38.27,21392,83401142.0,4.97,-2.29,-0.91,3.34
2025-06-09,688197,39.26,43.02,43.38,38.81,46822,196403360.0,11.75,10.56,4.11,7.32
2025-06-10,688197,42.89,41.91,43.82,41.2,26737,112490904.0,6.09,-2.58,-1.11,4.18
2025-06-11,688197,41.53,41.72,42.77,40.95,19333,81029164.0,4.34,-0.45,-0.19,3.02
2025-06-12,688197,41.45,42.91,43.48,41.01,19549,82702061.0,5.92,2.85,1.19,3.05
2025-06-13,688197,42.59,39.83,42.8,39.66,25516,103641715.0,7.32,-7.18,-3.08,3.99
2025-06-16,688197,39.85,39.34,40.74,39.08,15408,61206012.0,4.17,-1.23,-0.49,2.41
2025-06-17,688197,39.41,37.64,40.16,37.42,23014,87986595.0,6.96,-4.32,-1.7,3.6
2025-06-18,688197,37.64,37.17,37.64,36.66,11334,41973105.0,2.6,-1.25,-0.47,1.77
2025-06-19,688197,37.08,35.44,37.54,35.28,18488,66671113.0,6.08,-4.65,-1.73,2.89
2025-06-20,688197,35.1,34.96,35.76,34.83,9244,32575545.0,2.62,-1.35,-0.48,1.44
2025-06-23,688197,34.84,36.3,36.41,34.29,17813,63100227.0,6.06,3.83,1.34,2.78
2025-06-24,688197,36.0,36.29,36.78,35.8,12016,43619005.0,2.7,-0.03,-0.01,1.88
2025-06-25,688197,36.26,36.07,36.98,35.55,16844,60794165.0,3.94,-0.61,-0.22,2.63
2025-06-26,688197,35.99,35.22,35.99,33.9,17224,60346048.0,5.79,-2.36,-0.85,2.69
2025-06-27,688197,35.2,35.25,35.72,34.86,9591,33884777.0,2.44,0.09,0.03,1.5
2025-06-30,688197,35.43,36.2,36.31,34.61,13533,48202549.0,4.82,2.7,0.95,2.11
2025-07-01,688197,36.11,38.11,38.16,36.0,20376,75704147.0,5.97,5.28,1.91,3.18
2025-07-02,688197,38.12,36.57,38.96,36.18,17675,65371059.0,7.29,-4.04,-1.54,2.76
2025-07-03,688197,36.61,38.09,38.38,36.36,19296,72554582.0,5.52,4.16,1.52,3.01
2025-07-04,688197,37.8,38.48,38.8,37.25,21374,81281497.0,4.07,1.02,0.39,3.34
2025-07-07,688197,38.16,37.7,39.27,37.32,18495,70571313.0,5.07,-2.03,-0.78,2.89
2025-07-08,688197,37.23,37.73,39.5,37.2,17439,66467826.0,6.1,0.08,0.03,2.72
2025-07-09,688197,37.37,36.76,37.87,36.39,12214,45189919.0,3.92,-2.57,-0.97,1.91
2025-07-10,688197,36.67,37.18,37.65,36.38,11864,44213283.0,3.45,1.14,0.42,1.85
2025-07-11,688197,37.0,39.98,40.66,36.99,31668,125714142.0,9.87,7.53,2.8,4.95
2025-07-14,688197,39.58,41.49,41.8,39.0,33262,136018657.0,7.0,3.78,1.51,5.2
