日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-06,688076,37.49,37.57,38.29,37.02,57519,306952754.0,3.41,0.86,0.32,2.56
2025-05-07,688076,37.79,37.86,38.34,37.15,47743,256292412.0,3.17,0.77,0.29,2.12
2025-05-08,688076,37.75,38.61,39.21,37.66,55039,302338940.0,4.09,1.98,0.75,2.45
2025-05-09,688076,38.24,37.39,38.54,36.81,44167,236467454.0,4.48,-3.16,-1.22,1.96
2025-05-12,688076,37.62,37.33,37.71,36.99,34613,183574192.0,1.93,-0.16,-0.06,1.54
2025-05-13,688076,37.45,37.66,37.99,37.36,30550,163497051.0,1.69,0.88,0.33,1.36
2025-05-14,688076,37.36,37.78,37.96,37.12,28527,152169513.0,2.23,0.32,0.12,1.27
2025-05-15,688076,37.63,37.19,37.78,37.07,22648,120052014.0,1.88,-1.56,-0.59,1.01
2025-05-16,688076,37.09,38.29,38.95,37.0,49194,266876465.0,5.24,2.96,1.1,2.19
2025-05-19,688076,38.0,38.59,38.91,37.75,37508,205109900.0,3.03,0.78,0.3,1.67
2025-05-20,688076,38.61,39.32,39.57,38.41,39439,219330519.0,3.01,1.89,0.73,1.75
2025-05-21,688076,39.07,38.51,40.13,38.47,49698,276748428.0,4.22,-2.06,-0.81,2.21
2025-05-22,688076,38.27,37.77,38.54,37.36,40888,219917791.0,3.06,-1.92,-0.74,1.82
2025-05-23,688076,37.53,37.83,39.09,37.32,45048,244526164.0,4.69,0.16,0.06,2.0
2025-05-26,688076,37.9,34.85,37.96,33.71,133759,667738462.0,11.23,-7.88,-2.98,5.95
2025-05-27,688076,34.55,35.0,35.05,34.31,39921,197296780.0,2.12,0.43,0.15,1.78
2025-05-28,688076,34.92,34.08,35.11,34.0,47528,233274900.0,3.17,-2.63,-0.92,2.11
2025-05-29,688076,34.11,34.28,34.84,33.96,51860,254410508.0,2.58,0.59,0.2,2.31
2025-05-30,688076,34.21,33.76,34.64,33.21,59976,289106579.0,4.17,-1.52,-0.52,2.67
2025-06-03,688076,33.55,34.33,34.42,33.54,54643,264977868.0,2.61,1.69,0.57,2.43
2025-06-04,688076,34.33,35.18,36.2,34.01,77362,389342049.0,6.38,2.48,0.85,3.44
2025-06-05,688076,35.16,35.24,35.84,35.03,52195,262159641.0,2.3,0.17,0.06,2.32
2025-06-06,688076,35.21,35.26,35.44,34.81,38501,192333204.0,1.79,0.06,0.02,1.71
2025-06-09,688076,35.61,38.84,39.93,35.43,162257,882876787.0,12.76,10.15,3.58,7.22
2025-06-10,688076,38.73,39.92,40.76,38.56,155976,880241498.0,5.66,2.78,1.08,6.94
2025-06-11,688076,39.92,40.07,40.34,39.29,92377,521930058.0,2.63,0.38,0.15,4.11
2025-06-12,688076,39.9,40.42,40.65,39.2,110794,443354069.0,3.62,0.87,0.35,3.52
2025-06-13,688076,40.45,39.0,41.69,39.0,151943,611650663.0,6.66,-3.51,-1.42,4.83
2025-06-16,688076,39.27,38.82,40.04,38.71,95376,373966563.0,3.41,-0.46,-0.18,3.03
2025-06-17,688076,39.66,37.64,39.73,37.45,115697,442472271.0,5.87,-3.04,-1.18,3.68
2025-06-18,688076,37.25,37.19,37.89,36.97,56508,210672174.0,2.44,-1.2,-0.45,1.79
2025-06-19,688076,37.34,35.79,37.48,35.58,83485,301737323.0,5.11,-3.76,-1.4,2.65
2025-06-20,688076,36.2,37.83,38.97,35.82,156503,589315582.0,8.8,5.7,2.04,4.97
2025-06-23,688076,37.39,37.76,37.85,36.68,95798,357523745.0,3.09,-0.19,-0.07,3.04
2025-06-24,688076,37.77,38.47,38.96,37.65,98118,376668853.0,3.47,1.88,0.71,3.12
2025-06-25,688076,38.42,38.19,38.6,37.73,69943,266396255.0,2.26,-0.73,-0.28,2.22
2025-06-26,688076,38.2,37.59,38.21,37.22,63263,237953913.0,2.59,-1.57,-0.6,2.01
2025-06-27,688076,37.59,37.72,37.97,37.46,49288,185949449.0,1.36,0.35,0.13,1.57
2025-06-30,688076,37.63,37.22,37.63,36.62,99628,368389679.0,2.68,-1.33,-0.5,3.16
2025-07-01,688076,37.22,38.49,38.5,36.95,145903,550795462.0,4.16,3.41,1.27,4.63
2025-07-02,688076,38.5,37.18,38.62,37.09,103624,389488379.0,3.98,-3.4,-1.31,3.28
2025-07-03,688076,37.17,37.46,37.75,37.01,62012,232297189.0,1.99,0.75,0.28,1.96
2025-07-04,688076,39.27,39.01,39.8,38.1,219124,854900566.0,4.54,4.14,1.55,6.93
