日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-15,000905,7.99,7.77,8.01,7.74,262932,205723373.0,3.38,-2.88,-0.23,3.54
2025-04-16,000905,7.77,8.19,8.3,7.71,708706,571333886.16,7.59,5.41,0.42,9.55
2025-04-17,000905,8.11,8.0,8.15,7.88,412667,330499175.78,3.3,-2.32,-0.19,5.56
2025-04-18,000905,8.08,7.89,8.17,7.88,295589,235884054.85,3.63,-1.38,-0.11,3.98
2025-04-21,000905,7.77,7.78,7.82,7.62,304284,235188003.7,2.53,-1.39,-0.11,4.1
2025-04-22,000905,7.85,7.9,8.02,7.83,299640,237360265.29,2.44,1.54,0.12,4.04
2025-04-23,000905,7.9,7.72,7.9,7.67,276649,214715298.0,2.91,-2.28,-0.18,3.73
2025-04-24,000905,7.7,7.52,7.74,7.5,194499,147545650.53,3.11,-2.59,-0.2,2.62
2025-04-25,000905,7.51,7.57,7.65,7.51,108291,82049027.55,1.86,0.66,0.05,1.46
2025-04-28,000905,7.57,7.45,7.6,7.45,110707,83017113.0,1.98,-1.59,-0.12,1.49
2025-04-29,000905,7.5,7.43,7.52,7.4,93378,69621376.43,1.61,-0.27,-0.02,1.26
2025-04-30,000905,7.4,7.39,7.48,7.37,98305,73074328.2,1.48,-0.54,-0.04,1.33
2025-05-06,000905,7.42,7.54,7.54,7.41,114897,85873971.45,1.76,2.03,0.15,1.55
2025-05-07,000905,7.59,7.65,7.78,7.55,223371,170820390.8,3.05,1.46,0.11,3.01
2025-05-08,000905,7.59,7.63,7.68,7.57,130096,99255215.9,1.44,-0.26,-0.02,1.75
2025-05-09,000905,7.61,7.49,7.63,7.48,109429,82463392.0,1.97,-1.83,-0.14,1.48
2025-05-12,000905,7.55,7.66,7.73,7.55,150078,114912494.0,2.4,2.27,0.17,2.02
2025-05-13,000905,7.8,8.13,8.4,7.72,571148,456071961.62,8.88,6.14,0.47,7.7
2025-05-14,000905,7.98,8.5,8.51,7.95,871454,729550818.88,6.89,4.55,0.37,11.75
2025-05-15,000905,8.6,8.16,8.93,8.12,699382,592510701.78,9.53,-4.0,-0.34,9.43
2025-05-16,000905,8.11,7.93,8.27,7.91,460670,368963402.18,4.41,-2.82,-0.23,6.21
2025-05-19,000905,8.21,8.72,8.72,8.16,307005,263146497.08,7.06,9.96,0.79,4.14
2025-05-20,000905,9.59,8.63,9.59,8.54,1330884,1206859773.62,12.04,-1.03,-0.09,17.94
2025-05-21,000905,8.48,8.8,9.29,8.2,968581,848690951.31,12.63,1.97,0.17,13.06
2025-05-22,000905,8.4,8.29,8.66,8.2,702123,584358627.74,5.23,-5.8,-0.51,9.47
2025-05-23,000905,8.2,7.9,8.21,7.9,460723,369926249.15,3.74,-4.7,-0.39,6.21
2025-05-26,000905,7.98,7.98,8.12,7.91,253812,202862273.91,2.66,1.01,0.08,3.42
2025-05-27,000905,7.93,7.88,7.94,7.81,241485,189810744.6,1.63,-1.25,-0.1,3.26
2025-05-28,000905,7.88,7.84,7.91,7.81,172030,135035805.93,1.27,-0.51,-0.04,2.32
2025-05-29,000905,7.86,7.97,8.02,7.85,237424,188777252.95,2.17,1.66,0.13,3.2
2025-05-30,000905,7.94,7.97,8.2,7.89,267193,214624151.28,3.89,0.0,0.0,3.6
2025-06-03,000905,7.87,8.01,8.06,7.87,220108,175891486.4,2.38,0.5,0.04,2.97
2025-06-04,000905,8.0,8.01,8.03,7.89,178122,141846675.87,1.75,0.0,0.0,2.4
2025-06-05,000905,7.99,7.94,8.04,7.91,142313,113190169.93,1.62,-0.87,-0.07,1.92
2025-06-06,000905,7.97,8.0,8.1,7.92,225199,180862494.75,2.27,0.76,0.06,3.04
2025-06-09,000905,8.0,7.99,8.02,7.93,144418,115166789.83,1.13,-0.13,-0.01,1.95
2025-06-10,000905,7.99,8.43,8.58,7.94,596594,492234017.0,8.01,5.51,0.44,8.04
2025-06-11,000905,8.29,8.24,8.44,8.13,417554,344231065.7,3.68,-2.25,-0.19,5.63
2025-06-12,000905,8.16,8.16,8.2,8.07,206571,167855511.87,1.58,-0.97,-0.08,2.78
2025-06-13,000905,8.29,8.44,8.5,8.13,484381,403425498.84,4.53,3.43,0.28,6.53
