日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-15,000811,9.89,9.81,9.92,9.68,301118,386957858.13,2.4,-2.1,-0.21,4.04
2025-05-16,000811,9.72,9.71,9.94,9.65,228032,292879096.39,2.96,-1.02,-0.1,3.06
2025-05-19,000811,9.66,9.5,9.66,9.35,189615,235944018.98,3.19,-2.16,-0.21,2.54
2025-05-20,000811,9.46,9.41,9.53,9.39,174328,216472820.68,1.47,-0.95,-0.09,2.34
2025-05-21,000811,9.4,9.48,9.51,9.35,139011,172634137.11,1.7,0.74,0.07,1.86
2025-05-22,000811,9.5,9.18,9.53,9.18,188323,230651519.18,3.69,-3.16,-0.3,2.53
2025-05-23,000811,9.19,9.14,9.33,9.08,133758,162260542.42,2.72,-0.44,-0.04,1.79
2025-05-26,000811,9.14,9.3,9.35,9.12,113472,138272153.55,2.52,1.75,0.16,1.52
2025-05-27,000811,9.28,9.33,9.38,9.15,136777,167297293.52,2.47,0.32,0.03,1.83
2025-05-28,000811,9.39,9.64,9.8,9.34,382316,484483798.3,4.93,3.32,0.31,5.13
2025-05-29,000811,9.63,9.81,9.87,9.41,458962,446305265.02,4.77,1.76,0.17,4.73
2025-05-30,000811,9.74,9.47,9.74,9.41,255788,243569851.2,3.36,-3.47,-0.34,2.64
2025-06-03,000811,9.37,9.3,9.41,9.21,200531,186234155.2,2.11,-1.8,-0.17,2.07
2025-06-04,000811,9.31,9.34,9.44,9.3,151344,141809963.66,1.51,0.43,0.04,1.56
2025-06-05,000811,9.32,9.6,9.79,9.3,310363,297558013.6,5.25,2.78,0.26,3.2
2025-06-06,000811,9.56,9.39,9.56,9.35,235685,221804056.41,2.19,-2.19,-0.21,2.43
2025-06-09,000811,9.43,9.39,9.43,9.32,218424,204673450.04,1.17,0.0,0.0,2.25
2025-06-10,000811,9.42,9.18,9.46,9.16,254491,236639891.96,3.19,-2.24,-0.21,2.62
2025-06-11,000811,9.22,9.24,9.33,9.2,149453,138162039.54,1.42,0.65,0.06,1.54
2025-06-12,000811,9.23,9.19,9.29,9.12,165987,152541218.6,1.84,-0.54,-0.05,1.71
2025-06-13,000811,9.16,8.95,9.17,8.94,224585,202647012.0,2.5,-2.61,-0.24,2.32
2025-06-16,000811,8.9,8.95,8.99,8.86,160148,142621444.45,1.45,0.0,0.0,1.65
2025-06-17,000811,8.95,8.84,8.98,8.8,167759,148638572.96,2.01,-1.23,-0.11,1.73
2025-06-18,000811,8.88,8.91,8.95,8.8,147870,131282897.4,1.7,0.79,0.07,1.53
2025-06-19,000811,8.9,8.8,8.96,8.74,174375,153853666.85,2.47,-1.23,-0.11,1.8
2025-06-20,000811,8.75,8.65,8.82,8.64,128516,111993188.9,2.05,-1.7,-0.15,1.33
2025-06-23,000811,8.57,8.66,8.68,8.55,124320,107185055.5,1.5,0.12,0.01,1.28
2025-06-24,000811,8.68,8.9,8.93,8.68,205268,181499712.5,2.89,2.77,0.24,2.12
2025-06-25,000811,8.91,9.02,9.18,8.88,206196,185872521.4,3.37,1.35,0.12,2.13
2025-06-26,000811,9.02,8.93,9.07,8.92,159713,143244642.3,1.66,-1.0,-0.09,1.65
2025-06-27,000811,8.95,9.33,9.48,8.92,501352,465394899.56,6.27,4.48,0.4,5.17
2025-06-30,000811,9.66,9.8,9.97,9.64,715784,702310753.7,3.54,5.04,0.47,7.38
2025-07-01,000811,9.81,10.37,10.55,9.81,923142,951388091.41,7.55,5.82,0.57,9.52
2025-07-02,000811,10.28,10.1,10.33,10.04,458175,464704964.51,2.8,-2.6,-0.27,4.73
2025-07-03,000811,10.16,10.18,10.25,10.01,329962,334482865.41,2.38,0.79,0.08,3.4
2025-07-04,000811,10.24,10.73,10.82,10.12,798428,843418637.61,6.88,5.4,0.55,8.23
2025-07-07,000811,10.9,11.05,11.34,10.7,872669,968814901.8,5.96,2.98,0.32,9.0
2025-07-08,000811,11.01,11.07,11.21,10.8,544791,601211511.61,3.71,0.18,0.02,5.62
2025-07-09,000811,11.07,10.92,11.33,10.84,445927,492331192.61,4.43,-1.36,-0.15,4.6
2025-07-10,000811,10.83,11.0,11.1,10.82,308874,338174377.38,2.56,0.73,0.08,3.19
2025-07-11,000811,11.0,10.91,11.15,10.84,323690,355187822.52,2.82,-0.82,-0.09,3.34
2025-07-14,000811,10.94,11.39,11.88,10.87,680340,777555107.09,9.26,4.4,0.48,7.02
