日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-06,688279,243.22,244.17,248.52,237.97,11663,282935623.0,4.35,0.6,1.45,2.09
2025-05-07,688279,245.22,240.27,248.52,238.97,8925,217491050.0,3.91,-1.6,-3.9,1.6
2025-05-08,688279,237.76,235.43,241.93,234.23,5617,133981961.0,3.2,-2.01,-4.84,1.01
2025-05-09,688279,233.74,233.82,241.18,229.05,9255,216829618.0,5.15,-0.68,-1.61,1.66
2025-05-12,688279,234.44,236.56,241.18,232.29,9717,230712046.0,3.8,1.17,2.74,1.74
2025-05-13,688279,238.16,238.55,248.87,234.22,12974,314789650.0,6.19,0.84,1.99,2.32
2025-05-14,688279,241.12,237.53,248.22,235.33,8316,200209633.0,5.4,-0.43,-1.02,1.49
2025-05-15,688279,237.54,223.54,237.71,222.72,11143,254526785.0,6.31,-5.89,-13.99,1.99
2025-05-16,688279,219.22,225.85,230.39,219.22,8155,185775909.0,5.0,1.03,2.31,1.46
2025-05-19,688279,228.07,223.55,233.73,222.22,9416,214285700.0,5.1,-1.02,-2.3,1.69
2025-05-20,688279,221.58,221.7,228.17,221.27,8011,179439204.0,3.09,-0.83,-1.85,1.43
2025-05-21,688279,220.12,217.45,222.12,215.99,9128,199873053.0,2.76,-1.92,-4.25,1.63
2025-05-22,688279,217.94,215.71,219.01,214.66,5409,117541034.0,2.0,-0.8,-1.74,0.97
2025-05-23,688279,215.6,214.55,219.01,212.3,6028,129967222.0,3.11,-0.54,-1.16,1.08
2025-05-26,688279,221.68,207.61,221.68,204.35,12028,251801945.0,8.08,-3.23,-6.94,2.15
2025-05-27,688279,207.0,200.3,209.0,199.75,8595,174400522.0,4.46,-3.52,-7.31,1.54
2025-05-28,688279,200.6,200.02,203.5,197.0,9262,185424486.0,3.25,-0.14,-0.28,1.66
2025-05-29,688279,201.99,199.89,204.2,197.08,10299,205311120.0,3.56,-0.06,-0.13,1.84
2025-05-30,688279,198.64,201.0,206.34,193.33,12570,254934068.0,6.51,0.56,1.11,2.25
2025-06-03,688279,196.98,199.35,205.0,194.3,6606,132636005.0,5.32,-0.82,-1.65,1.18
2025-06-04,688279,200.5,190.65,202.35,190.24,17105,331602880.0,6.07,-4.36,-8.7,3.06
2025-06-05,688279,191.95,197.0,198.89,189.42,12695,247190789.0,4.97,3.33,6.35,2.27
2025-06-06,688279,196.06,194.99,198.75,194.07,7979,156593766.0,2.38,-1.02,-2.01,1.43
2025-06-09,688279,194.97,193.14,196.1,191.06,9983,193075652.0,2.58,-0.95,-1.85,1.79
2025-06-10,688279,193.54,189.88,193.54,185.58,12699,238990011.0,4.12,-1.69,-3.26,2.27
2025-06-11,688279,190.0,196.88,198.94,186.98,12961,252833147.0,6.3,3.69,7.0,2.32
2025-06-12,688279,196.88,196.25,197.43,190.32,10126,196405926.0,3.61,-0.32,-0.63,1.81
2025-06-13,688279,194.05,193.8,196.95,190.28,8579,165390044.0,3.4,-1.25,-2.45,1.54
2025-06-16,688279,192.25,185.97,193.23,185.2,12875,241723766.0,4.14,-4.04,-7.83,2.3
2025-06-17,688279,191.55,186.18,191.55,184.8,6338,118233815.0,3.63,0.11,0.21,1.13
2025-06-18,688279,188.88,192.6,194.98,184.82,12207,232077136.0,5.46,3.45,6.42,2.19
2025-06-19,688279,194.8,201.64,208.01,192.7,20156,409089964.0,7.95,4.69,9.04,3.61
2025-06-20,688279,199.59,194.46,203.88,193.5,11537,225954351.0,5.15,-3.56,-7.18,2.07
2025-06-23,688279,193.46,192.15,196.5,189.8,9285,179680935.0,3.45,-1.19,-2.31,1.66
2025-06-24,688279,193.5,204.01,204.89,192.68,12033,241015385.0,6.35,6.17,11.86,2.15
2025-06-25,688279,204.01,210.89,211.8,201.86,11701,242816205.0,4.87,3.37,6.88,2.09
2025-06-26,688279,210.05,198.1,210.86,197.35,18728,374580210.0,6.41,-6.06,-12.79,3.35
2025-06-27,688279,198.2,197.72,200.75,197.0,6893,137014368.0,1.89,-0.19,-0.38,1.23
2025-06-30,688279,199.0,185.5,199.6,184.98,28498,536441377.0,7.39,-6.18,-12.22,5.1
2025-07-01,688279,185.5,178.99,185.98,177.6,20298,365395484.0,4.52,-3.51,-6.51,3.63
2025-07-02,688279,177.57,174.77,179.58,172.63,18872,329832385.0,3.88,-2.36,-4.22,3.38
2025-07-03,688279,175.37,180.0,180.55,173.7,23813,422054971.0,3.92,2.99,5.23,4.26
2025-07-04,688279,180.0,188.6,193.8,179.0,25517,476025812.0,8.22,4.78,8.6,4.57
