日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-11,301058,13.4,12.54,13.5,12.42,555189,712325198.0,7.97,-7.45,-1.01,10.84
2025-04-14,301058,12.7,12.57,12.87,12.29,453648,570032355.0,4.63,0.24,0.03,8.86
2025-04-15,301058,12.36,12.43,12.78,12.02,416905,512467990.0,6.05,-1.11,-0.14,8.14
2025-04-16,301058,12.23,12.01,12.38,11.91,281739,341623773.0,3.78,-3.38,-0.42,5.5
2025-04-17,301058,11.96,11.74,12.07,11.66,264859,314258128.0,3.41,-2.25,-0.27,5.17
2025-04-18,301058,11.66,11.03,11.68,11.0,312518,350959749.0,5.79,-6.05,-0.71,6.1
2025-04-21,301058,10.97,11.11,11.15,10.97,155266,171752333.0,1.63,0.73,0.08,3.03
2025-04-22,301058,11.1,11.11,11.29,11.03,168376,187342876.0,2.34,0.0,0.0,3.29
2025-04-23,301058,11.1,10.91,11.2,10.88,196200,216033543.0,2.88,-1.8,-0.2,3.83
2025-04-24,301058,10.89,10.85,10.91,10.62,150320,162331042.0,2.66,-0.55,-0.06,2.93
2025-04-25,301058,10.9,10.81,10.95,10.73,117377,127030375.0,2.03,-0.37,-0.04,2.29
2025-04-28,301058,10.99,10.67,11.03,10.63,119656,128850160.0,3.7,-1.3,-0.14,2.34
2025-04-29,301058,10.7,10.74,10.89,10.65,101153,108897657.0,2.25,0.66,0.07,1.97
2025-04-30,301058,10.6,10.5,10.73,10.45,141930,150354572.0,2.61,-2.23,-0.24,2.77
2025-05-06,301058,10.61,10.89,10.89,10.6,170917,184017655.0,2.76,3.71,0.39,3.34
2025-05-07,301058,11.04,11.13,11.29,10.88,321029,356179640.0,3.76,2.2,0.24,6.27
2025-05-08,301058,11.03,11.21,11.21,10.86,207015,229612249.0,3.14,0.72,0.08,4.04
2025-05-09,301058,11.21,11.07,11.21,11.0,124561,138062814.0,1.87,-1.25,-0.14,2.43
2025-05-12,301058,11.1,11.11,11.16,11.03,125387,139125517.0,1.17,0.36,0.04,2.45
2025-05-13,301058,11.18,11.04,11.21,10.99,118493,131239526.0,1.98,-0.63,-0.07,2.31
2025-05-14,301058,11.03,11.1,11.1,10.9,103432,113837295.0,1.81,0.54,0.06,2.02
2025-05-15,301058,11.06,10.92,11.09,10.9,85241,93485795.0,1.71,-1.62,-0.18,1.66
2025-05-16,301058,10.94,10.83,11.01,10.8,94409,102916126.0,1.92,-0.82,-0.09,1.84
2025-05-19,301058,10.8,10.98,11.0,10.78,91338,99776963.0,2.03,1.39,0.15,1.78
2025-05-20,301058,10.98,11.09,11.1,10.91,90930,100355009.0,1.73,1.0,0.11,1.78
2025-05-21,301058,11.11,11.13,11.18,10.96,101511,112503954.0,1.98,0.36,0.04,1.98
2025-05-22,301058,11.15,10.84,11.16,10.83,95462,104566292.0,2.96,-2.61,-0.29,1.86
2025-05-23,301058,10.81,10.64,10.91,10.62,85323,91949821.0,2.68,-1.85,-0.2,1.67
2025-05-26,301058,10.62,10.86,10.88,10.61,73187,78983081.0,2.54,2.07,0.22,1.43
2025-05-27,301058,10.88,10.87,10.91,10.75,62744,67928486.0,1.47,0.09,0.01,1.22
2025-05-28,301058,10.87,10.73,10.9,10.71,48107,51849222.0,1.75,-1.29,-0.14,0.94
2025-05-29,301058,10.72,10.93,10.94,10.72,71205,77436655.0,2.05,1.86,0.2,1.39
2025-05-30,301058,10.91,10.79,10.95,10.75,56407,61095615.0,1.83,-1.28,-0.14,1.1
2025-06-03,301058,10.72,10.76,10.83,10.72,53590,57727104.0,1.02,-0.28,-0.03,1.05
2025-06-04,301058,10.78,10.87,10.91,10.74,67177,72824610.0,1.58,1.02,0.11,1.31
2025-06-05,301058,10.86,11.0,11.08,10.79,120877,132374697.0,2.67,1.2,0.13,2.36
2025-06-06,301058,11.0,11.02,11.15,10.94,106407,117290629.0,1.91,0.18,0.02,2.08
2025-06-09,301058,11.01,11.08,11.11,10.99,76513,84556874.0,1.09,0.54,0.06,1.49
2025-06-10,301058,11.08,11.53,11.54,11.01,354320,400544246.8,4.78,4.06,0.45,6.92
