日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-06,002785,27.72,28.03,28.39,27.6,36076,101199754.0,2.87,1.89,0.52,1.86
2025-05-07,002785,28.46,27.8,28.65,27.56,28874,80996844.0,3.89,-0.82,-0.23,1.49
2025-05-08,002785,27.63,28.23,28.75,27.63,31661,89496671.0,4.03,1.55,0.43,1.64
2025-05-09,002785,28.4,28.08,28.42,27.94,19869,55881002.2,1.7,-0.53,-0.15,1.03
2025-05-12,002785,28.09,28.04,28.35,27.59,24071,67333427.7,2.71,-0.14,-0.04,1.24
2025-05-13,002785,28.06,28.33,29.11,28.06,38824,111128393.0,3.74,1.03,0.29,2.01
2025-05-14,002785,28.57,27.53,28.57,27.15,42107,116322248.5,5.01,-2.82,-0.8,2.18
2025-05-15,002785,27.5,27.37,27.73,27.09,29271,80095409.0,2.32,-0.58,-0.16,1.51
2025-05-16,002785,27.4,27.34,27.75,27.17,22802,62576611.0,2.12,-0.11,-0.03,1.18
2025-05-19,002785,27.15,27.85,28.29,26.87,44973,124759106.0,5.19,1.87,0.51,2.32
2025-05-20,002785,27.85,28.23,28.46,27.6,25464,71581453.48,3.09,1.36,0.38,1.32
2025-05-21,002785,28.23,28.14,28.38,27.63,16611,46461652.0,2.66,-0.32,-0.09,0.86
2025-05-22,002785,28.0,28.81,28.98,27.9,47319,135459715.9,3.84,2.38,0.67,2.45
2025-05-23,002785,29.2,29.9,31.69,28.9,147964,449796771.1,9.68,3.78,1.09,7.65
2025-05-26,002785,30.0,32.21,32.89,29.01,201868,636509353.0,12.98,7.73,2.31,10.43
2025-05-27,002785,31.33,30.56,31.49,30.23,128029,393861670.8,3.91,-5.12,-1.65,6.62
2025-05-28,002785,30.72,30.81,31.65,30.6,77534,241196174.2,3.44,0.82,0.25,4.01
2025-05-29,002785,30.3,30.04,30.77,29.8,77080,233453725.6,3.15,-2.5,-0.77,3.98
2025-05-30,002785,29.99,29.5,30.09,29.21,36454,107432307.0,2.93,-1.8,-0.54,1.88
2025-06-03,002785,29.3,29.25,29.55,29.11,24369,71470937.0,1.49,-0.85,-0.25,1.26
2025-06-04,002785,30.98,32.18,32.18,30.55,201873,641989081.66,5.57,10.02,2.93,10.43
2025-06-05,002785,31.99,30.98,32.54,30.98,184515,584168433.61,4.85,-3.73,-1.2,9.54
2025-06-06,002785,30.99,31.76,32.78,30.99,160273,510490597.32,5.78,2.52,0.78,8.28
2025-06-09,002785,32.0,31.72,32.31,31.17,75757,239887382.0,3.59,-0.13,-0.04,3.92
2025-06-10,002785,32.43,31.57,32.56,30.96,84025,266217526.0,5.04,-0.47,-0.15,4.34
2025-06-11,002785,31.11,31.49,31.79,31.11,42100,132437933.0,2.15,-0.25,-0.08,2.18
2025-06-12,002785,32.0,32.49,33.23,31.24,130029,422154233.0,6.32,3.18,1.0,6.72
2025-06-13,002785,32.1,32.74,33.52,31.9,104220,343675966.0,4.99,0.77,0.25,5.39
2025-06-16,002785,32.77,34.14,35.03,32.2,163222,551231816.32,8.64,4.28,1.4,8.44
2025-06-17,002785,36.11,35.37,37.55,34.51,250285,907098731.0,8.9,3.6,1.23,12.93
2025-06-18,002785,35.99,32.18,36.2,32.18,225773,764899572.0,11.37,-9.02,-3.19,11.67
2025-06-19,002785,32.59,30.88,32.79,30.79,128888,404360138.0,6.22,-4.04,-1.3,6.66
2025-06-20,002785,30.89,30.89,31.3,30.34,55795,172924670.56,3.11,0.03,0.01,2.88
2025-06-23,002785,30.98,31.55,31.67,30.6,51176,159857825.0,3.46,2.14,0.66,2.64
2025-06-24,002785,31.56,31.05,31.68,31.0,51736,161634264.0,2.16,-1.58,-0.5,2.67
2025-06-25,002785,31.2,31.53,32.31,31.12,62160,196982565.0,3.83,1.55,0.48,3.21
2025-06-26,002785,31.52,31.3,32.38,31.21,65203,206610631.0,3.71,-0.73,-0.23,3.37
2025-06-27,002785,31.25,32.7,32.98,31.25,97530,315446370.0,5.53,4.47,1.4,5.04
2025-06-30,002785,29.43,29.43,29.43,29.43,45343,133444449.0,0.0,-10.0,-3.27,2.34
2025-07-01,002785,28.09,28.4,29.75,27.81,202803,581823888.0,6.59,-3.5,-1.03,10.48
2025-07-02,002785,28.0,28.49,29.1,27.85,106222,302607310.0,4.4,0.32,0.09,5.49
2025-07-03,002785,28.46,27.59,28.52,26.82,119127,328304427.0,5.97,-3.16,-0.9,6.16
2025-07-04,002785,27.59,28.64,29.5,27.18,117944,332893185.8,8.41,3.81,1.05,6.1
