日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-14,688372,77.93,77.16,78.47,76.56,32109,248225412.0,2.45,-1.18,-0.92,4.08
2025-04-15,688372,76.54,75.43,77.33,75.03,20816,157740930.0,2.98,-2.24,-1.73,2.65
2025-04-16,688372,77.0,75.1,78.26,74.4,30252,231385279.0,5.12,-0.44,-0.33,3.84
2025-04-17,688372,74.22,75.53,77.5,74.22,27556,210686599.0,4.37,0.57,0.43,3.5
2025-04-18,688372,75.07,76.04,76.41,74.49,17382,131436003.0,2.54,0.68,0.51,2.21
2025-04-21,688372,76.02,79.83,80.49,75.93,37548,295188382.0,6.0,4.98,3.79,4.77
2025-04-22,688372,81.0,79.88,82.0,79.32,35741,288677820.0,3.36,0.06,0.05,4.54
2025-04-23,688372,80.11,79.12,81.0,78.8,27222,216663853.0,2.75,-0.95,-0.76,3.46
2025-04-24,688372,79.04,74.9,79.41,74.0,37507,285849591.0,6.84,-5.33,-4.22,4.77
2025-04-25,688372,74.01,76.1,76.7,72.5,35177,261676349.0,5.61,1.6,1.2,4.47
2025-04-28,688372,76.09,79.92,80.5,75.78,49351,389821775.0,6.2,5.02,3.82,6.27
2025-04-29,688372,80.0,76.62,80.5,75.55,47481,366541508.0,6.19,-4.13,-3.3,6.03
2025-04-30,688372,76.33,78.94,79.5,76.32,37397,292108099.0,4.15,3.03,2.32,4.75
2025-05-06,688372,79.58,78.79,79.7,78.08,45643,359177400.0,2.05,-0.19,-0.15,5.8
2025-05-07,688372,79.58,77.09,80.4,76.46,47669,373950408.0,5.0,-2.16,-1.7,6.06
2025-05-08,688372,77.31,77.1,77.31,76.15,25973,199313875.0,1.5,0.01,0.01,3.3
2025-05-09,688372,76.01,72.15,76.37,72.13,47375,349234502.0,5.5,-6.42,-4.95,6.02
2025-05-12,688372,72.88,72.26,72.88,70.45,36899,264195016.0,3.37,0.15,0.11,4.69
2025-05-13,688372,72.7,71.06,72.76,71.01,26813,192780704.0,2.42,-1.66,-1.2,3.41
2025-05-14,688372,71.6,70.74,73.18,69.72,34871,248791606.0,4.87,-0.45,-0.32,4.43
2025-05-15,688372,70.3,68.89,70.38,68.5,31299,216426459.0,2.66,-2.62,-1.85,3.98
2025-05-16,688372,68.83,69.15,69.85,68.58,24511,169841719.0,1.84,0.38,0.26,3.11
2025-05-19,688372,69.25,69.53,70.2,68.6,20343,140946104.0,2.31,0.55,0.38,2.59
2025-05-20,688372,69.9,69.5,70.3,69.0,24989,174308982.0,1.87,-0.04,-0.03,3.18
2025-05-21,688372,69.23,68.46,69.23,67.12,30923,210475350.0,3.04,-1.5,-1.04,3.91
2025-05-22,688372,68.47,67.73,69.29,67.58,16966,116112905.0,2.5,-1.07,-0.73,2.15
2025-05-23,688372,67.72,66.78,68.29,66.78,19093,128984016.0,2.23,-1.4,-0.95,2.42
2025-05-26,688372,67.31,67.4,67.99,66.88,14379,96929188.0,1.66,0.93,0.62,1.82
2025-05-27,688372,67.4,65.58,67.52,65.42,20526,135614404.0,3.12,-2.7,-1.82,2.6
2025-05-28,688372,66.0,65.25,66.5,64.99,16918,110716383.0,2.3,-0.5,-0.33,2.14
2025-05-29,688372,65.25,66.06,66.3,64.64,34763,227624979.0,2.54,1.24,0.81,4.4
2025-05-30,688372,65.7,65.87,67.18,65.02,30838,203287812.0,3.27,-0.29,-0.19,3.9
2025-06-03,688372,65.95,66.7,68.06,65.47,30989,207353240.0,3.93,1.26,0.83,3.92
2025-06-04,688372,66.66,66.76,67.26,65.65,20683,137803058.0,2.41,0.09,0.06,2.62
2025-06-05,688372,66.66,68.51,68.69,66.03,32621,220991319.0,3.98,2.62,1.75,4.13
2025-06-06,688372,68.5,68.99,70.5,67.65,37121,256480937.0,4.16,0.7,0.48,4.7
2025-06-09,688372,69.05,68.77,69.8,68.38,23162,159584754.0,2.06,-0.32,-0.22,2.93
2025-06-10,688372,69.0,66.74,69.0,66.1,27072,181753736.0,4.22,-2.95,-2.03,3.43
2025-06-11,688372,67.0,69.55,70.5,66.6,50748,350288280.0,5.84,4.21,2.81,6.42
