日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-11,300769,27.35,27.92,28.15,27.35,53178,148165000.0,2.89,0.79,0.22,2.11
2025-04-14,300769,28.5,28.3,28.78,28.19,56655,161273026.0,2.11,1.36,0.38,2.25
2025-04-15,300769,28.2,28.17,28.87,28.02,55878,158729821.0,3.0,-0.46,-0.13,2.22
2025-04-16,300769,27.99,27.64,28.3,27.2,48126,133295873.0,3.9,-1.88,-0.53,1.91
2025-04-17,300769,27.44,27.43,27.99,27.36,31503,87277121.0,2.28,-0.76,-0.21,1.25
2025-04-18,300769,27.36,27.55,27.79,27.21,33923,93164158.0,2.11,0.44,0.12,1.35
2025-04-21,300769,27.69,27.95,27.95,27.32,33288,92443943.0,2.29,1.45,0.4,1.32
2025-04-22,300769,27.99,27.38,27.99,27.3,43776,120726741.0,2.47,-2.04,-0.57,1.74
2025-04-23,300769,27.7,27.9,28.05,27.45,48961,135918812.0,2.19,1.9,0.52,1.94
2025-04-24,300769,28.1,27.95,29.25,27.69,102887,291646152.0,5.59,0.18,0.05,4.09
2025-04-25,300769,27.77,27.36,27.9,27.26,68075,187384029.0,2.29,-2.11,-0.59,2.7
2025-04-28,300769,27.11,26.95,27.28,26.69,45808,123665286.0,2.16,-1.5,-0.41,1.82
2025-04-29,300769,26.8,27.44,28.01,26.75,63070,174163720.0,4.68,1.82,0.49,2.51
2025-04-30,300769,27.45,28.02,28.32,27.45,63472,177786149.0,3.17,2.11,0.58,2.52
2025-05-06,300769,28.28,28.79,28.8,28.09,60792,173664702.0,2.53,2.75,0.77,2.41
2025-05-07,300769,29.28,28.8,29.39,28.5,56421,162716187.0,3.09,0.03,0.01,2.24
2025-05-08,300769,28.58,29.71,30.09,28.58,100939,297457875.0,5.24,3.16,0.91,4.01
2025-05-09,300769,29.55,29.1,29.7,28.8,56504,164436637.0,3.03,-2.05,-0.61,2.24
2025-05-12,300769,29.54,29.76,29.92,29.36,64673,191897298.0,1.92,2.27,0.66,2.57
2025-05-13,300769,30.0,29.71,30.44,29.58,67091,200745706.0,2.89,-0.17,-0.05,2.66
2025-05-14,300769,29.71,29.87,30.0,29.3,51638,153478210.0,2.36,0.54,0.16,2.05
2025-05-15,300769,29.75,29.08,29.76,29.07,42051,123200422.0,2.31,-2.64,-0.79,1.67
2025-05-16,300769,28.88,28.8,29.25,28.74,35145,101905767.0,1.75,-0.96,-0.28,1.4
2025-05-19,300769,28.72,29.13,29.15,28.45,37772,108719395.0,2.43,1.15,0.33,1.5
2025-05-20,300769,29.09,28.99,29.4,28.82,43475,126104607.0,1.99,-0.48,-0.14,1.73
2025-05-21,300769,28.88,29.48,30.18,28.74,107588,318334166.0,4.97,1.69,0.49,4.27
2025-05-22,300769,29.27,28.42,29.42,28.39,76893,221281442.0,3.49,-3.6,-1.06,3.05
2025-05-23,300769,28.35,27.91,29.07,27.91,59386,169488847.0,4.08,-1.79,-0.51,2.36
2025-05-26,300769,27.91,28.13,28.2,27.75,37928,106235428.0,1.61,0.79,0.22,1.51
2025-05-27,300769,28.05,28.4,29.05,27.62,71835,202998719.0,5.08,0.96,0.27,2.85
2025-05-28,300769,28.25,27.82,28.36,27.76,45419,127029192.0,2.11,-2.04,-0.58,1.8
2025-05-29,300769,27.69,28.2,28.2,27.69,38853,108908833.0,1.83,1.37,0.38,1.54
2025-05-30,300769,28.13,27.6,28.13,27.55,38019,105505698.0,2.06,-2.13,-0.6,1.51
2025-06-03,300769,27.48,27.69,27.95,27.36,36508,101493158.0,2.14,0.33,0.09,1.45
2025-06-04,300769,27.91,28.47,28.76,27.74,70616,200481901.0,3.68,2.82,0.78,2.8
2025-06-05,300769,28.45,28.38,28.54,28.14,38357,108592722.0,1.4,-0.32,-0.09,1.52
2025-06-06,300769,28.42,28.26,28.66,28.18,43046,122383822.0,1.69,-0.42,-0.12,1.71
2025-06-09,300769,28.2,28.88,29.04,28.18,59133,170338214.0,3.04,2.19,0.62,2.35
2025-06-10,300769,29.14,29.87,31.05,29.05,185423,556315373.7,6.93,3.43,0.99,7.37
