日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-15,000899,9.04,8.93,9.13,8.93,212077,198414121.21,2.19,-2.19,-0.2,2.17
2025-05-16,000899,8.87,8.97,9.12,8.87,163849,153067036.22,2.8,0.45,0.04,1.68
2025-05-19,000899,8.98,9.06,9.12,8.94,183742,172371476.0,2.01,1.0,0.09,1.88
2025-05-20,000899,9.03,9.26,9.3,9.0,314233,298247197.74,3.31,2.21,0.2,3.22
2025-05-21,000899,9.22,9.28,9.49,9.21,394403,382232889.09,3.02,0.22,0.02,4.04
2025-05-22,000899,9.21,9.02,9.36,9.02,260189,246345078.9,3.66,-2.8,-0.26,2.67
2025-05-23,000899,9.01,8.9,9.19,8.88,225702,210908932.6,3.44,-1.33,-0.12,2.31
2025-05-26,000899,8.89,8.92,8.95,8.82,143767,132423202.24,1.46,0.22,0.02,1.47
2025-05-27,000899,8.92,8.87,8.99,8.82,130042,119838088.0,1.91,-0.56,-0.05,1.33
2025-05-28,000899,8.89,8.75,8.89,8.73,157746,144076970.02,1.8,-1.35,-0.12,1.62
2025-05-29,000899,8.75,8.96,9.03,8.7,177505,164343683.39,3.77,2.4,0.21,1.82
2025-05-30,000899,8.96,8.75,9.03,8.74,152318,139253679.0,3.24,-2.34,-0.21,1.56
2025-06-03,000899,8.78,8.76,8.79,8.66,94673,85772164.41,1.49,0.11,0.01,0.97
2025-06-04,000899,8.75,8.81,8.84,8.72,98548,89812166.76,1.37,0.57,0.05,1.01
2025-06-05,000899,8.88,8.82,8.95,8.77,117343,107611630.37,2.04,0.11,0.01,1.2
2025-06-06,000899,8.81,8.78,8.85,8.74,96308,87875320.86,1.25,-0.45,-0.04,0.99
2025-06-09,000899,8.81,8.91,8.91,8.77,115663,106257054.72,1.59,1.48,0.13,1.19
2025-06-10,000899,8.89,9.0,9.02,8.82,198470,183966389.0,2.24,1.01,0.09,2.03
2025-06-11,000899,8.99,8.96,9.05,8.89,130976,121858182.93,1.78,-0.44,-0.04,1.34
2025-06-12,000899,9.01,8.93,9.02,8.88,104406,96665498.57,1.56,-0.33,-0.03,1.07
2025-06-13,000899,8.91,8.87,9.02,8.85,171320,158502931.68,1.9,-0.67,-0.06,1.76
2025-06-16,000899,8.81,8.77,8.9,8.75,144889,127394234.0,1.69,-1.13,-0.1,1.49
2025-06-17,000899,8.75,8.78,8.82,8.7,87398,76555105.0,1.37,0.11,0.01,0.9
2025-06-18,000899,8.75,8.69,8.76,8.68,89453,77857376.6,0.91,-1.03,-0.09,0.92
2025-06-19,000899,8.68,8.44,8.7,8.41,162916,138659017.5,3.34,-2.88,-0.25,1.67
2025-06-20,000899,8.43,8.44,8.49,8.41,73078,61739005.0,0.95,0.0,0.0,0.75
2025-06-23,000899,8.41,8.46,8.47,8.34,91490,76791271.07,1.54,0.24,0.02,0.94
2025-06-24,000899,8.46,8.59,8.6,8.43,100800,86260147.68,2.01,1.54,0.13,1.03
2025-06-25,000899,8.59,8.64,8.66,8.55,89129,76733844.26,1.28,0.58,0.05,0.91
2025-06-26,000899,8.69,8.6,8.69,8.57,87691,75656675.0,1.39,-0.46,-0.04,0.9
2025-06-27,000899,8.6,8.62,8.67,8.59,80335,69262016.76,0.93,0.23,0.02,0.82
2025-06-30,000899,8.62,8.63,8.67,8.61,65051,56133018.48,0.7,0.12,0.01,0.67
2025-07-01,000899,8.63,8.94,8.99,8.61,293494,259580358.58,4.4,3.59,0.31,3.01
2025-07-02,000899,8.96,8.93,8.97,8.82,163565,145695202.3,1.68,-0.11,-0.01,1.68
2025-07-03,000899,8.94,9.07,9.15,8.9,228281,206403399.07,2.8,1.57,0.14,2.34
2025-07-04,000899,9.1,9.26,9.47,9.09,408687,380832288.45,4.19,2.09,0.19,4.19
2025-07-07,000899,9.61,9.95,10.06,9.33,693464,669888200.39,7.88,7.45,0.69,7.11
2025-07-08,000899,9.97,9.64,9.98,9.5,543723,524159050.43,4.82,-3.12,-0.31,5.57
2025-07-09,000899,9.63,9.66,9.87,9.56,393270,382643325.21,3.22,0.21,0.02,4.03
2025-07-10,000899,9.64,9.53,9.76,9.49,286262,273918808.3,2.8,-1.35,-0.13,2.93
2025-07-11,000899,9.55,9.52,9.58,9.37,260736,246304348.97,2.2,-0.1,-0.01,2.67
2025-07-14,000899,9.62,9.93,10.36,9.61,549171,549271444.83,7.88,4.31,0.41,5.63
