日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-11,300143,8.98,9.18,9.3,8.96,75398,69254656.0,3.74,0.99,0.09,1.18
2025-04-14,300143,9.3,9.24,9.41,9.21,53886,50072347.0,2.18,0.65,0.06,0.84
2025-04-15,300143,9.29,9.3,9.36,9.15,43085,39880786.0,2.27,0.65,0.06,0.67
2025-04-16,300143,9.19,9.06,9.24,8.91,50762,46052220.0,3.55,-2.58,-0.24,0.79
2025-04-17,300143,8.99,9.11,9.18,8.9,38227,34737537.0,3.09,0.55,0.05,0.6
2025-04-18,300143,9.07,9.1,9.25,9.01,35481,32326114.0,2.63,-0.11,-0.01,0.55
2025-04-21,300143,9.1,9.24,9.25,9.02,43347,39707207.0,2.53,1.54,0.14,0.68
2025-04-22,300143,9.23,9.21,9.35,9.16,40864,37801300.0,2.06,-0.32,-0.03,0.64
2025-04-23,300143,9.3,9.21,9.34,9.17,40558,37403683.0,1.85,0.0,0.0,0.63
2025-04-24,300143,9.21,9.14,9.28,9.08,40919,37557703.0,2.17,-0.76,-0.07,0.64
2025-04-25,300143,9.2,9.1,9.29,9.1,53036,48611575.0,2.08,-0.44,-0.04,0.83
2025-04-28,300143,9.11,9.06,9.11,8.93,40134,36191779.0,1.98,-0.44,-0.04,0.63
2025-04-29,300143,9.1,9.12,9.21,9.01,40585,37094308.0,2.21,0.66,0.06,0.63
2025-04-30,300143,9.13,9.38,9.64,9.13,86759,81477195.0,5.59,2.85,0.26,1.35
2025-05-06,300143,9.5,9.56,9.58,9.38,70427,66776999.0,2.13,1.92,0.18,1.1
2025-05-07,300143,9.75,9.56,9.79,9.49,65968,63511806.0,3.14,0.0,0.0,1.03
2025-05-08,300143,9.52,9.55,9.63,9.47,43818,41975641.0,1.67,-0.1,-0.01,0.68
2025-05-09,300143,9.54,9.29,9.56,9.28,48969,45851704.0,2.93,-2.72,-0.26,0.76
2025-05-12,300143,9.38,9.48,9.5,9.28,51731,48636940.0,2.37,2.05,0.19,0.81
2025-05-13,300143,9.61,9.51,9.61,9.43,45150,42959637.0,1.9,0.32,0.03,0.7
2025-05-14,300143,9.45,9.46,9.52,9.36,37380,35276845.0,1.68,-0.53,-0.05,0.58
2025-05-15,300143,9.46,9.34,9.46,9.31,33974,31805958.0,1.59,-1.27,-0.12,0.53
2025-05-16,300143,9.31,9.28,9.37,9.24,37572,34898822.0,1.39,-0.64,-0.06,0.59
2025-05-19,300143,9.28,9.34,9.36,9.16,33032,30586148.0,2.16,0.65,0.06,0.52
2025-05-20,300143,9.35,9.44,9.59,9.34,58260,55228066.0,2.68,1.07,0.1,0.91
2025-05-21,300143,9.45,9.36,9.45,9.35,36525,34324898.0,1.06,-0.85,-0.08,0.57
2025-05-22,300143,9.35,9.18,9.37,9.13,45635,42110519.0,2.56,-1.92,-0.18,0.71
2025-05-23,300143,9.16,9.14,9.39,9.13,53946,49998852.0,2.83,-0.44,-0.04,0.84
2025-05-26,300143,9.15,9.08,9.18,8.98,45770,41463173.0,2.19,-0.66,-0.06,0.71
2025-05-27,300143,9.08,9.1,9.13,9.02,27645,25099165.0,1.21,0.22,0.02,0.43
2025-05-28,300143,9.12,8.99,9.12,8.98,34840,31422358.0,1.54,-1.21,-0.11,0.54
2025-05-29,300143,9.02,9.27,9.3,8.96,51786,47618885.0,3.78,3.11,0.28,0.81
2025-05-30,300143,9.24,9.25,9.39,9.2,49958,46460156.0,2.05,-0.22,-0.02,0.78
2025-06-03,300143,9.18,9.42,9.47,9.18,50141,47104699.0,3.14,1.84,0.17,0.78
2025-06-04,300143,9.41,9.44,9.47,9.34,41732,39298705.0,1.38,0.21,0.02,0.65
2025-06-05,300143,9.44,9.41,9.48,9.3,38764,36321522.0,1.91,-0.32,-0.03,0.6
2025-06-06,300143,9.41,9.32,9.49,9.28,39632,37062046.0,2.23,-0.96,-0.09,0.62
2025-06-09,300143,9.31,9.53,9.6,9.31,83408,79267885.0,3.11,2.25,0.21,1.3
2025-06-10,300143,9.53,9.94,10.48,9.45,305996,308281263.49,10.81,4.3,0.41,4.77
