日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-06,601222,5.56,5.55,5.59,5.49,369532,204213816.0,1.81,0.18,0.01,1.79
2025-05-07,601222,5.6,5.62,5.69,5.58,334620,188033836.0,1.98,1.26,0.07,1.62
2025-05-08,601222,5.62,5.63,5.66,5.59,209717,118186278.0,1.25,0.18,0.01,1.02
2025-05-09,601222,5.65,5.59,5.66,5.57,212995,119153623.0,1.6,-0.71,-0.04,1.03
2025-05-12,601222,5.61,5.6,5.63,5.56,273499,152617091.0,1.25,0.18,0.01,1.33
2025-05-13,601222,5.63,5.65,5.7,5.62,318697,180045291.0,1.43,0.89,0.05,1.55
2025-05-14,601222,5.66,5.65,5.66,5.6,189122,106415642.0,1.06,0.0,0.0,0.92
2025-05-15,601222,5.65,5.61,5.65,5.6,145871,81999960.0,0.88,-0.71,-0.04,0.71
2025-05-16,601222,5.6,5.6,5.63,5.58,140837,78851038.0,0.89,-0.18,-0.01,0.68
2025-05-19,601222,5.6,5.61,5.61,5.56,121936,68129705.0,0.89,0.18,0.01,0.59
2025-05-20,601222,5.61,5.6,5.62,5.58,155719,87156465.0,0.71,-0.18,-0.01,0.76
2025-05-21,601222,5.61,5.6,5.63,5.59,139086,77962063.0,0.71,0.0,0.0,0.68
2025-05-22,601222,5.6,5.55,5.6,5.54,140903,78404431.0,1.07,-0.89,-0.05,0.68
2025-05-23,601222,5.55,5.52,5.57,5.52,133590,74044517.0,0.9,-0.54,-0.03,0.65
2025-05-26,601222,5.53,5.51,5.53,5.5,107029,58992856.0,0.54,-0.18,-0.01,0.52
2025-05-27,601222,5.51,5.54,5.54,5.49,86327,47590194.0,0.91,0.54,0.03,0.42
2025-05-28,601222,5.55,5.57,5.58,5.53,116169,64609822.0,0.9,0.54,0.03,0.56
2025-05-29,601222,5.59,5.62,5.62,5.57,154431,86543655.0,0.9,0.9,0.05,0.75
2025-05-30,601222,5.62,5.57,5.63,5.56,117915,65857441.0,1.25,-0.89,-0.05,0.57
2025-06-03,601222,5.58,5.59,5.6,5.55,129407,72101250.0,0.9,0.36,0.02,0.63
2025-06-04,601222,5.59,5.6,5.62,5.57,107260,60036322.0,0.89,0.18,0.01,0.52
2025-06-05,601222,5.66,5.66,5.74,5.65,313478,178289776.0,1.61,1.07,0.06,1.52
2025-06-06,601222,5.66,5.64,5.68,5.63,153468,86825323.0,0.88,-0.35,-0.02,0.74
2025-06-09,601222,5.64,5.63,5.65,5.62,128413,72313058.0,0.53,-0.18,-0.01,0.62
2025-06-10,601222,5.63,5.61,5.64,5.56,160512,89880108.0,1.42,-0.36,-0.02,0.78
2025-06-11,601222,5.59,5.63,5.66,5.59,146067,82260798.0,1.25,0.36,0.02,0.71
2025-06-12,601222,5.62,5.66,5.69,5.6,185351,104684861.0,1.6,0.53,0.03,0.9
2025-06-13,601222,5.66,5.61,5.66,5.6,200199,112567429.0,1.06,-0.88,-0.05,0.97
2025-06-16,601222,5.58,5.6,5.61,5.58,76491,42829792.0,0.53,-0.18,-0.01,0.37
2025-06-17,601222,5.61,5.61,5.61,5.58,85767,48016779.0,0.54,0.18,0.01,0.42
2025-06-18,601222,5.6,5.65,5.67,5.58,162827,91595784.0,1.6,0.71,0.04,0.79
2025-06-19,601222,5.63,5.59,5.64,5.57,117686,65823465.0,1.24,-1.06,-0.06,0.57
2025-06-20,601222,5.59,5.59,5.62,5.58,78981,44162156.0,0.72,0.0,0.0,0.38
2025-06-23,601222,5.58,5.58,5.6,5.56,77582,43271638.0,0.72,-0.18,-0.01,0.38
2025-06-24,601222,5.59,5.63,5.64,5.58,148403,83437936.0,1.08,0.9,0.05,0.72
2025-06-25,601222,5.64,5.65,5.65,5.6,175603,98750991.0,0.89,0.36,0.02,0.85
2025-06-26,601222,5.64,5.61,5.66,5.61,145314,81889954.0,0.88,-0.71,-0.04,0.71
2025-06-27,601222,5.61,5.63,5.66,5.61,122339,68978346.0,0.89,0.36,0.02,0.59
2025-06-30,601222,5.64,5.7,5.71,5.63,252845,143584795.0,1.42,1.24,0.07,1.23
2025-07-01,601222,5.66,5.67,5.69,5.65,153178,86769305.0,0.7,-0.53,-0.03,0.74
2025-07-02,601222,5.67,5.72,5.73,5.66,197528,112552795.0,1.23,0.88,0.05,0.96
2025-07-03,601222,5.72,5.71,5.73,5.68,128565,73264929.0,0.87,-0.17,-0.01,0.62
2025-07-04,601222,5.71,5.96,6.15,5.68,827276,490106187.0,8.23,4.38,0.25,4.02
