日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-15,301393,46.81,46.84,47.52,46.44,13881,65594436.0,2.29,-0.78,-0.37,3.44
2025-05-16,301393,46.79,48.76,48.91,46.54,24650,118414660.0,5.06,4.1,1.92,6.11
2025-05-19,301393,48.77,48.98,49.24,47.84,19881,97294855.0,2.87,0.45,0.22,4.93
2025-05-20,301393,49.29,52.79,52.82,49.29,59048,304419606.0,7.21,7.78,3.81,14.63
2025-05-21,301393,52.26,53.5,54.94,51.79,58895,318199130.0,5.97,1.34,0.71,14.59
2025-05-22,301393,53.47,52.02,53.76,51.64,38724,203765319.0,3.96,-2.77,-1.48,9.59
2025-05-23,301393,52.02,52.5,54.4,51.55,41873,222735951.0,5.48,0.92,0.48,10.38
2025-05-26,301393,53.04,53.99,54.68,51.7,37691,201099420.0,5.68,2.84,1.49,9.34
2025-05-27,301393,53.7,52.5,57.5,52.3,62642,345983541.0,9.63,-2.76,-1.49,15.52
2025-05-28,301393,54.31,50.75,54.67,50.61,52107,272256070.0,7.73,-3.33,-1.75,12.91
2025-05-29,301393,50.2,53.04,53.8,50.2,46522,243987456.0,7.09,4.51,2.29,11.53
2025-05-30,301393,52.51,53.57,56.33,52.04,57283,311098983.0,8.09,1.0,0.53,14.19
2025-06-03,301393,53.6,56.22,57.3,53.42,59380,331977134.0,7.24,4.95,2.65,14.71
2025-06-04,301393,55.9,55.58,57.5,55.16,47607,266375077.0,4.16,-1.14,-0.64,11.8
2025-06-05,301393,55.6,54.39,56.09,53.62,37417,204014852.0,4.44,-2.14,-1.19,9.27
2025-06-06,301393,54.2,52.88,54.59,52.5,31773,168831625.0,3.84,-2.78,-1.51,7.87
2025-06-09,301393,52.71,58.15,59.8,52.71,72864,418420518.0,13.41,9.97,5.27,18.05
2025-06-10,301393,58.38,59.12,60.05,57.21,70775,414029267.0,4.88,1.67,0.97,17.54
2025-06-11,301393,58.94,57.63,59.89,57.4,39191,228255049.0,4.21,-2.52,-1.49,9.71
2025-06-12,301393,57.63,58.36,59.12,57.0,42656,247089120.0,3.68,1.27,0.73,10.57
2025-06-13,301393,57.8,55.61,58.99,55.37,43392,245078497.0,6.2,-4.71,-2.75,10.75
2025-06-16,301393,55.58,56.3,57.22,55.35,30807,173414017.0,3.36,1.24,0.69,7.63
2025-06-17,301393,56.8,53.6,57.1,53.49,44222,242424173.0,6.41,-4.8,-2.7,10.96
2025-06-18,301393,53.03,51.88,53.2,51.76,31862,166947483.0,2.69,-3.21,-1.72,7.89
2025-06-19,301393,51.88,50.22,52.54,49.93,28494,144825804.0,5.03,-3.2,-1.66,7.06
2025-06-20,301393,50.22,50.5,51.15,49.6,22937,115682435.0,3.09,0.56,0.28,5.68
2025-06-23,301393,49.73,50.73,50.75,49.7,18940,95177851.0,2.08,0.46,0.23,4.69
2025-06-24,301393,51.23,51.2,51.68,50.73,20173,103035464.0,1.87,0.93,0.47,5.0
2025-06-25,301393,51.2,51.16,51.38,50.28,20582,104679077.0,2.15,-0.08,-0.04,5.1
2025-06-26,301393,51.18,49.94,51.28,49.79,19700,99070891.0,2.91,-2.38,-1.22,4.88
2025-06-27,301393,49.94,50.77,51.5,49.9,19473,98707029.0,3.2,1.66,0.83,4.82
2025-06-30,301393,50.7,53.56,53.89,50.45,39115,205790601.0,6.78,5.5,2.79,9.69
2025-07-01,301393,53.95,53.88,54.6,53.02,22492,121043179.0,2.95,0.6,0.32,5.57
2025-07-02,301393,53.8,52.39,54.18,51.91,20418,107635343.0,4.21,-2.77,-1.49,5.06
2025-07-03,301393,52.92,53.83,53.85,52.52,22322,119098656.0,2.54,2.75,1.44,5.53
2025-07-04,301393,53.8,53.48,54.6,53.27,25022,134902381.0,2.47,-0.65,-0.35,6.2
2025-07-07,301393,54.39,51.93,54.4,51.7,25097,132673155.0,5.05,-2.9,-1.55,6.22
2025-07-08,301393,51.91,52.76,53.65,51.65,26860,141852899.0,3.85,1.6,0.83,6.66
2025-07-09,301393,52.5,51.7,53.21,51.59,23451,122382500.0,3.07,-2.01,-1.06,5.83
2025-07-10,301393,51.46,52.53,53.22,50.73,32635,171088885.0,4.82,1.61,0.83,8.11
2025-07-11,301393,52.84,53.2,54.36,52.26,29858,159315992.0,4.0,1.28,0.67,7.42
2025-07-14,301393,53.1,54.88,55.3,52.64,34763,188272985.17,5.0,3.16,1.68,8.26
