日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-15,600531,6.85,6.73,6.85,6.69,262364,182560310.0,2.33,-1.9,-0.13,2.41
2025-05-16,600531,6.76,6.73,6.83,6.72,220931,154580500.0,1.63,0.0,0.0,2.03
2025-05-19,600531,6.79,6.77,6.8,6.71,193833,135107623.0,1.34,0.59,0.04,1.78
2025-05-20,600531,6.76,6.77,6.8,6.73,190242,132948057.0,1.03,0.0,0.0,1.74
2025-05-21,600531,6.83,6.89,6.9,6.77,383935,271145040.0,1.92,1.77,0.12,3.52
2025-05-22,600531,6.87,6.91,7.16,6.85,522873,377035166.0,4.5,0.29,0.02,4.8
2025-05-23,600531,6.88,6.83,6.98,6.83,333126,237610837.0,2.17,-1.16,-0.08,3.06
2025-05-26,600531,6.83,6.88,6.97,6.82,254536,181218595.0,2.2,0.73,0.05,2.33
2025-05-27,600531,6.87,6.71,6.87,6.66,330723,229696993.0,3.05,-2.47,-0.17,3.03
2025-05-28,600531,6.71,6.74,6.77,6.68,197844,137689963.0,1.34,0.45,0.03,1.81
2025-05-29,600531,6.69,6.8,6.84,6.67,227178,158778732.0,2.52,0.89,0.06,2.08
2025-05-30,600531,6.79,6.73,6.79,6.69,178060,123811007.0,1.47,-1.03,-0.07,1.63
2025-06-03,600531,6.85,6.93,6.96,6.81,430680,306741692.0,2.23,2.97,0.2,3.95
2025-06-04,600531,6.92,7.05,7.1,6.92,390913,283498466.0,2.6,1.73,0.12,3.59
2025-06-05,600531,7.05,6.99,7.15,6.96,270509,196434904.0,2.7,-0.85,-0.06,2.48
2025-06-06,600531,7.14,7.46,7.5,7.14,878093,663508279.0,5.15,6.72,0.47,8.05
2025-06-09,600531,7.35,7.37,7.41,7.21,799409,601767024.0,2.68,-1.21,-0.09,7.33
2025-06-10,600531,7.43,7.39,7.46,7.29,564608,428949106.0,2.31,0.27,0.02,5.18
2025-06-11,600531,7.4,7.5,7.57,7.37,479295,369823933.0,2.71,1.49,0.11,4.4
2025-06-12,600531,7.46,7.66,7.71,7.44,453640,353089902.0,3.6,2.13,0.16,4.16
2025-06-13,600531,7.77,7.62,7.82,7.56,500768,393745253.0,3.39,-0.52,-0.04,4.59
2025-06-16,600531,7.55,7.5,7.65,7.46,407898,317008016.0,2.49,-1.57,-0.12,3.74
2025-06-17,600531,7.46,7.49,7.61,7.45,225649,174122362.0,2.13,-0.13,-0.01,2.07
2025-06-18,600531,7.56,7.54,7.61,7.42,346635,268064134.0,2.54,0.67,0.05,3.18
2025-06-19,600531,7.48,7.28,7.49,7.22,363086,274633587.0,3.58,-3.45,-0.26,3.33
2025-06-20,600531,7.28,7.11,7.31,7.09,278455,205773698.0,3.02,-2.34,-0.17,2.55
2025-06-23,600531,7.13,7.14,7.21,7.09,214546,158247664.0,1.69,0.42,0.03,1.97
2025-06-24,600531,7.13,7.18,7.26,7.12,243760,180992577.0,1.96,0.56,0.04,2.24
2025-06-25,600531,7.17,7.21,7.22,7.14,225506,166823916.0,1.11,0.42,0.03,2.07
2025-06-26,600531,7.24,7.31,7.4,7.15,377320,282365847.0,3.47,1.39,0.1,3.46
2025-06-27,600531,7.38,7.62,7.71,7.38,588335,458947566.0,4.51,4.24,0.31,5.4
2025-06-30,600531,7.63,7.52,7.65,7.48,368443,285209798.0,2.23,-1.31,-0.1,3.38
2025-07-01,600531,7.53,7.71,7.73,7.48,365290,285173074.0,3.32,2.53,0.19,3.35
2025-07-02,600531,7.63,7.75,7.93,7.59,504231,401774538.0,4.41,0.52,0.04,4.62
2025-07-03,600531,7.78,7.86,7.86,7.72,326839,261781749.0,1.81,1.42,0.11,3.0
2025-07-04,600531,7.81,7.68,7.83,7.65,337557,267345048.0,2.29,-2.29,-0.18,3.1
2025-07-07,600531,7.65,7.84,7.91,7.61,356473,285395220.0,3.91,2.08,0.16,3.27
2025-07-08,600531,7.82,8.06,8.11,7.82,561181,461663767.0,3.7,2.81,0.22,5.15
2025-07-09,600531,8.08,7.78,8.15,7.77,540029,437828624.0,4.71,-3.47,-0.28,4.95
2025-07-10,600531,7.78,7.83,7.85,7.77,259619,208465939.0,1.03,0.64,0.05,2.38
2025-07-11,600531,7.92,8.03,8.11,7.85,480046,383008883.0,3.32,2.55,0.2,4.4
2025-07-14,600531,8.3,8.34,8.58,8.22,684521,575762105.0,4.48,3.86,0.31,6.28
