日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-10,002122,4.0,3.97,4.08,3.94,1102330,442163617.68,3.58,1.53,0.06,5.54
2025-04-11,002122,3.9,4.0,4.06,3.86,777450,310988326.0,5.04,0.76,0.03,3.91
2025-04-14,002122,4.07,4.1,4.18,4.05,818265,336276989.0,3.25,2.5,0.1,4.12
2025-04-15,002122,4.25,4.32,4.49,4.13,1396221,599106523.36,8.78,5.37,0.22,7.02
2025-04-16,002122,4.2,4.13,4.25,4.1,825311,343884127.17,3.47,-4.4,-0.19,4.15
2025-04-17,002122,4.13,4.08,4.18,4.06,599035,246065018.0,2.91,-1.21,-0.05,3.01
2025-04-18,002122,4.07,4.06,4.08,4.01,479436,193932432.0,1.72,-0.49,-0.02,2.41
2025-04-21,002122,4.05,4.16,4.17,4.02,621522,256069559.82,3.69,2.46,0.1,3.13
2025-04-22,002122,4.11,4.09,4.18,4.07,489149,200370021.0,2.64,-1.68,-0.07,2.46
2025-04-23,002122,4.09,4.11,4.14,4.09,508690,209285454.0,1.22,0.49,0.02,2.56
2025-04-24,002122,4.11,4.03,4.18,4.03,531264,216838538.0,3.65,-1.95,-0.08,2.67
2025-04-25,002122,4.11,4.17,4.35,4.11,1134983,478526808.92,5.96,3.47,0.14,5.71
2025-04-28,002122,4.16,4.08,4.19,4.04,720337,295567873.0,3.6,-2.16,-0.09,3.62
2025-04-29,002122,3.67,3.67,3.67,3.67,346344,127108248.0,0.0,-10.05,-0.41,1.74
2025-04-30,002122,3.3,3.3,3.3,3.3,336880,111170400.0,0.0,-10.08,-0.37,1.69
2025-05-06,002122,3.31,3.63,3.63,3.31,1750697,617749257.65,9.7,10.0,0.33,8.8
2025-05-07,002122,3.88,3.99,3.99,3.8,1128696,442030255.72,5.23,9.92,0.36,5.68
2025-05-08,002122,4.1,4.01,4.19,3.99,2429033,987669309.46,5.01,0.5,0.02,12.22
2025-05-09,002122,3.94,3.84,4.0,3.81,1306227,506527466.13,4.74,-4.24,-0.17,6.57
2025-05-12,002122,3.9,3.95,3.95,3.85,1001487,391211812.87,2.6,2.86,0.11,5.04
2025-05-13,002122,4.04,3.89,4.04,3.88,850542,335485681.0,4.05,-1.52,-0.06,4.28
2025-05-14,002122,3.9,4.28,4.28,3.85,3521241,1487873822.12,11.05,10.03,0.39,17.71
2025-05-15,002122,4.22,4.07,4.24,4.07,2077384,854715032.73,3.97,-4.91,-0.21,10.45
2025-05-16,002122,4.12,4.11,4.18,4.04,1379638,567383573.04,3.44,0.98,0.04,6.94
2025-05-19,002122,4.15,4.12,4.2,4.06,1095838,452429534.83,3.41,0.24,0.01,5.51
2025-05-20,002122,4.12,4.27,4.3,4.1,1939180,819350501.86,4.85,3.64,0.15,9.75
2025-05-21,002122,4.22,4.13,4.25,4.11,1149789,475833504.0,3.28,-3.28,-0.14,5.78
2025-05-22,002122,4.12,4.04,4.15,4.02,891109,362912768.0,3.15,-2.18,-0.09,4.48
2025-05-23,002122,4.03,3.97,4.07,3.96,680650,273106341.0,2.72,-1.73,-0.07,3.42
2025-05-26,002122,4.05,4.06,4.14,4.02,643539,261575894.28,3.02,2.27,0.09,3.24
2025-05-27,002122,4.03,4.1,4.14,3.98,804507,327867007.37,3.94,0.99,0.04,4.05
2025-05-28,002122,4.1,4.06,4.2,4.04,701236,286841602.0,3.9,-0.98,-0.04,3.53
2025-05-29,002122,4.01,4.19,4.25,4.01,1513882,633671096.21,5.91,3.2,0.13,7.61
2025-05-30,002122,4.15,4.2,4.29,4.04,1411675,583656635.92,5.97,0.24,0.01,7.1
2025-06-03,002122,4.1,4.12,4.16,4.1,698413,287782867.1,1.43,-1.9,-0.08,3.51
2025-06-04,002122,4.1,4.21,4.26,4.1,1179272,493237779.25,3.88,2.18,0.09,5.93
2025-06-05,002122,4.18,4.2,4.26,4.16,916331,385574855.18,2.38,-0.24,-0.01,4.61
2025-06-06,002122,4.2,4.12,4.22,4.11,735361,303865723.0,2.62,-1.9,-0.08,3.7
2025-06-09,002122,4.13,4.25,4.29,4.12,1514256,639081220.11,4.13,3.16,0.13,7.62
