日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-15,301285,29.78,29.9,30.05,28.95,20365,60540179.0,3.68,-0.03,-0.01,2.59
2025-05-16,301285,29.75,29.85,30.3,29.73,19605,59024340.0,1.91,-0.17,-0.05,2.49
2025-05-19,301285,29.88,30.09,30.18,29.55,15766,47279245.0,2.11,0.8,0.24,2.0
2025-05-20,301285,30.25,30.26,30.5,29.86,17697,53645591.0,2.13,0.56,0.17,2.25
2025-05-21,301285,30.25,29.63,30.25,29.47,23800,70815596.0,2.58,-2.08,-0.63,3.02
2025-05-22,301285,29.81,28.6,29.81,28.55,32490,94210910.0,4.25,-3.48,-1.03,4.13
2025-05-23,301285,28.6,28.21,29.05,28.02,28824,82007697.0,3.6,-1.36,-0.39,3.66
2025-05-26,301285,28.11,28.23,28.44,27.91,14881,41947634.0,1.88,0.07,0.02,1.89
2025-05-27,301285,28.12,27.65,28.15,27.46,13202,36587901.0,2.44,-2.05,-0.58,1.68
2025-05-28,301285,27.86,27.57,28.15,27.45,16975,47215506.0,2.53,-0.29,-0.08,2.16
2025-05-29,301285,27.85,28.15,28.17,27.16,19952,55413946.0,3.66,2.1,0.58,2.53
2025-05-30,301285,27.95,27.5,28.27,27.23,15567,43070326.0,3.69,-2.31,-0.65,1.98
2025-06-03,301285,27.5,27.76,27.91,27.26,12657,35070199.0,2.36,0.95,0.26,1.61
2025-06-04,301285,27.76,28.13,28.95,27.63,22240,62794201.0,4.76,1.33,0.37,2.83
2025-06-05,301285,28.23,28.04,28.25,27.75,17197,48179579.0,1.78,-0.32,-0.09,2.18
2025-06-06,301285,28.26,27.35,28.53,27.05,26361,72835933.0,5.28,-2.46,-0.69,3.35
2025-06-09,301285,27.44,27.18,27.6,26.76,32628,88802734.0,3.07,-0.62,-0.17,4.15
2025-06-10,301285,27.15,27.4,27.85,26.81,29900,81877181.0,3.83,0.81,0.22,3.8
2025-06-11,301285,27.51,29.7,30.24,27.4,84543,247819935.0,10.36,8.39,2.3,10.74
2025-06-12,301285,29.7,29.29,29.75,29.09,29685,87463009.0,2.22,-1.38,-0.41,3.77
2025-06-13,301285,29.19,29.28,29.82,29.11,25012,73609570.0,2.42,-0.03,-0.01,3.18
2025-06-16,301285,29.45,29.91,30.63,29.24,31801,95440743.0,4.75,2.15,0.63,4.04
2025-06-17,301285,29.89,30.3,30.6,29.77,32912,99742090.0,2.77,1.3,0.39,4.18
2025-06-18,301285,30.22,30.4,30.75,29.8,25326,77013367.0,3.14,0.33,0.1,3.22
2025-06-19,301285,30.1,29.55,30.47,29.4,25039,75024933.0,3.52,-2.8,-0.85,3.18
2025-06-20,301285,29.11,29.25,29.9,29.1,14708,43223671.0,2.71,-1.02,-0.3,1.87
2025-06-23,301285,29.25,29.64,29.7,28.75,17213,50596738.0,3.25,1.33,0.39,2.19
2025-06-24,301285,29.63,29.95,30.25,29.5,15780,47393170.0,2.53,1.05,0.31,2.0
2025-06-25,301285,29.96,30.0,30.44,29.82,15616,46943950.0,2.07,0.17,0.05,1.98
2025-06-26,301285,29.95,31.44,32.32,29.95,74159,231814600.0,7.9,4.8,1.44,9.42
2025-06-27,301285,31.44,31.83,31.99,30.8,42097,132935806.0,3.78,1.24,0.39,5.35
2025-06-30,301285,31.83,32.4,32.45,31.7,33648,108386598.0,2.36,1.79,0.57,4.27
2025-07-01,301285,32.39,32.28,32.95,31.96,33489,108573651.0,3.06,-0.37,-0.12,4.25
2025-07-02,301285,32.45,33.07,33.75,32.25,46467,153619682.0,4.65,2.45,0.79,5.9
2025-07-03,301285,33.02,33.11,33.41,32.66,28005,92659456.0,2.27,0.12,0.04,3.56
2025-07-04,301285,33.09,32.71,33.23,32.22,36005,117301249.0,3.05,-1.21,-0.4,4.57
2025-07-07,301285,32.45,33.02,33.19,32.15,25367,83075859.0,3.18,0.95,0.31,3.22
2025-07-08,301285,32.95,33.95,34.24,32.75,39084,131938220.0,4.51,2.82,0.93,4.97
2025-07-09,301285,33.85,33.88,34.55,33.6,37106,126611193.0,2.8,-0.21,-0.07,4.71
2025-07-10,301285,33.88,32.73,34.05,32.55,41252,136131342.0,4.43,-3.39,-1.15,5.24
2025-07-11,301285,32.82,32.8,33.37,32.5,23253,76412642.0,2.66,0.21,0.07,2.95
2025-07-14,301285,33.0,34.15,34.51,32.65,41244,139480473.02,5.67,4.12,1.35,5.24
