日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-15,002779,79.56,84.0,87.85,76.75,81719,927655400.06,13.89,5.11,4.08,6.9
2025-05-16,002779,82.06,88.64,92.41,81.55,101166,1235088079.51,12.93,5.52,4.64,8.54
2025-05-19,002779,87.49,89.92,97.27,84.92,88920,1114990586.72,13.93,1.44,1.28,7.51
2025-05-20,002779,87.78,86.32,90.78,86.06,66184,811925435.28,5.25,-4.0,-3.6,5.59
2025-05-21,002779,84.84,82.73,86.26,80.39,57119,665722906.26,6.8,-4.16,-3.59,4.82
2025-05-22,002779,81.78,79.95,84.21,79.68,51460,587702871.0,5.48,-3.36,-2.78,4.35
2025-05-23,002779,79.21,77.04,80.64,76.99,63390,696384648.52,4.57,-3.64,-2.91,5.35
2025-05-26,002779,77.06,77.13,78.21,76.1,41385,446596544.87,2.74,0.12,0.09,3.49
2025-05-27,002779,76.92,74.04,76.93,73.49,51194,535338062.68,4.46,-4.01,-3.09,4.32
2025-05-28,002779,74.34,74.26,76.03,72.09,56769,587967509.0,5.32,0.3,0.22,4.79
2025-05-29,002779,74.12,73.74,75.27,73.62,33023,344296144.5,2.22,-0.7,-0.52,2.79
2025-05-30,002779,73.24,71.28,73.49,70.96,36043,361458455.48,3.43,-3.34,-2.46,3.04
2025-06-03,002779,70.44,69.31,71.56,69.12,44943,441987837.0,3.42,-2.76,-1.97,3.79
2025-06-04,002779,69.99,69.85,70.16,69.09,32854,320324311.98,1.54,0.78,0.54,2.77
2025-06-05,002779,69.22,69.74,71.35,68.56,53635,525182910.4,3.99,-0.16,-0.11,4.53
2025-06-06,002779,69.78,68.29,69.78,67.28,37524,359525797.0,3.58,-2.08,-1.45,3.17
2025-06-09,002779,68.28,70.15,71.34,68.28,64620,636666623.39,4.48,2.72,1.86,5.46
2025-06-10,002779,70.68,68.79,70.69,66.26,56724,540965146.15,6.32,-1.94,-1.36,4.79
2025-06-11,002779,69.0,75.67,75.67,68.81,113875,827041737.56,9.97,10.0,6.88,6.87
2025-06-12,002779,74.92,77.48,78.93,74.11,125519,968755581.07,6.37,2.39,1.81,7.57
2025-06-13,002779,76.0,76.75,77.45,74.5,80813,615482750.64,3.81,-0.94,-0.73,4.87
2025-06-16,002779,75.51,74.9,76.91,74.5,62751,473020871.22,3.14,-2.41,-1.85,3.78
2025-06-17,002779,74.9,76.59,79.0,74.55,75595,582335883.05,5.94,2.26,1.69,4.56
2025-06-18,002779,76.6,77.41,77.88,74.8,65376,498730330.32,4.02,1.07,0.82,3.94
2025-06-19,002779,76.91,78.5,81.0,76.28,86595,682018234.42,6.1,1.41,1.09,5.22
2025-06-20,002779,78.0,75.0,78.0,73.97,78765,596364078.29,5.13,-4.46,-3.5,4.75
2025-06-23,002779,72.8,73.41,74.0,72.0,54079,394724547.24,2.67,-2.12,-1.59,3.26
2025-06-24,002779,73.43,77.05,77.58,73.43,79318,605790075.8,5.65,4.96,3.64,4.78
2025-06-25,002779,77.06,76.96,77.8,75.94,59240,454180857.19,2.41,-0.12,-0.09,3.57
2025-06-26,002779,76.79,76.46,78.99,76.36,59121,459328249.11,3.42,-0.65,-0.5,3.57
2025-06-27,002779,76.33,75.05,76.6,74.8,41443,312338900.8,2.35,-1.84,-1.41,2.5
2025-06-30,002779,74.88,75.27,76.51,74.66,49490,373430596.11,2.47,0.29,0.22,2.98
2025-07-01,002779,74.98,75.42,76.07,74.17,38417,287276908.2,2.52,0.2,0.15,2.32
2025-07-02,002779,75.5,74.53,75.5,73.8,31157,231699770.6,2.25,-1.18,-0.89,1.88
2025-07-03,002779,74.0,73.0,75.55,72.56,38162,281255716.2,4.01,-2.05,-1.53,2.3
2025-07-04,002779,73.18,70.71,73.2,70.1,52356,371627781.4,4.25,-3.14,-2.29,3.16
2025-07-07,002779,70.01,71.07,72.2,69.49,33544,237148863.02,3.83,0.51,0.36,2.02
2025-07-08,002779,70.72,71.82,72.44,70.49,35188,252174352.6,2.74,1.06,0.75,2.12
2025-07-09,002779,72.92,74.77,75.46,72.16,78861,584561855.11,4.59,4.11,2.95,4.76
2025-07-10,002779,74.02,72.66,74.77,72.25,41721,304767827.98,3.37,-2.82,-2.11,2.52
2025-07-11,002779,72.68,73.11,74.0,71.68,39541,288059997.65,3.19,0.62,0.45,2.38
2025-07-14,002779,73.12,75.99,77.0,73.12,80159,605391058.21,5.31,3.94,2.88,4.83
