日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-15,000852,6.33,6.28,6.44,6.24,321843,203381571.52,3.17,-0.48,-0.03,3.42
2025-04-16,000852,6.26,6.11,6.29,6.03,318991,195726558.45,4.14,-2.71,-0.17,3.39
2025-04-17,000852,6.07,6.11,6.24,6.06,195420,120528242.8,2.95,0.0,0.0,2.08
2025-04-18,000852,6.11,6.26,6.32,6.09,384791,240089285.69,3.76,2.45,0.15,4.09
2025-04-21,000852,6.18,6.32,6.34,6.12,296750,185650511.5,3.51,0.96,0.06,3.15
2025-04-22,000852,6.28,6.27,6.39,6.23,196096,123261308.29,2.53,-0.79,-0.05,2.08
2025-04-23,000852,6.32,6.34,6.42,6.27,369340,234191707.07,2.39,1.12,0.07,3.92
2025-04-24,000852,6.24,6.06,6.24,5.98,533647,324516793.19,4.1,-4.42,-0.28,5.67
2025-04-25,000852,6.07,6.08,6.12,6.03,178192,108241613.52,1.49,0.33,0.02,1.89
2025-04-28,000852,6.1,6.0,6.12,5.99,160016,96298701.0,2.14,-1.32,-0.08,1.7
2025-04-29,000852,6.01,5.99,6.06,5.95,144605,86927997.0,1.83,-0.17,-0.01,1.54
2025-04-30,000852,6.0,5.97,6.02,5.95,164486,98343775.92,1.17,-0.33,-0.02,1.75
2025-05-06,000852,6.01,6.18,6.18,5.96,295122,180413812.68,3.69,3.52,0.21,3.14
2025-05-07,000852,6.24,6.35,6.37,6.18,381900,240121906.54,3.07,2.75,0.17,4.06
2025-05-08,000852,6.32,6.37,6.4,6.3,258739,164434910.09,1.57,0.31,0.02,2.75
2025-05-09,000852,6.36,6.26,6.39,6.23,173965,109245279.94,2.51,-1.73,-0.11,1.85
2025-05-12,000852,6.3,6.34,6.43,6.3,219124,138934420.4,2.08,1.28,0.08,2.33
2025-05-13,000852,6.42,6.3,6.45,6.29,171559,109008425.68,2.52,-0.63,-0.04,1.82
2025-05-14,000852,6.3,6.3,6.33,6.24,165889,104180152.4,1.43,0.0,0.0,1.76
2025-05-15,000852,6.29,6.19,6.3,6.17,148208,92215285.3,2.06,-1.75,-0.11,1.58
2025-05-16,000852,6.18,6.18,6.29,6.16,146044,90967429.9,2.1,-0.16,-0.01,1.55
2025-05-19,000852,6.16,6.27,6.27,6.14,134350,83546131.4,2.1,1.46,0.09,1.43
2025-05-20,000852,6.26,6.37,6.45,6.25,255411,162336382.64,3.19,1.59,0.1,2.71
2025-05-21,000852,6.32,6.31,6.36,6.28,150473,94895469.4,1.26,-0.94,-0.06,1.6
2025-05-22,000852,6.3,6.19,6.32,6.18,155020,96738473.13,2.22,-1.9,-0.12,1.64
2025-05-23,000852,6.16,6.1,6.26,6.08,157260,96980672.5,2.91,-1.45,-0.09,1.66
2025-05-26,000852,6.11,6.23,6.24,6.11,147712,91359868.14,2.13,2.13,0.13,1.56
2025-05-27,000852,6.19,6.17,6.22,6.12,131851,81228399.21,1.61,-0.96,-0.06,1.39
2025-05-28,000852,6.16,6.26,6.33,6.16,214090,133988749.66,2.76,1.46,0.09,2.26
2025-05-29,000852,6.24,6.28,6.33,6.19,205598,129110745.0,2.24,0.32,0.02,2.17
2025-05-30,000852,6.26,6.31,6.36,6.19,280190,176487147.99,2.71,0.48,0.03,2.96
2025-06-03,000852,6.26,6.29,6.32,6.23,156816,98397640.76,1.43,-0.32,-0.02,1.66
2025-06-04,000852,6.29,6.52,6.58,6.29,511166,331503998.39,4.61,3.66,0.23,5.4
2025-06-05,000852,6.51,6.56,6.7,6.47,469432,309632177.15,3.53,0.61,0.04,4.96
2025-06-06,000852,6.55,6.53,6.6,6.51,217971,142587844.63,1.37,-0.46,-0.03,2.3
2025-06-09,000852,6.56,6.55,6.6,6.5,214784,140403076.38,1.53,0.31,0.02,2.27
2025-06-10,000852,6.52,6.49,6.68,6.43,289469,189864687.68,3.82,-0.92,-0.06,3.06
2025-06-11,000852,6.55,6.63,6.69,6.53,278156,184072504.71,2.47,2.16,0.14,2.94
2025-06-12,000852,6.59,6.65,6.68,6.58,209361,138757011.0,1.51,0.3,0.02,2.21
2025-06-13,000852,6.81,6.89,6.98,6.77,695855,479222767.88,3.16,3.61,0.24,7.36
