日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-10,300814,26.56,26.61,27.37,26.56,65447,176017771.0,3.15,3.58,0.92,3.42
2025-04-11,300814,26.0,27.3,27.75,25.83,55483,150608383.0,7.22,2.59,0.69,2.9
2025-04-14,300814,28.2,27.74,28.7,27.6,53096,148722412.0,4.03,1.61,0.44,2.77
2025-04-15,300814,27.88,27.44,27.89,27.16,31554,86647630.0,2.63,-1.08,-0.3,1.65
2025-04-16,300814,27.26,27.03,27.53,26.44,31943,86230719.0,3.97,-1.49,-0.41,1.67
2025-04-17,300814,26.81,27.2,27.39,26.81,27779,75357871.0,2.15,0.63,0.17,1.45
2025-04-18,300814,27.0,27.26,27.41,26.7,29099,78981237.0,2.61,0.22,0.06,1.52
2025-04-21,300814,27.0,27.66,27.68,27.0,28579,78367500.0,2.49,1.47,0.4,1.49
2025-04-22,300814,27.46,27.39,27.73,27.34,28870,79457615.0,1.41,-0.98,-0.27,1.51
2025-04-23,300814,27.6,28.06,28.35,27.6,42660,119212256.0,2.74,2.45,0.67,2.23
2025-04-24,300814,28.06,27.27,28.06,27.16,32878,90535658.0,3.21,-2.82,-0.79,1.72
2025-04-25,300814,27.5,27.51,28.09,27.28,40228,111527468.0,2.97,0.88,0.24,2.1
2025-04-28,300814,27.38,27.04,27.6,26.99,32326,87853039.0,2.22,-1.71,-0.47,1.69
2025-04-29,300814,27.2,27.29,27.55,26.87,24359,66540042.0,2.51,0.92,0.25,1.27
2025-04-30,300814,27.3,27.91,28.3,27.29,36389,101413081.0,3.7,2.27,0.62,1.9
2025-05-06,300814,28.28,29.26,29.3,28.01,46463,134073912.0,4.62,4.84,1.35,2.43
2025-05-07,300814,29.63,29.26,29.87,28.9,45582,133708026.0,3.32,0.0,0.0,2.38
2025-05-08,300814,29.1,30.01,30.14,29.01,46984,140020396.0,3.86,2.56,0.75,2.45
2025-05-09,300814,29.95,29.71,30.0,29.37,35338,104615451.0,2.1,-1.0,-0.3,1.85
2025-05-12,300814,29.88,30.09,30.17,29.75,37264,111738097.0,1.41,1.28,0.38,1.95
2025-05-13,300814,30.58,29.9,30.88,29.82,45609,138532182.0,3.52,-0.63,-0.19,2.38
2025-05-14,300814,29.92,29.71,30.38,29.53,39328,117462019.0,2.84,-0.64,-0.19,2.05
2025-05-15,300814,29.7,29.11,29.7,29.01,30569,89393119.0,2.32,-2.02,-0.6,1.6
2025-05-16,300814,29.05,29.34,29.57,28.91,21624,63471523.0,2.27,0.79,0.23,1.13
2025-05-19,300814,29.34,29.37,29.4,28.81,18442,53708782.0,2.01,0.1,0.03,0.96
2025-05-20,300814,29.3,29.52,29.64,29.21,20830,61324019.0,1.46,0.51,0.15,1.09
2025-05-21,300814,29.47,28.91,29.47,28.8,23129,67178994.0,2.27,-2.07,-0.61,1.21
2025-05-22,300814,28.9,28.47,29.3,28.43,25271,72675687.0,3.01,-1.52,-0.44,1.32
2025-05-23,300814,28.44,27.9,28.69,27.88,27376,77304558.0,2.85,-2.0,-0.57,1.43
2025-05-26,300814,27.76,28.33,28.4,27.75,19687,55510162.0,2.33,1.54,0.43,1.03
2025-05-27,300814,28.48,27.63,28.48,27.55,24725,68644070.0,3.28,-2.47,-0.7,1.29
2025-05-28,300814,27.65,27.25,27.89,27.1,18796,51432593.0,2.86,-1.38,-0.38,0.98
2025-05-29,300814,27.28,27.78,27.84,27.28,28538,79053596.0,2.06,1.94,0.53,1.49
2025-05-30,300814,27.7,26.88,27.7,26.74,28144,76026516.0,3.46,-3.24,-0.9,1.47
2025-06-03,300814,26.72,26.84,27.06,26.71,15309,41137450.0,1.3,-0.15,-0.04,0.8
2025-06-04,300814,27.0,28.43,29.98,27.0,108694,310762729.0,11.1,5.92,1.59,5.68
2025-06-05,300814,28.3,29.32,29.39,27.83,91146,261866531.0,5.49,3.13,0.89,4.76
2025-06-06,300814,28.9,29.43,29.98,28.9,71400,210294073.0,3.68,0.38,0.11,3.73
2025-06-09,300814,30.64,31.0,31.49,30.1,132821,410772244.22,4.72,5.33,1.57,6.94
