日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-14,002393,15.67,15.64,15.74,15.6,14016,22456014.0,0.9,0.39,0.06,0.56
2025-04-15,002393,15.64,15.85,15.95,15.59,18655,30094974.5,2.3,1.34,0.21,0.75
2025-04-16,002393,15.85,15.63,15.85,15.43,13568,21670966.01,2.65,-1.39,-0.22,0.54
2025-04-17,002393,15.59,15.87,15.98,15.54,16017,25898247.4,2.82,1.54,0.24,0.64
2025-04-18,002393,15.91,15.78,16.12,15.65,19344,31253746.0,2.96,-0.57,-0.09,0.77
2025-04-21,002393,15.78,16.1,16.41,15.68,23467,38456579.05,4.63,2.03,0.32,0.94
2025-04-22,002393,16.22,16.33,16.37,15.95,19714,32699255.1,2.61,1.43,0.23,0.79
2025-04-23,002393,16.38,16.29,16.42,16.26,12677,21133659.2,0.98,-0.24,-0.04,0.51
2025-04-24,002393,16.24,16.39,16.52,16.24,13063,21903470.5,1.72,0.61,0.1,0.52
2025-04-25,002393,16.34,16.41,16.49,16.25,11366,19030957.58,1.46,0.12,0.02,0.45
2025-04-28,002393,16.4,16.15,16.43,16.15,12980,21544875.72,1.71,-1.58,-0.26,0.52
2025-04-29,002393,16.3,16.18,16.35,16.18,11946,19421742.0,1.05,0.19,0.03,0.48
2025-04-30,002393,16.28,16.18,16.38,16.11,14986,24311605.82,1.67,0.0,0.0,0.6
2025-05-06,002393,16.33,16.47,16.54,16.29,13732,22548779.07,1.55,1.79,0.29,0.55
2025-05-07,002393,16.65,16.79,17.12,16.55,34220,57358888.47,3.46,1.94,0.32,1.37
2025-05-08,002393,16.69,16.79,16.9,16.61,24747,41397056.23,1.73,0.0,0.0,0.99
2025-05-09,002393,16.85,16.9,17.1,16.78,22311,37734158.96,1.91,0.66,0.11,0.89
2025-05-12,002393,16.9,16.69,16.91,16.59,24191,40371558.0,1.89,-1.24,-0.21,0.97
2025-05-13,002393,16.75,16.71,16.86,16.68,11151,18676729.4,1.08,0.12,0.02,0.45
2025-05-14,002393,16.65,16.67,16.75,16.59,10623,17693587.63,0.96,-0.24,-0.04,0.42
2025-05-15,002393,16.58,16.76,16.85,16.57,12465,20889333.0,1.68,0.54,0.09,0.5
2025-05-16,002393,16.69,17.02,17.08,16.69,24224,41125798.02,2.33,1.55,0.26,0.97
2025-05-19,002393,16.99,17.01,17.03,16.84,13432,22761750.4,1.12,-0.06,-0.01,0.54
2025-05-20,002393,17.01,17.26,17.33,17.01,25145,43270961.0,1.88,1.47,0.25,1.0
2025-05-21,002393,17.85,17.38,17.85,17.27,30953,53892934.56,3.36,0.7,0.12,1.24
2025-05-22,002393,17.65,17.46,17.77,17.26,53474,93595042.74,2.93,0.46,0.08,2.14
2025-05-23,002393,17.66,17.53,17.96,17.51,44115,78140016.96,2.58,0.4,0.07,1.76
2025-05-26,002393,17.53,17.38,17.85,17.26,31902,55742346.0,3.37,-0.86,-0.15,1.27
2025-05-27,002393,17.41,17.76,17.76,17.31,32400,57117188.0,2.59,2.19,0.38,1.29
2025-05-28,002393,17.72,17.69,17.76,17.55,17549,30992986.7,1.18,-0.39,-0.07,0.7
2025-05-29,002393,17.71,19.46,19.46,17.63,101355,192960400.12,10.34,10.01,1.77,4.05
2025-05-30,002393,19.07,20.02,21.08,18.66,264256,520325813.04,12.44,2.88,0.56,10.56
2025-06-03,002393,19.73,20.31,20.98,19.5,224052,453015950.58,7.39,1.45,0.29,8.95
2025-06-04,002393,19.98,20.17,20.42,19.5,149920,297386914.64,4.53,-0.69,-0.14,5.99
2025-06-05,002393,20.01,19.4,20.23,19.3,118317,232427004.74,4.61,-3.82,-0.77,4.73
2025-06-06,002393,19.38,19.43,20.16,19.3,73133,142550881.87,4.43,0.15,0.03,2.92
2025-06-09,002393,19.5,19.74,20.0,19.5,87332,172544045.35,2.57,1.6,0.31,3.49
2025-06-10,002393,19.74,19.92,20.24,19.5,119643,237669915.92,3.75,0.91,0.18,4.78
2025-06-11,002393,19.8,20.59,20.8,19.72,115477,232701030.24,5.42,3.36,0.67,4.61
