日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-15,603861,9.06,8.91,9.06,8.9,55272,50031529.0,1.77,-1.44,-0.13,1.15
2025-05-16,603861,8.92,9.03,9.13,8.92,50555,46244233.0,2.36,1.35,0.12,1.05
2025-05-19,603861,9.01,9.09,9.17,8.93,54629,50072138.0,2.66,0.66,0.06,1.14
2025-05-20,603861,9.11,9.17,9.18,9.04,54343,50136581.0,1.54,0.88,0.08,1.13
2025-05-21,603861,9.19,9.12,9.21,9.08,43487,40149537.0,1.42,-0.55,-0.05,0.9
2025-05-22,603861,9.08,8.99,9.22,8.98,57725,52984490.0,2.63,-1.43,-0.13,1.2
2025-05-23,603861,8.95,8.83,9.05,8.81,65366,59079121.0,2.67,-1.78,-0.16,1.36
2025-05-26,603861,8.79,8.94,8.97,8.79,48459,43648924.0,2.04,1.25,0.11,1.01
2025-05-27,603861,8.97,9.22,9.33,8.88,135725,125682831.0,5.03,3.13,0.28,2.82
2025-05-28,603861,9.35,9.23,9.72,9.23,157269,148835373.0,5.31,0.11,0.01,3.27
2025-05-29,603861,9.34,9.39,9.45,9.24,107889,102307837.0,2.28,1.73,0.16,2.24
2025-05-30,603861,9.35,9.09,9.37,9.08,97809,90472000.0,3.09,-3.19,-0.3,2.04
2025-06-03,603861,9.07,9.05,9.08,8.99,69760,63667433.0,0.99,-0.44,-0.04,1.45
2025-06-04,603861,9.08,9.16,9.25,9.08,68141,63265452.0,1.88,1.22,0.11,1.42
2025-06-05,603861,9.18,9.25,9.33,9.17,91734,85831952.0,1.75,0.98,0.09,1.91
2025-06-06,603861,9.24,9.25,9.27,9.18,58611,54648571.0,0.97,0.0,0.0,1.22
2025-06-09,603861,9.25,9.36,9.38,9.25,67058,63202399.0,1.41,1.19,0.11,1.4
2025-06-10,603861,9.37,9.26,9.38,9.13,73657,68992789.0,2.67,-1.07,-0.1,1.53
2025-06-11,603861,9.25,9.37,9.47,9.25,67142,63531263.0,2.38,1.19,0.11,1.4
2025-06-12,603861,9.4,9.35,9.4,9.28,45096,42538439.0,1.28,-0.21,-0.02,0.94
2025-06-13,603861,9.34,9.2,9.34,9.18,52965,49376126.0,1.71,-1.6,-0.15,1.1
2025-06-16,603861,9.15,9.2,9.28,9.11,40676,37867824.0,1.85,0.0,0.0,0.85
2025-06-17,603861,9.2,9.17,9.22,9.11,41115,38018713.0,1.2,-0.33,-0.03,0.86
2025-06-18,603861,9.12,9.16,9.19,9.06,35620,32875906.0,1.42,-0.11,-0.01,0.74
2025-06-19,603861,9.16,8.96,9.23,8.94,62438,57093397.0,3.17,-2.18,-0.2,1.3
2025-06-20,603861,8.96,8.9,9.06,8.87,55573,50322429.0,2.12,-0.67,-0.06,1.16
2025-06-23,603861,8.79,9.0,9.0,8.78,40250,36289081.0,2.47,1.12,0.1,0.84
2025-06-24,603861,9.02,9.29,9.3,9.01,72828,67881250.0,3.22,3.22,0.29,1.52
2025-06-25,603861,9.29,9.32,9.34,9.22,62103,58224624.0,1.29,0.32,0.03,1.29
2025-06-26,603861,9.31,9.23,9.33,9.22,41588,38980413.0,1.18,-0.97,-0.09,0.87
2025-06-27,603861,9.23,9.7,10.16,9.23,273942,268866987.0,10.08,5.09,0.47,5.7
2025-06-30,603861,9.7,9.77,9.78,9.57,170876,166932757.0,2.16,0.72,0.07,3.56
2025-07-01,603861,9.77,9.78,9.8,9.62,96171,94312035.0,1.84,0.1,0.01,2.0
2025-07-02,603861,9.75,9.71,9.86,9.66,73393,72109381.0,2.04,-0.72,-0.07,1.53
2025-07-03,603861,9.68,9.69,9.71,9.59,78591,76607818.0,1.24,-0.21,-0.02,1.64
2025-07-04,603861,9.69,9.54,9.71,9.54,61246,59386035.0,1.75,-1.55,-0.15,1.27
2025-07-07,603861,9.53,9.74,9.78,9.53,79762,77263682.0,2.62,2.1,0.2,1.66
2025-07-08,603861,9.69,9.94,10.01,9.67,142875,140702493.0,3.49,2.05,0.2,2.97
2025-07-09,603861,9.94,10.08,10.31,9.87,215673,217992941.0,4.43,1.41,0.14,4.49
2025-07-10,603861,9.98,9.92,10.12,9.88,113489,112962453.0,2.38,-1.59,-0.16,2.36
2025-07-11,603861,9.9,9.81,9.93,9.73,110828,108659932.0,2.02,-1.11,-0.11,2.31
2025-07-14,603861,9.75,10.24,10.66,9.75,248160,254924942.0,9.28,4.38,0.43,5.16
