日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-14,300986,12.07,12.15,12.55,12.02,76313,131140604.0,4.47,2.36,0.28,2.91
2025-04-15,300986,12.05,12.23,12.49,11.95,83528,143373833.0,4.44,0.66,0.08,3.19
2025-04-16,300986,12.38,12.38,12.75,11.97,117197,202912457.0,6.38,1.23,0.15,4.47
2025-04-17,300986,12.38,12.4,12.55,12.22,79770,138837247.0,2.67,0.16,0.02,3.05
2025-04-18,300986,12.58,13.35,13.43,12.41,149814,272870017.0,8.23,7.66,0.95,5.72
2025-04-21,300986,13.25,13.88,13.93,13.0,129648,245443864.0,6.97,3.97,0.53,4.95
2025-04-22,300986,13.78,13.57,13.78,13.32,98802,187290880.0,3.31,-2.23,-0.31,3.77
2025-04-23,300986,13.68,13.04,13.75,12.99,101649,187467918.0,5.6,-3.91,-0.53,3.88
2025-04-24,300986,13.22,13.01,13.24,12.79,63154,114984759.0,3.45,-0.23,-0.03,2.41
2025-04-25,300986,13.04,14.0,14.51,13.02,195024,381192456.0,11.45,7.61,0.99,7.45
2025-04-28,300986,14.01,14.08,14.15,13.79,103460,202226840.0,2.57,0.57,0.08,3.95
2025-04-29,300986,14.37,14.43,14.45,13.94,137039,272621601.0,3.62,2.49,0.35,5.23
2025-04-30,300986,14.29,14.47,14.78,14.21,107119,217214428.0,3.95,0.28,0.04,4.09
2025-05-06,300986,14.72,14.64,14.91,14.32,109509,223418611.0,4.08,1.17,0.17,4.18
2025-05-07,300986,14.87,14.91,15.16,14.71,136271,284731189.0,3.07,1.84,0.27,5.2
2025-05-08,300986,14.81,14.77,15.15,14.7,100719,209648284.0,3.02,-0.94,-0.14,3.85
2025-05-09,300986,14.51,15.41,15.64,14.51,211390,453234988.0,7.65,4.33,0.64,8.07
2025-05-12,300986,15.23,15.43,15.71,15.14,169772,366636307.0,3.7,0.13,0.02,6.48
2025-05-13,300986,15.62,15.49,15.86,15.24,116963,253541324.0,4.02,0.39,0.06,4.46
2025-05-14,300986,15.59,14.48,15.62,13.93,209777,426323650.0,10.91,-6.52,-1.01,8.0
2025-05-15,300986,14.39,14.49,14.7,14.2,93743,190128835.0,3.45,0.07,0.01,3.58
2025-05-16,300986,14.36,13.96,14.67,13.83,123711,246199560.0,5.8,-3.66,-0.53,4.72
2025-05-19,300986,14.05,14.04,14.75,13.38,142436,278533438.0,9.81,0.57,0.08,5.43
2025-05-20,300986,14.13,14.03,14.51,13.87,136846,271917572.0,4.56,-0.07,-0.01,5.22
2025-05-21,300986,14.01,14.08,14.34,13.68,70029,137774365.0,4.7,0.36,0.05,2.67
2025-05-22,300986,14.09,14.06,14.38,13.85,101005,200547615.0,3.76,-0.14,-0.02,3.85
2025-05-23,300986,14.23,14.0,14.38,13.53,130314,183222393.0,6.05,-0.43,-0.06,3.57
2025-05-26,300986,13.98,13.04,14.05,12.98,195158,260496437.0,7.64,-6.86,-0.96,5.35
2025-05-27,300986,13.0,12.97,13.24,12.64,164057,211931669.0,4.6,-0.54,-0.07,4.5
2025-05-28,300986,12.9,12.73,13.14,12.64,107371,137564331.0,3.86,-1.85,-0.24,2.94
2025-05-29,300986,12.77,13.11,13.31,12.43,175888,228169896.0,6.91,2.99,0.38,4.82
2025-05-30,300986,13.26,13.14,13.36,12.98,91763,120613345.0,2.9,0.23,0.03,2.51
2025-06-03,300986,13.01,13.96,14.1,12.99,198454,272385930.0,8.45,6.24,0.82,5.44
2025-06-04,300986,13.96,14.03,14.21,13.84,117059,164212371.0,2.65,0.5,0.07,3.21
2025-06-05,300986,13.95,14.11,14.23,13.91,113668,160056882.0,2.28,0.57,0.08,3.11
2025-06-06,300986,14.06,14.12,14.2,13.95,56833,79942926.0,1.77,0.07,0.01,1.56
2025-06-09,300986,14.65,15.0,15.13,14.41,258946,384519112.0,5.1,6.23,0.88,7.1
2025-06-10,300986,15.09,15.18,15.97,14.85,300291,463495102.0,7.47,1.2,0.18,8.15
2025-06-11,300986,15.45,15.67,15.8,15.28,194551,302447130.47,3.43,3.23,0.49,5.28
