日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-07,688668,40.5,34.9,41.4,34.9,62362,234935067.0,14.86,-20.23,-8.85,4.5
2025-04-08,688668,35.35,35.45,36.99,34.25,52066,186602546.0,7.85,1.58,0.55,3.75
2025-04-09,688668,34.51,36.05,36.45,32.1,57996,203469642.0,12.27,1.69,0.6,4.18
2025-04-10,688668,38.0,37.38,38.69,37.36,49955,192656465.0,3.69,3.69,1.33,3.6
2025-04-11,688668,36.95,38.01,38.4,36.84,32667,125313965.0,4.17,1.69,0.63,2.35
2025-04-14,688668,39.2,39.43,40.08,39.1,41203,164949030.0,2.58,3.74,1.42,2.97
2025-04-15,688668,39.96,39.12,39.96,38.78,23541,93162642.0,2.99,-0.79,-0.31,1.7
2025-04-16,688668,39.12,38.13,39.18,37.47,29415,113905365.0,4.37,-2.53,-0.99,2.12
2025-04-17,688668,37.75,39.9,39.9,37.75,41878,165949117.0,5.64,4.64,1.77,3.02
2025-04-18,688668,42.06,40.76,42.38,40.74,64232,270312017.0,4.11,2.16,0.86,4.63
2025-04-21,688668,41.13,42.45,42.49,40.76,49327,207733785.0,4.24,4.15,1.69,3.56
2025-04-22,688668,42.2,43.12,43.94,41.7,52432,229300773.0,5.28,1.58,0.67,3.78
2025-04-23,688668,43.94,43.43,43.96,43.2,37173,163740632.0,1.76,0.72,0.31,2.68
2025-04-24,688668,43.5,43.43,43.89,43.0,28653,125770084.0,2.05,0.0,0.0,2.07
2025-04-25,688668,43.43,44.63,45.17,43.43,46289,209295229.0,4.01,2.76,1.2,3.34
2025-04-28,688668,44.67,44.7,45.8,44.12,36965,168026015.0,3.76,0.16,0.07,2.66
2025-04-29,688668,44.85,44.9,45.53,44.25,28921,131806894.0,2.86,0.45,0.2,2.08
2025-04-30,688668,44.98,46.13,46.5,44.71,37390,173208483.0,3.99,2.74,1.23,2.7
2025-05-06,688668,46.58,48.15,48.18,46.58,54864,263753538.0,3.47,4.38,2.02,3.95
2025-05-07,688668,48.58,48.38,49.38,47.7,51742,253759606.0,3.49,0.48,0.23,3.73
2025-05-08,688668,48.27,50.38,50.5,48.01,67871,342154489.0,5.15,4.13,2.0,4.89
2025-05-09,688668,49.8,49.5,50.28,48.7,45037,225254629.0,3.14,-1.75,-0.88,3.25
2025-05-12,688668,50.0,49.9,50.49,48.76,53943,269193940.0,3.49,0.81,0.4,3.89
2025-05-13,688668,50.28,49.29,50.3,49.02,34107,170475350.0,2.57,-1.22,-0.61,2.46
2025-05-14,688668,50.3,49.2,52.0,48.96,57275,292034980.0,6.17,-0.18,-0.09,4.13
2025-05-15,688668,49.3,48.06,49.3,48.0,39471,193076256.0,2.64,-2.32,-1.14,2.85
2025-05-16,688668,48.06,47.7,48.87,47.6,29256,142264276.0,2.64,-0.75,-0.36,2.11
2025-05-19,688668,47.74,48.06,48.47,47.27,26043,125956509.0,2.52,0.75,0.36,1.88
2025-05-20,688668,48.0,48.35,48.99,47.62,24675,120885705.0,2.85,0.6,0.29,1.78
2025-05-21,688668,48.35,48.05,48.57,47.61,16718,81157852.0,1.99,-0.62,-0.3,1.21
2025-05-22,688668,47.81,47.77,48.85,47.47,20034,97516290.0,2.87,-0.58,-0.28,1.44
2025-05-23,688668,48.04,47.36,48.69,47.33,23684,113592746.0,2.85,-0.86,-0.41,1.71
2025-05-26,688668,47.4,47.99,48.52,47.3,32705,157208669.0,2.58,1.33,0.63,2.36
2025-05-27,688668,48.28,48.82,49.69,47.7,59111,288081317.0,4.15,1.73,0.83,4.26
2025-05-28,688668,49.55,50.43,51.32,49.02,65650,331267743.0,4.71,3.3,1.61,4.73
2025-05-29,688668,51.2,51.5,52.44,50.69,62435,322086003.0,3.47,2.12,1.07,4.5
2025-05-30,688668,51.3,50.73,51.6,50.21,30347,153672994.0,2.7,-1.5,-0.77,2.19
2025-06-03,688668,50.19,49.96,50.94,49.79,25729,129114911.0,2.27,-1.52,-0.77,1.85
2025-06-04,688668,50.96,53.14,53.79,50.96,78914,417168777.0,5.66,6.37,3.18,5.69
2025-06-05,688668,52.87,54.96,55.87,52.71,67063,364529128.0,5.95,3.42,1.82,4.83
