日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-07,300895,45.0,40.25,47.52,40.25,168158,729077929.0,14.45,-20.0,-10.06,12.17
2025-04-08,300895,41.31,42.93,44.4,40.26,173065,730478819.0,10.29,6.66,2.68,12.53
2025-04-09,300895,41.85,45.27,46.24,39.28,186345,808706666.0,16.21,5.45,2.34,13.49
2025-04-10,300895,46.9,47.4,49.3,46.03,180429,858629423.0,7.22,4.71,2.13,13.06
2025-04-11,300895,46.65,46.86,48.3,46.14,124756,586897089.0,4.56,-1.14,-0.54,9.03
2025-04-14,300895,47.8,46.83,48.1,46.43,99947,472484038.0,3.56,-0.06,-0.03,7.23
2025-04-15,300895,47.09,45.95,47.44,45.4,80613,372115681.0,4.36,-1.88,-0.88,5.83
2025-04-16,300895,45.78,43.72,45.98,43.1,95827,424031782.0,6.27,-4.85,-2.23,6.94
2025-04-17,300895,43.92,43.54,45.05,43.5,71747,316927508.0,3.55,-0.41,-0.18,5.19
2025-04-18,300895,43.12,42.8,44.67,42.66,70394,305065565.0,4.62,-1.7,-0.74,5.09
2025-04-21,300895,42.68,44.93,45.0,42.0,100898,440901170.0,7.01,4.98,2.13,7.3
2025-04-22,300895,44.6,42.83,44.97,42.78,88771,387660328.0,4.87,-4.67,-2.1,6.42
2025-04-23,300895,43.1,44.96,45.78,42.9,146018,653157889.0,6.72,4.97,2.13,10.57
2025-04-24,300895,45.26,42.96,45.45,42.6,116650,505328651.0,6.34,-4.45,-2.0,8.44
2025-04-25,300895,43.0,44.56,46.85,42.96,159323,714295245.0,9.05,3.72,1.6,11.53
2025-04-28,300895,45.0,44.67,46.66,44.66,129633,590534597.0,4.49,0.25,0.11,9.38
2025-04-29,300895,44.68,45.27,46.3,44.05,116896,531994999.0,5.04,1.34,0.6,8.46
2025-04-30,300895,45.59,46.17,46.69,44.7,131799,607767988.0,4.4,1.99,0.9,9.54
2025-05-06,300895,46.83,48.8,49.59,46.21,163009,781923425.0,7.32,5.7,2.63,11.8
2025-05-07,300895,49.26,48.06,49.77,47.41,138496,667462608.0,4.84,-1.52,-0.74,10.02
2025-05-08,300895,47.61,47.78,48.49,47.31,89227,425585232.0,2.46,-0.58,-0.28,6.46
2025-05-09,300895,47.34,45.77,47.73,45.77,81707,377735600.0,4.1,-4.21,-2.01,5.91
2025-05-12,300895,46.24,47.0,47.04,46.0,65455,304883458.0,2.27,2.69,1.23,4.74
2025-05-13,300895,47.49,46.37,48.29,46.07,81528,384855140.0,4.72,-1.34,-0.63,5.9
2025-05-14,300895,46.3,48.0,48.77,46.25,128654,615180152.0,5.43,3.52,1.63,9.31
2025-05-15,300895,48.0,45.0,48.0,44.71,109847,503501003.0,6.85,-6.25,-3.0,7.95
2025-05-16,300895,44.15,44.29,44.98,43.84,69247,306874013.0,2.53,-1.58,-0.71,5.01
2025-05-19,300895,44.3,43.7,44.5,42.7,59572,258385455.0,4.06,-1.33,-0.59,4.31
2025-05-20,300895,43.61,43.46,44.14,42.95,51814,226173723.0,2.72,-0.55,-0.24,3.75
2025-05-21,300895,43.46,42.73,43.46,42.32,55088,235623690.0,2.62,-1.68,-0.73,3.99
2025-05-22,300895,42.91,42.56,43.5,42.13,50436,215904563.0,3.21,-0.4,-0.17,3.65
2025-05-23,300895,42.29,41.02,42.44,40.77,63853,265452253.0,3.92,-3.62,-1.54,4.62
2025-05-26,300895,41.63,42.08,42.39,41.15,50398,210159299.0,3.02,2.58,1.06,3.65
2025-05-27,300895,41.95,41.48,41.95,41.11,39775,164701635.0,2.0,-1.43,-0.6,2.88
2025-05-28,300895,41.88,41.4,42.48,41.2,48960,204548593.0,3.09,-0.19,-0.08,3.54
2025-05-29,300895,41.23,42.18,42.4,41.17,52285,219206512.0,2.97,1.88,0.78,3.78
2025-05-30,300895,41.83,40.84,41.84,40.76,47966,196922637.0,2.56,-3.18,-1.34,3.47
2025-06-03,300895,40.5,40.68,41.2,40.4,34737,141681416.0,1.96,-0.39,-0.16,2.51
2025-06-04,300895,40.99,41.2,41.65,40.62,40641,167815324.0,2.53,1.28,0.52,2.94
2025-06-05,300895,41.2,43.01,43.35,40.92,94449,400534288.63,5.9,4.39,1.81,6.84
