日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-07,002046,14.39,13.84,14.48,13.84,124838,174463292.0,4.16,-10.01,-1.54,2.37
2025-04-08,002046,13.31,12.85,13.74,12.46,362696,467703416.2,9.25,-7.15,-0.99,6.9
2025-04-09,002046,12.6,13.51,13.67,11.86,303842,395050928.0,14.09,5.14,0.66,5.78
2025-04-10,002046,13.88,13.93,14.35,13.87,253202,355977963.94,3.55,3.11,0.42,4.82
2025-04-11,002046,13.67,14.26,14.52,13.51,225507,321185332.0,7.25,2.37,0.33,4.29
2025-04-14,002046,14.78,14.83,15.3,14.68,262649,394411609.13,4.35,4.0,0.57,4.99
2025-04-15,002046,14.81,14.75,15.0,14.51,148680,218926383.0,3.3,-0.54,-0.08,2.83
2025-04-16,002046,14.67,14.25,14.75,14.04,167450,239350279.0,4.81,-3.39,-0.5,3.18
2025-04-17,002046,14.2,14.38,14.83,14.11,156997,227371087.45,5.05,0.91,0.13,2.99
2025-04-18,002046,14.41,14.41,14.52,14.23,99819,143553538.0,2.02,0.21,0.03,1.9
2025-04-21,002046,14.38,14.77,14.8,14.31,123379,180618737.0,3.4,2.5,0.36,2.35
2025-04-22,002046,14.69,14.48,14.75,14.4,129894,188767696.42,2.37,-1.96,-0.29,2.47
2025-04-23,002046,14.55,14.9,15.11,14.54,229239,341370053.72,3.94,2.9,0.42,4.36
2025-04-24,002046,14.9,14.62,14.99,14.53,142461,209883477.0,3.09,-1.88,-0.28,2.71
2025-04-25,002046,14.69,14.54,14.77,14.48,107898,157428436.59,1.98,-0.55,-0.08,2.05
2025-04-28,002046,14.5,14.27,14.57,14.24,92059,131856554.0,2.27,-1.86,-0.27,1.75
2025-04-29,002046,14.22,15.05,15.58,14.06,280081,418626725.63,10.65,5.47,0.78,5.33
2025-04-30,002046,14.88,15.33,15.42,14.68,286661,432331156.66,4.92,1.86,0.28,5.45
2025-05-06,002046,15.61,15.89,16.0,15.48,297668,470192759.2,3.39,3.65,0.56,5.66
2025-05-07,002046,16.0,16.17,16.42,15.9,344398,557215252.18,3.27,1.76,0.28,6.55
2025-05-08,002046,16.1,16.36,16.64,16.05,282452,462214546.55,3.65,1.18,0.19,5.37
2025-05-09,002046,16.25,16.08,16.36,15.84,228934,367410367.24,3.18,-1.71,-0.28,4.35
2025-05-12,002046,16.3,16.55,16.73,16.21,240813,396966661.96,3.23,2.92,0.47,4.58
2025-05-13,002046,16.63,16.14,16.63,16.1,188931,307586716.2,3.2,-2.48,-0.41,3.59
2025-05-14,002046,16.08,16.04,16.23,15.89,160752,257929956.0,2.11,-0.62,-0.1,3.06
2025-05-15,002046,15.98,15.83,16.09,15.66,133472,211175289.0,2.68,-1.31,-0.21,2.54
2025-05-16,002046,15.77,16.3,16.58,15.77,279497,455968626.16,5.12,2.97,0.47,5.3
2025-05-19,002046,16.4,16.2,16.42,15.85,174809,280645426.62,3.5,-0.61,-0.1,3.32
2025-05-20,002046,17.01,16.98,17.82,16.67,622717,1068688392.31,7.1,4.81,0.78,11.81
2025-05-21,002046,16.91,16.26,17.18,16.23,443817,736619663.77,5.59,-4.24,-0.72,8.42
2025-05-22,002046,16.36,16.02,16.4,15.95,208323,335674506.45,2.77,-1.48,-0.24,3.95
2025-05-23,002046,16.02,15.71,16.19,15.66,211615,337180865.49,3.31,-1.94,-0.31,4.01
2025-05-26,002046,15.64,15.75,15.9,15.56,147779,232044143.92,2.16,0.25,0.04,2.8
2025-05-27,002046,15.68,15.99,16.2,15.58,198214,316959220.88,3.94,1.52,0.24,3.76
2025-05-28,002046,15.9,15.62,16.07,15.6,169064,266460167.84,2.94,-2.31,-0.37,3.21
2025-05-29,002046,15.51,15.7,15.8,15.5,131678,206427672.8,1.92,0.51,0.08,2.5
2025-05-30,002046,15.63,15.39,15.75,15.27,161001,247784455.24,3.06,-1.97,-0.31,3.05
2025-06-03,002046,15.35,15.53,15.86,15.34,158741,248390449.6,3.38,0.91,0.14,3.01
2025-06-04,002046,15.6,15.73,15.93,15.51,140459,221385804.44,2.7,1.29,0.2,2.66
2025-06-05,002046,15.77,16.48,16.85,15.59,388773,637646473.8,8.01,4.77,0.75,7.37
