日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-07,300403,14.16,12.61,14.6,12.61,461533,617914523.0,12.61,-20.09,-3.17,10.91
2025-04-08,300403,12.7,12.74,13.3,12.25,462813,592120400.0,8.33,1.03,0.13,10.94
2025-04-09,300403,12.36,13.26,13.45,10.95,567119,714730460.0,19.62,4.08,0.52,13.41
2025-04-10,300403,13.8,14.01,14.6,13.75,546018,777006458.0,6.41,5.66,0.75,12.91
2025-04-11,300403,13.75,14.29,14.63,13.75,472971,681457588.0,6.28,2.0,0.28,11.18
2025-04-14,300403,14.62,14.33,14.88,14.21,396618,578974741.0,4.69,0.28,0.04,9.38
2025-04-15,300403,14.61,14.93,15.39,14.42,761256,1133429715.0,6.77,4.19,0.6,18.0
2025-04-16,300403,14.73,14.94,15.48,14.7,688787,1042594207.0,5.22,0.07,0.01,16.29
2025-04-17,300403,14.63,14.45,15.12,14.43,461833,680556864.0,4.62,-3.28,-0.49,10.92
2025-04-18,300403,14.44,14.34,14.6,14.16,281364,405939389.0,3.04,-0.76,-0.11,6.65
2025-04-21,300403,14.05,14.82,14.88,13.88,402716,584887135.0,6.97,3.35,0.48,9.52
2025-04-22,300403,14.69,14.33,14.83,14.31,289075,419980344.0,3.51,-3.31,-0.49,6.83
2025-04-23,300403,14.58,15.9,16.58,14.53,840461,1316753953.0,14.31,10.96,1.57,19.87
2025-04-24,300403,15.9,15.85,16.36,15.62,645107,1033174643.0,4.65,-0.31,-0.05,15.25
2025-04-25,300403,15.71,15.78,16.04,15.43,448828,707946903.0,3.85,-0.44,-0.07,10.61
2025-04-28,300403,15.6,15.11,15.71,15.07,369301,565481272.0,4.06,-4.25,-0.67,8.73
2025-04-29,300403,15.38,16.09,16.3,15.03,610688,970587166.0,8.41,6.49,0.98,14.44
2025-04-30,300403,16.06,16.7,16.92,15.78,704039,1148641225.0,7.09,3.79,0.61,16.65
2025-05-06,300403,16.85,18.12,18.33,16.69,795604,1396918325.0,9.82,8.5,1.42,18.81
2025-05-07,300403,18.12,17.68,18.12,17.36,717754,1274283073.0,4.19,-2.43,-0.44,16.97
2025-05-08,300403,17.5,17.84,18.25,17.45,551255,987020693.0,4.52,0.9,0.16,13.03
2025-05-09,300403,17.63,17.4,17.77,17.0,479911,831761403.0,4.32,-2.47,-0.44,11.35
2025-05-12,300403,17.81,17.75,17.99,17.52,447676,794247695.0,2.7,2.01,0.35,10.58
2025-05-13,300403,17.9,17.39,17.92,17.26,361653,634536714.0,3.72,-2.03,-0.36,8.55
2025-05-14,300403,17.22,17.12,17.48,16.91,339298,582632171.0,3.28,-1.55,-0.27,8.02
2025-05-15,300403,16.86,16.15,16.95,15.83,491402,796249956.0,6.54,-5.67,-0.97,11.62
2025-05-16,300403,16.17,16.46,16.98,16.1,431426,716707793.0,5.45,1.92,0.31,10.2
2025-05-19,300403,16.5,16.22,16.59,15.8,300808,484682135.0,4.8,-1.46,-0.24,7.11
2025-05-20,300403,16.23,15.96,16.36,15.87,248017,398063246.0,3.02,-1.6,-0.26,5.86
2025-05-21,300403,15.84,15.73,15.95,15.45,279861,438584194.0,3.13,-1.44,-0.23,6.62
2025-05-22,300403,15.82,15.7,16.15,15.68,299066,475343417.0,2.99,-0.19,-0.03,7.07
2025-05-23,300403,15.6,15.39,16.08,15.34,286336,448997198.0,4.71,-1.97,-0.31,6.77
2025-05-26,300403,15.41,15.57,15.57,15.24,194538,299649924.0,2.14,1.17,0.18,4.6
2025-05-27,300403,15.43,15.18,15.49,15.11,188433,286982268.0,2.44,-2.5,-0.39,4.46
2025-05-28,300403,15.34,15.35,15.49,15.12,219646,335852893.0,2.44,1.12,0.17,5.19
2025-05-29,300403,15.1,15.44,15.57,15.01,233813,360379402.0,3.65,0.59,0.09,5.53
2025-05-30,300403,15.36,14.63,15.36,14.56,295444,438281001.0,5.18,-5.25,-0.81,6.99
2025-06-03,300403,14.5,14.6,14.74,14.42,155768,227843337.0,2.19,-0.21,-0.03,3.68
2025-06-04,300403,14.6,14.71,14.95,14.6,147351,217652357.0,2.4,0.75,0.11,3.48
2025-06-05,300403,14.78,15.17,15.23,14.5,281112,419022536.52,4.96,3.13,0.46,6.65
