日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-07,300684,23.7,20.56,24.09,20.56,134314,303891086.0,13.65,-20.49,-5.3,6.68
2025-04-08,300684,20.68,19.33,21.48,18.63,225467,459947305.0,13.86,-5.98,-1.23,11.22
2025-04-09,300684,18.5,19.72,20.0,16.38,201274,383044365.0,18.73,2.02,0.39,10.01
2025-04-10,300684,21.15,20.48,21.55,20.43,162982,352677442.0,5.68,3.85,0.76,8.11
2025-04-11,300684,20.26,20.93,21.29,20.15,123170,263802817.0,5.57,2.2,0.45,6.13
2025-04-14,300684,22.01,21.58,22.36,21.43,118844,267012595.0,4.44,3.11,0.65,5.85
2025-04-15,300684,21.63,21.25,21.75,20.95,83815,183651910.0,3.71,-1.53,-0.33,4.12
2025-04-16,300684,21.14,20.7,21.31,20.2,82640,176208099.0,5.22,-2.59,-0.55,4.07
2025-04-17,300684,20.4,20.54,20.95,20.4,54500,116548294.0,2.66,-0.77,-0.16,2.68
2025-04-18,300684,20.52,20.89,21.0,20.41,61325,131364428.0,2.87,1.7,0.35,3.02
2025-04-21,300684,20.85,22.1,22.14,20.72,100765,224519030.0,6.8,5.79,1.21,4.96
2025-04-22,300684,21.98,22.6,22.63,21.77,120777,277266946.0,3.89,2.26,0.5,5.94
2025-04-23,300684,22.6,23.65,23.72,22.59,159797,382318832.0,5.0,4.65,1.05,7.86
2025-04-24,300684,22.94,22.28,22.94,22.15,195756,451173907.0,3.34,-5.79,-1.37,9.63
2025-04-25,300684,22.53,22.55,23.08,22.06,119189,277917518.0,4.58,1.21,0.27,5.86
2025-04-28,300684,22.67,22.44,23.22,22.36,98560,230208516.0,3.81,-0.49,-0.11,4.85
2025-04-29,300684,22.28,22.58,22.89,22.16,71312,165791732.0,3.25,0.62,0.14,3.51
2025-04-30,300684,22.5,23.65,23.94,22.5,152748,367234198.0,6.38,4.74,1.07,7.52
2025-05-06,300684,23.82,24.13,24.15,23.46,171792,421218804.0,2.92,2.03,0.48,8.45
2025-05-07,300684,24.45,23.86,24.6,23.56,159519,392879421.0,4.31,-1.12,-0.27,7.85
2025-05-08,300684,23.69,24.03,24.2,23.69,92857,228832151.0,2.14,0.71,0.17,4.57
2025-05-09,300684,24.06,23.54,24.07,23.38,73443,178067422.0,2.87,-2.04,-0.49,3.61
2025-05-12,300684,23.94,24.21,24.22,23.75,101393,249991330.0,2.0,2.85,0.67,4.99
2025-05-13,300684,24.72,24.15,24.93,24.06,116671,292637004.0,3.59,-0.25,-0.06,5.74
2025-05-14,300684,24.08,23.92,24.3,23.77,85700,211075620.0,2.19,-0.95,-0.23,4.22
2025-05-15,300684,23.78,23.3,23.83,23.25,67918,163798581.0,2.42,-2.59,-0.62,3.34
2025-05-16,300684,23.12,23.26,23.58,23.1,58744,141201127.0,2.06,-0.17,-0.04,2.89
2025-05-19,300684,23.2,23.17,23.31,22.73,54150,127959642.0,2.49,-0.39,-0.09,2.66
2025-05-20,300684,23.15,23.09,23.23,22.82,56805,134567576.0,1.77,-0.35,-0.08,2.79
2025-05-21,300684,23.15,22.83,23.16,22.68,59305,139439596.0,2.08,-1.13,-0.26,2.92
2025-05-22,300684,22.74,22.47,23.08,22.45,53895,125737751.0,2.76,-1.58,-0.36,2.65
2025-05-23,300684,22.44,22.24,22.81,22.23,58355,135211226.0,2.58,-1.02,-0.23,2.87
2025-05-26,300684,22.12,22.35,22.53,22.12,51561,118557336.0,1.84,0.49,0.11,2.54
2025-05-27,300684,22.23,21.78,22.34,21.73,58834,132726049.0,2.73,-2.55,-0.57,2.89
2025-05-28,300684,21.98,21.78,22.11,21.69,50512,110322962.0,1.93,0.0,0.0,2.49
2025-05-29,300684,21.97,22.66,22.85,21.71,102648,230962163.0,5.23,4.04,0.88,5.05
2025-05-30,300684,22.45,21.81,22.5,21.74,74944,164742511.0,3.35,-3.75,-0.85,3.69
2025-06-03,300684,21.69,21.91,21.99,21.62,58878,128626047.0,1.7,0.46,0.1,2.9
2025-06-04,300684,22.04,22.14,22.43,21.91,58384,129679690.0,2.37,1.05,0.23,2.87
2025-06-05,300684,22.16,22.93,22.98,21.97,101119,228997920.0,4.56,3.57,0.79,4.98
