日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-07,300825,10.12,8.8,10.3,8.8,266562,250160434.0,13.64,-20.0,-2.2,5.5
2025-04-08,300825,9.0,8.89,9.38,8.58,208246,186065147.0,9.09,1.02,0.09,4.3
2025-04-09,300825,8.81,9.08,9.17,7.99,255896,221110891.0,13.27,2.14,0.19,5.28
2025-04-10,300825,9.38,9.35,9.6,9.28,177036,167580010.0,3.52,2.97,0.27,3.65
2025-04-11,300825,9.21,9.39,9.49,9.19,148332,139192730.0,3.21,0.43,0.04,3.06
2025-04-14,300825,9.61,9.56,9.7,9.47,121161,116286474.0,2.45,1.81,0.17,2.5
2025-04-15,300825,9.59,9.49,9.63,9.41,106832,101594499.0,2.3,-0.73,-0.07,2.21
2025-04-16,300825,9.46,9.24,9.49,9.07,104431,96691473.0,4.43,-2.63,-0.25,2.16
2025-04-17,300825,9.15,9.27,9.41,9.15,79795,74550694.0,2.81,0.32,0.03,1.65
2025-04-18,300825,9.24,9.25,9.34,9.14,68810,63543811.0,2.16,-0.22,-0.02,1.42
2025-04-21,300825,9.3,9.45,9.45,9.15,78673,73705025.0,3.24,2.16,0.2,1.62
2025-04-22,300825,9.43,9.46,9.5,9.36,84620,79838069.0,1.48,0.11,0.01,1.75
2025-04-23,300825,9.54,9.73,9.77,9.53,135090,130327488.0,2.54,2.85,0.27,2.79
2025-04-24,300825,9.69,9.43,9.8,9.4,109065,104096138.0,4.11,-3.08,-0.3,2.25
2025-04-25,300825,9.49,9.55,9.68,9.4,105322,100699815.0,2.97,1.27,0.12,2.17
2025-04-28,300825,9.46,9.43,9.57,9.39,80421,75986135.0,1.88,-1.26,-0.12,1.66
2025-04-29,300825,9.41,9.67,9.77,9.35,92139,89029786.0,4.45,2.55,0.24,1.9
2025-04-30,300825,9.72,9.96,10.02,9.69,96794,95734725.0,3.41,3.0,0.29,2.0
2025-05-06,300825,10.07,10.23,10.23,10.02,97228,98772826.0,2.11,2.71,0.27,2.01
2025-05-07,300825,10.28,10.26,10.5,10.14,112309,115879719.0,3.52,0.29,0.03,2.32
2025-05-08,300825,10.21,10.5,10.54,10.18,106666,111513324.0,3.51,2.34,0.24,2.2
2025-05-09,300825,10.5,10.19,10.51,10.19,90962,93427409.0,3.05,-2.95,-0.31,1.88
2025-05-12,300825,10.3,10.39,10.46,10.28,87328,90742515.0,1.77,1.96,0.2,1.8
2025-05-13,300825,10.5,10.34,10.62,10.3,99427,103934027.0,3.08,-0.48,-0.05,2.05
2025-05-14,300825,10.31,10.27,10.4,10.15,121114,124174743.0,2.42,-0.68,-0.07,2.5
2025-05-15,300825,10.25,10.11,10.27,10.06,80611,81829230.0,2.04,-1.56,-0.16,1.66
2025-05-16,300825,10.05,10.36,10.67,10.05,154010,160324678.0,6.13,2.47,0.25,3.18
2025-05-19,300825,10.39,10.66,10.69,10.08,191149,199044302.0,5.89,2.9,0.3,3.95
2025-05-20,300825,10.66,10.78,10.84,10.38,166914,177052486.0,4.32,1.13,0.12,3.45
2025-05-21,300825,10.74,10.63,10.85,10.58,124416,132822800.0,2.5,-1.39,-0.15,2.57
2025-05-22,300825,10.58,10.57,10.8,10.53,109345,116502296.0,2.54,-0.56,-0.06,2.26
2025-05-23,300825,10.53,10.3,10.63,10.27,90353,94544172.0,3.41,-2.55,-0.27,1.87
2025-05-26,300825,10.32,10.39,10.56,10.23,110327,114285112.0,3.2,0.87,0.09,2.28
2025-05-27,300825,10.38,10.3,10.43,10.17,89378,92051370.0,2.5,-0.87,-0.09,1.85
2025-05-28,300825,10.33,10.15,10.55,10.12,122263,125591331.0,4.17,-1.46,-0.15,2.52
2025-05-29,300825,10.15,10.78,11.06,10.07,313443,337096762.0,9.75,6.21,0.63,6.47
2025-05-30,300825,10.76,10.31,10.88,10.28,183567,191686290.0,5.57,-4.36,-0.47,3.79
2025-06-03,300825,10.22,10.19,10.37,10.17,111526,114200047.0,1.94,-1.16,-0.12,2.3
2025-06-04,300825,10.19,10.13,10.25,10.13,120965,123008666.0,1.18,-0.59,-0.06,2.5
2025-06-05,300825,10.18,10.45,10.57,10.01,196883,202938213.1,5.53,3.16,0.32,4.06
