日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-07,002843,20.08,20.07,21.28,20.07,50667,102256896.0,5.43,-10.0,-2.23,2.02
2025-04-08,002843,19.2,18.06,19.9,18.06,131565,243544495.0,9.17,-10.01,-2.01,5.25
2025-04-09,002843,17.2,18.19,18.41,16.25,165781,287644849.76,11.96,0.72,0.13,6.61
2025-04-10,002843,18.72,18.63,19.29,18.6,142512,269287686.34,3.79,2.42,0.44,5.68
2025-04-11,002843,18.34,19.25,19.64,18.34,125666,240775474.72,6.98,3.33,0.62,5.01
2025-04-14,002843,19.64,21.18,21.18,19.34,178535,362468187.0,9.56,10.03,1.93,7.12
2025-04-15,002843,21.0,20.52,21.38,20.29,186145,384622136.0,5.15,-3.12,-0.66,7.42
2025-04-16,002843,21.48,20.31,21.74,20.01,173612,362130581.0,8.43,-1.02,-0.21,6.92
2025-04-17,002843,20.31,22.34,22.34,20.31,182262,395905397.18,10.0,10.0,2.03,7.27
2025-04-18,002843,22.02,21.95,23.2,21.8,293686,660495655.33,6.27,-1.75,-0.39,11.71
2025-04-21,002843,22.38,22.85,23.01,22.2,173560,394163800.76,3.69,4.1,0.9,6.92
2025-04-22,002843,23.73,23.45,25.14,23.22,307039,739654326.27,8.4,2.63,0.6,12.24
2025-04-23,002843,23.55,23.48,24.8,23.31,240278,574314588.5,6.35,0.13,0.03,9.58
2025-04-24,002843,23.1,23.01,23.6,22.5,199157,455411690.07,4.68,-2.0,-0.47,7.94
2025-04-25,002843,23.01,23.41,24.2,22.55,208039,487664304.5,7.17,1.74,0.4,8.3
2025-04-28,002843,23.75,24.25,25.5,23.75,236859,581752005.32,7.48,3.59,0.84,9.44
2025-04-29,002843,24.17,24.34,25.0,23.9,187097,459247419.5,4.54,0.37,0.09,7.46
2025-04-30,002843,24.34,24.87,25.24,24.1,188357,466364992.0,4.68,2.18,0.53,7.51
2025-05-06,002843,25.1,25.43,25.73,24.6,192192,486780784.0,4.54,2.25,0.56,7.66
2025-05-07,002843,25.8,24.87,25.88,24.46,188922,472922530.5,5.58,-2.2,-0.56,7.53
2025-05-08,002843,24.58,24.5,25.03,24.47,132553,327315643.0,2.25,-1.49,-0.37,5.29
2025-05-09,002843,24.3,23.94,24.49,23.75,137281,329229040.35,3.02,-2.29,-0.56,5.47
2025-05-12,002843,23.98,24.25,24.3,23.72,92956,223581849.01,2.42,1.29,0.31,3.71
2025-05-13,002843,24.26,25.63,26.68,24.1,387168,995035336.38,10.64,5.69,1.38,15.44
2025-05-14,002843,28.1,25.91,28.17,25.08,400616,1053829808.41,12.06,1.09,0.28,15.97
2025-05-15,002843,24.94,24.01,25.2,24.0,233205,572773227.81,4.63,-7.33,-1.9,9.3
2025-05-16,002843,23.96,24.73,25.7,23.71,201035,499396990.91,8.29,3.0,0.72,8.02
2025-05-19,002843,24.7,25.35,25.56,24.3,160633,402054331.0,5.1,2.51,0.62,6.4
2025-05-20,002843,25.21,25.1,26.12,24.8,148526,376926762.2,5.21,-0.99,-0.25,5.92
2025-05-21,002843,24.85,24.6,25.37,24.5,104923,259492209.0,3.47,-1.99,-0.5,4.18
2025-05-22,002843,24.36,23.78,24.8,23.72,111530,268788587.56,4.39,-3.33,-0.82,4.45
2025-05-23,002843,23.65,23.0,24.3,22.91,111449,261509087.5,5.85,-3.28,-0.78,4.44
2025-05-26,002843,23.2,23.4,23.79,23.08,78340,183166249.9,3.09,1.74,0.4,3.12
2025-05-27,002843,23.35,22.97,23.5,22.65,77155,176982903.5,3.63,-1.84,-0.43,3.08
2025-05-28,002843,22.67,22.21,22.95,22.08,101815,227715749.54,3.79,-3.31,-0.76,4.06
2025-05-29,002843,22.21,22.35,23.15,22.02,104387,235222282.26,5.09,0.63,0.14,4.16
2025-05-30,002843,22.21,21.3,22.34,21.26,94928,204750390.0,4.83,-4.7,-1.05,3.79
2025-06-03,002843,21.0,21.15,21.37,20.96,58001,122764463.78,1.92,-0.7,-0.15,2.31
2025-06-04,002843,21.21,21.47,21.72,21.21,67821,145921216.0,2.41,1.51,0.32,2.7
2025-06-05,002843,21.44,22.33,22.59,21.35,123346,272143287.86,5.78,4.01,0.86,4.92
