日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-07,300245,15.9,13.78,16.3,13.78,262836,383228135.0,14.63,-20.02,-3.45,8.44
2025-04-08,300245,13.78,14.24,14.83,13.65,277638,395453802.0,8.56,3.34,0.46,8.92
2025-04-09,300245,14.12,15.0,15.23,12.8,344416,490731938.0,17.06,5.34,0.76,11.06
2025-04-10,300245,15.55,16.51,17.5,15.46,521128,856419313.0,13.6,10.07,1.51,16.74
2025-04-11,300245,16.1,16.38,16.84,16.1,313621,514344093.0,4.48,-0.79,-0.13,10.08
2025-04-14,300245,16.8,16.6,17.13,16.5,225988,377872473.0,3.85,1.34,0.22,7.26
2025-04-15,300245,16.77,16.31,16.81,16.18,158933,260996217.0,3.8,-1.75,-0.29,5.11
2025-04-16,300245,16.15,15.82,16.39,15.49,176603,280134491.0,5.52,-3.0,-0.49,5.67
2025-04-17,300245,15.97,15.57,16.05,15.56,148162,233978294.0,3.1,-1.58,-0.25,4.76
2025-04-18,300245,15.57,15.71,16.19,15.42,201475,317078159.0,4.95,0.9,0.14,6.47
2025-04-21,300245,15.56,16.31,16.32,15.51,204784,328758405.0,5.16,3.82,0.6,6.58
2025-04-22,300245,16.35,15.95,16.43,15.91,166652,268403203.0,3.19,-2.21,-0.36,5.35
2025-04-23,300245,16.07,16.17,16.68,16.07,229712,375263027.0,3.82,1.38,0.22,7.38
2025-04-24,300245,16.12,15.43,16.14,15.38,201387,314724320.0,4.7,-4.58,-0.74,6.47
2025-04-25,300245,15.6,15.41,15.8,15.4,135409,210890992.0,2.59,-0.13,-0.02,4.35
2025-04-28,300245,15.42,15.16,15.74,15.14,126397,193585082.0,3.89,-1.62,-0.25,4.06
2025-04-29,300245,15.35,15.65,15.77,15.06,182165,284100681.0,4.68,3.23,0.49,5.85
2025-04-30,300245,15.89,16.26,16.35,15.6,219789,355573490.0,4.79,3.9,0.61,7.06
2025-05-06,300245,16.58,17.39,17.43,16.42,309365,526816937.0,6.21,6.95,1.13,9.94
2025-05-07,300245,18.0,17.41,18.18,17.03,381103,670075384.0,6.61,0.12,0.02,12.24
2025-05-08,300245,17.52,17.42,17.59,17.21,221763,385861919.0,2.18,0.06,0.01,7.12
2025-05-09,300245,17.5,16.95,17.5,16.86,171877,293086500.0,3.67,-2.7,-0.47,5.52
2025-05-12,300245,17.18,17.54,17.68,17.06,218751,380236209.0,3.66,3.48,0.59,7.03
2025-05-13,300245,17.8,17.2,17.8,17.11,182165,316942330.0,3.93,-1.94,-0.34,5.85
2025-05-14,300245,17.22,18.69,19.77,17.02,571411,1046467270.0,15.99,8.66,1.49,18.36
2025-05-15,300245,18.4,18.01,19.14,18.0,447129,829418393.0,6.1,-3.64,-0.68,14.36
2025-05-16,300245,18.03,17.6,18.18,17.56,263198,467471491.0,3.44,-2.28,-0.41,8.46
2025-05-19,300245,17.52,17.66,17.94,17.29,193311,340118063.0,3.69,0.34,0.06,6.21
2025-05-20,300245,17.5,17.6,17.76,17.12,182240,318636785.0,3.62,-0.34,-0.06,5.85
2025-05-21,300245,17.6,17.31,17.72,17.25,149286,260111779.0,2.67,-1.65,-0.29,4.8
2025-05-22,300245,17.26,16.9,17.43,16.87,144447,246574038.0,3.24,-2.37,-0.41,4.64
2025-05-23,300245,16.91,16.38,17.1,16.38,149233,249553776.0,4.26,-3.08,-0.52,4.79
2025-05-26,300245,16.34,16.8,16.81,16.2,122209,202872282.0,3.72,2.56,0.42,3.93
2025-05-27,300245,16.84,16.5,16.84,16.38,102234,168682776.0,2.74,-1.79,-0.3,3.28
2025-05-28,300245,16.5,16.22,16.62,16.15,99794,162710368.0,2.85,-1.7,-0.28,3.21
2025-05-29,300245,16.25,16.95,16.96,16.2,180581,302440509.0,4.69,4.5,0.73,5.8
2025-05-30,300245,16.81,16.49,16.94,16.35,131366,217567653.0,3.48,-2.71,-0.46,4.22
2025-06-03,300245,16.5,16.3,16.78,16.27,114611,188903558.0,3.09,-1.15,-0.19,3.68
2025-06-04,300245,16.19,16.36,16.55,16.1,102932,168669857.0,2.76,0.37,0.06,3.31
2025-06-05,300245,16.36,16.89,16.95,16.29,179361,298828064.3,4.03,3.24,0.53,5.76
