日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-07,300249,13.14,11.57,13.58,11.57,320264,392863366.0,13.9,-19.99,-2.89,8.57
2025-04-08,300249,11.66,11.89,12.28,11.35,369205,437090152.0,8.04,2.77,0.32,9.88
2025-04-09,300249,11.57,12.35,12.5,10.42,431797,505746262.0,17.49,3.87,0.46,11.56
2025-04-10,300249,13.03,13.17,13.6,13.03,399088,527824500.0,4.62,6.64,0.82,10.68
2025-04-11,300249,13.01,13.18,13.44,13.01,261750,345818220.0,3.26,0.08,0.01,7.01
2025-04-14,300249,13.67,13.48,13.9,13.35,262459,356471488.0,4.17,2.28,0.3,7.03
2025-04-15,300249,13.5,13.41,13.66,13.17,197730,264295516.0,3.64,-0.52,-0.07,5.29
2025-04-16,300249,13.26,12.97,13.48,12.71,205563,267742920.0,5.74,-3.28,-0.44,5.5
2025-04-17,300249,12.8,12.74,13.09,12.73,178013,229629894.0,2.78,-1.77,-0.23,4.76
2025-04-18,300249,12.75,12.78,13.04,12.61,175180,224716151.0,3.38,0.31,0.04,4.69
2025-04-21,300249,12.76,13.29,13.29,12.66,206557,270380063.0,4.93,3.99,0.51,5.53
2025-04-22,300249,13.25,12.84,13.29,12.8,217066,281751474.0,3.69,-3.39,-0.45,5.81
2025-04-23,300249,13.07,13.12,13.25,12.96,232478,304985297.0,2.26,2.18,0.28,6.22
2025-04-24,300249,13.08,12.49,13.1,12.45,236751,299834079.0,4.95,-4.8,-0.63,6.34
2025-04-25,300249,12.63,12.56,12.84,12.53,153406,194366512.0,2.48,0.56,0.07,4.11
2025-04-28,300249,12.6,12.39,12.9,12.37,164342,206879345.0,4.22,-1.35,-0.17,4.4
2025-04-29,300249,12.4,12.83,13.33,12.4,401581,523122500.0,7.51,3.55,0.44,10.75
2025-04-30,300249,13.09,13.35,13.42,12.86,358270,475461642.0,4.36,4.05,0.52,9.59
2025-05-06,300249,13.52,14.16,14.18,13.47,402655,558065566.0,5.32,6.07,0.81,10.78
2025-05-07,300249,14.3,14.59,14.95,14.12,588536,854064819.0,5.86,3.04,0.43,15.75
2025-05-08,300249,14.59,14.54,14.82,14.26,394399,573041981.0,3.84,-0.34,-0.05,10.56
2025-05-09,300249,14.77,14.19,14.78,14.12,256358,366388878.0,4.54,-2.41,-0.35,6.86
2025-05-12,300249,14.27,14.39,14.5,14.2,209072,299672201.0,2.11,1.41,0.2,5.6
2025-05-13,300249,14.53,14.27,14.74,14.21,236881,342616298.0,3.68,-0.83,-0.12,6.34
2025-05-14,300249,14.26,14.61,14.87,14.22,326924,476208832.0,4.56,2.38,0.34,8.75
2025-05-15,300249,14.44,13.95,14.55,13.93,242542,341961848.0,4.24,-4.52,-0.66,6.49
2025-05-16,300249,13.88,14.0,14.13,13.71,156617,219460660.0,3.01,0.36,0.05,4.19
2025-05-19,300249,13.99,14.02,14.07,13.68,130456,180943338.0,2.79,0.14,0.02,3.49
2025-05-20,300249,14.02,13.96,14.08,13.7,158776,221125380.0,2.71,-0.43,-0.06,4.25
2025-05-21,300249,13.88,13.67,13.96,13.58,152283,208880708.0,2.72,-2.08,-0.29,4.08
2025-05-22,300249,13.61,13.48,13.86,13.44,135136,184016088.0,3.07,-1.39,-0.19,3.62
2025-05-23,300249,13.46,13.05,13.56,13.04,161440,214589341.0,3.86,-3.19,-0.43,4.32
2025-05-26,300249,13.1,13.38,13.4,13.03,133658,177387462.0,2.84,2.53,0.33,3.58
2025-05-27,300249,13.39,13.12,13.39,13.06,107444,141343329.0,2.47,-1.94,-0.26,2.88
2025-05-28,300249,13.12,13.05,13.24,13.0,103956,135990162.0,1.83,-0.53,-0.07,2.78
2025-05-29,300249,13.07,13.31,13.39,13.02,139936,185811092.0,2.84,1.99,0.26,3.75
2025-05-30,300249,13.25,12.9,13.27,12.84,139980,181577307.0,3.23,-3.08,-0.41,3.75
2025-06-03,300249,12.78,12.75,13.02,12.71,119590,153662461.0,2.4,-1.16,-0.15,3.2
2025-06-04,300249,12.82,12.91,13.05,12.71,113284,146533178.0,2.67,1.25,0.16,3.03
2025-06-05,300249,12.87,13.34,13.35,12.84,222757,292985945.0,3.95,3.33,0.43,5.96
