日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-07,300579,26.7,24.0,27.0,22.78,92599,230987678.0,14.86,-15.46,-4.39,3.53
2025-04-08,300579,24.42,25.14,25.8,24.15,67947,170121893.0,6.88,4.75,1.14,2.59
2025-04-09,300579,24.89,25.74,26.1,23.5,68520,171582127.0,10.34,2.39,0.6,2.61
2025-04-10,300579,26.6,27.11,27.96,26.15,82695,224110897.0,7.03,5.32,1.37,3.15
2025-04-11,300579,26.72,26.96,27.38,26.66,42667,115501893.0,2.66,-0.55,-0.15,1.63
2025-04-14,300579,27.33,27.36,28.07,27.25,47745,131864445.0,3.04,1.48,0.4,1.82
2025-04-15,300579,27.33,27.1,27.46,26.89,29217,79132157.0,2.08,-0.95,-0.26,1.11
2025-04-16,300579,27.0,26.98,27.28,26.28,33941,90998655.0,3.69,-0.44,-0.12,1.29
2025-04-17,300579,26.9,26.77,27.23,26.56,30287,81622863.0,2.48,-0.78,-0.21,1.15
2025-04-18,300579,26.78,26.92,27.31,26.68,32692,88213664.0,2.35,0.56,0.15,1.25
2025-04-21,300579,26.88,27.68,27.89,26.63,42403,116734620.0,4.68,2.82,0.76,1.62
2025-04-22,300579,28.08,28.51,29.1,27.9,93216,266386887.0,4.34,3.0,0.83,3.55
2025-04-23,300579,28.45,28.79,29.5,28.21,83189,240430963.0,4.52,0.98,0.28,3.17
2025-04-24,300579,28.42,27.82,28.62,27.66,56642,158942931.0,3.33,-3.37,-0.97,2.16
2025-04-25,300579,27.43,26.83,27.84,26.55,66049,177990846.0,4.64,-3.56,-0.99,2.52
2025-04-28,300579,26.53,26.38,27.22,26.33,38673,102544883.0,3.32,-1.68,-0.45,1.47
2025-04-29,300579,26.37,26.4,26.83,26.06,32550,86412490.0,2.92,0.08,0.02,1.24
2025-04-30,300579,26.56,26.38,26.98,26.38,37434,99804679.0,2.27,-0.08,-0.02,1.43
2025-05-06,300579,26.58,27.36,27.4,26.58,47950,130080853.0,3.11,3.71,0.98,1.83
2025-05-07,300579,27.86,27.1,28.09,26.86,48666,133534652.0,4.5,-0.95,-0.26,1.86
2025-05-08,300579,26.92,27.74,27.86,26.86,46285,127231107.0,3.69,2.36,0.64,1.76
2025-05-09,300579,27.59,27.06,27.66,27.05,34280,93416991.0,2.2,-2.45,-0.68,1.31
2025-05-12,300579,27.31,27.18,27.64,26.7,48052,130131792.0,3.47,0.44,0.12,1.83
2025-05-13,300579,27.49,27.0,27.7,26.86,49180,133823846.0,3.09,-0.66,-0.18,1.88
2025-05-14,300579,26.83,27.0,27.33,26.5,45962,123397233.0,3.07,0.0,0.0,1.75
2025-05-15,300579,26.91,25.92,26.91,25.9,40338,105569900.0,3.74,-4.0,-1.08,1.54
2025-05-16,300579,25.8,25.89,26.18,25.68,21896,56801235.0,1.93,-0.12,-0.03,0.83
2025-05-19,300579,26.08,26.19,26.24,25.67,24402,63412631.0,2.2,1.16,0.3,0.93
2025-05-20,300579,26.2,26.14,26.23,25.78,21038,54759183.0,1.72,-0.19,-0.05,0.8
2025-05-21,300579,26.2,25.84,26.2,25.78,21737,56365113.0,1.61,-1.15,-0.3,0.83
2025-05-22,300579,26.2,25.7,26.3,25.67,28880,74931243.0,2.44,-0.54,-0.14,1.1
2025-05-23,300579,25.75,25.14,26.5,25.14,46226,119115494.0,5.29,-2.18,-0.56,1.76
2025-05-26,300579,26.1,26.08,27.18,25.8,86888,228143910.0,5.49,3.74,0.94,3.31
2025-05-27,300579,25.82,25.76,26.34,25.46,56916,147144725.0,3.37,-1.23,-0.32,2.17
2025-05-28,300579,25.69,26.21,26.66,25.53,72066,188277916.0,4.39,1.75,0.45,2.75
2025-05-29,300579,26.11,28.02,28.15,25.92,145680,396996128.0,8.51,6.91,1.81,5.55
2025-05-30,300579,28.0,28.14,28.67,27.67,133675,376773149.0,3.57,0.43,0.12,5.1
2025-06-03,300579,29.26,29.57,31.48,28.69,206063,617260302.0,9.91,5.08,1.43,7.86
2025-06-04,300579,29.18,28.65,29.66,28.51,130802,377378065.0,3.89,-3.11,-0.92,4.99
2025-06-05,300579,28.74,29.86,29.95,28.47,160401,468802228.61,5.17,4.22,1.21,6.12
