日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-07,688320,35.0,30.68,35.19,30.68,72183,234375556.0,11.76,-20.0,-7.67,6.84
2025-04-08,688320,30.68,30.73,32.48,29.63,72340,222935195.0,9.29,0.16,0.05,6.85
2025-04-09,688320,29.98,32.0,32.32,27.27,73644,224827036.0,16.43,4.13,1.27,6.98
2025-04-10,688320,33.95,34.5,36.62,33.2,80592,281644005.0,10.69,7.81,2.5,7.63
2025-04-11,688320,34.27,36.38,37.15,34.08,71319,256810209.0,8.9,5.45,1.88,6.75
2025-04-14,688320,36.8,36.75,37.75,36.7,44849,166761307.0,2.89,1.02,0.37,4.25
2025-04-15,688320,36.6,36.47,37.28,35.92,32181,117384950.0,3.7,-0.76,-0.28,3.05
2025-04-16,688320,36.2,35.35,36.6,34.84,32558,115885918.0,4.83,-3.07,-1.12,3.08
2025-04-17,688320,35.6,35.13,36.2,35.02,21054,74852303.0,3.34,-0.62,-0.22,1.99
2025-04-18,688320,35.0,34.53,35.7,34.44,24809,86236885.0,3.59,-1.71,-0.6,2.35
2025-04-21,688320,34.29,35.29,35.46,33.65,40284,140422063.0,5.24,2.2,0.76,3.82
2025-04-22,688320,35.41,35.27,36.32,34.74,34918,123942430.0,4.48,-0.06,-0.02,3.31
2025-04-23,688320,35.59,37.9,39.12,35.54,74346,278305626.0,10.15,7.46,2.63,7.04
2025-04-24,688320,37.5,39.82,41.05,37.39,105520,419773818.0,9.66,5.07,1.92,9.99
2025-04-25,688320,40.4,41.85,42.42,39.01,94320,385111130.0,8.56,5.1,2.03,8.93
2025-04-28,688320,40.6,41.1,43.37,40.5,66858,281091472.0,6.86,-1.79,-0.75,6.03
2025-04-29,688320,41.1,43.63,44.18,40.6,84929,366141039.0,8.71,6.16,2.53,7.66
2025-04-30,688320,43.77,45.46,45.9,43.64,88439,397594655.0,5.18,4.19,1.83,7.98
2025-05-06,688320,46.0,47.27,48.5,45.29,99593,465158540.0,7.06,3.98,1.81,8.98
2025-05-07,688320,47.99,46.63,48.5,44.8,96749,448312905.0,7.83,-1.35,-0.64,8.73
2025-05-08,688320,47.5,48.03,50.49,46.69,152451,742455487.0,8.15,3.0,1.4,13.75
2025-05-09,688320,47.5,45.99,48.0,44.8,101020,462453231.0,6.66,-4.25,-2.04,9.11
2025-05-12,688320,46.85,48.9,49.5,46.12,104860,503483272.0,7.35,6.33,2.91,9.46
2025-05-13,688320,49.08,46.82,49.4,46.38,78598,371509646.0,6.18,-4.25,-2.08,7.09
2025-05-14,688320,46.94,46.14,47.56,45.82,47112,218916957.0,3.72,-1.45,-0.68,4.25
2025-05-15,688320,45.51,45.46,46.31,45.0,35380,160822057.0,2.84,-1.47,-0.68,3.19
2025-05-16,688320,45.0,48.3,49.5,45.0,113437,548404111.0,9.9,6.25,2.84,10.23
2025-05-19,688320,48.38,46.72,48.54,45.32,64638,300596599.0,6.67,-3.27,-1.58,5.83
2025-05-20,688320,46.8,45.13,47.1,44.9,58156,264270240.0,4.71,-3.4,-1.59,5.25
2025-05-21,688320,45.0,44.65,45.62,44.09,42453,189788058.0,3.39,-1.06,-0.48,3.83
2025-05-22,688320,44.4,43.78,45.45,43.5,41442,184057866.0,4.37,-1.95,-0.87,3.74
2025-05-23,688320,43.78,44.97,46.4,43.19,88588,399778720.0,7.33,2.72,1.19,7.99
2025-05-26,688320,44.53,44.58,45.14,43.56,36999,164844913.0,3.51,-0.87,-0.39,3.34
2025-05-27,688320,44.54,43.54,44.85,42.81,41450,180734589.0,4.58,-2.33,-1.04,3.74
2025-05-28,688320,44.23,42.99,44.52,41.69,52979,228135315.0,6.5,-1.26,-0.55,4.78
2025-05-29,688320,42.79,43.58,44.28,42.39,37405,162184118.0,4.4,1.37,0.59,3.37
2025-05-30,688320,43.21,42.37,43.58,42.0,33040,140242173.0,3.63,-2.78,-1.21,2.98
2025-06-03,688320,42.23,41.92,43.3,41.75,39926,168854043.0,3.66,-1.06,-0.45,3.6
2025-06-04,688320,42.22,42.05,42.5,41.5,29588,124265176.0,2.39,0.31,0.13,2.67
2025-06-05,688320,42.03,43.98,44.18,41.23,63234,271545541.0,7.02,4.59,1.93,5.7
