日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-07,002121,3.95,3.87,4.08,3.87,240252,93862047.0,4.88,-10.0,-0.43,1.72
2025-04-08,002121,3.79,3.65,3.87,3.56,424110,155784378.54,8.01,-5.68,-0.22,3.03
2025-04-09,002121,3.65,3.75,3.78,3.37,308905,111771458.25,11.23,2.74,0.1,2.21
2025-04-10,002121,3.82,3.83,3.91,3.8,200839,77500305.0,2.93,2.13,0.08,1.43
2025-04-11,002121,3.82,3.84,3.87,3.79,144055,55355886.5,2.09,0.26,0.01,1.03
2025-04-14,002121,3.91,4.07,4.09,3.91,277094,111142833.0,4.69,5.99,0.23,1.98
2025-04-15,002121,4.41,4.48,4.48,4.35,459468,205034876.4,3.19,10.07,0.41,3.28
2025-04-16,002121,4.48,4.21,4.48,4.21,696524,299346429.58,6.03,-6.03,-0.27,4.98
2025-04-17,002121,4.3,4.33,4.46,4.28,447488,194404768.59,4.28,2.85,0.12,3.2
2025-04-18,002121,4.29,4.31,4.38,4.29,216165,93453527.55,2.08,-0.46,-0.02,1.54
2025-04-21,002121,4.31,4.43,4.45,4.28,248925,109270126.0,3.94,2.78,0.12,1.78
2025-04-22,002121,4.43,4.52,4.62,4.4,348494,157749435.5,4.97,2.03,0.09,2.49
2025-04-23,002121,4.5,4.54,4.59,4.44,336486,151549336.0,3.32,0.44,0.02,2.4
2025-04-24,002121,4.51,4.48,4.54,4.45,189454,85072198.35,1.98,-1.32,-0.06,1.35
2025-04-25,002121,4.49,4.47,4.51,4.45,156268,70044175.41,1.34,-0.22,-0.01,1.12
2025-04-28,002121,4.48,4.51,4.54,4.47,195823,88197444.7,1.57,0.89,0.04,1.4
2025-04-29,002121,4.54,4.61,4.67,4.52,374647,172386930.5,3.33,2.22,0.1,2.68
2025-04-30,002121,4.6,4.59,4.66,4.56,218575,100484656.92,2.17,-0.43,-0.02,1.56
2025-05-06,002121,4.62,4.71,4.71,4.61,279808,130539637.0,2.18,2.61,0.12,2.0
2025-05-07,002121,4.75,4.69,4.79,4.64,236207,110574529.55,3.18,-0.42,-0.02,1.69
2025-05-08,002121,4.64,4.77,4.8,4.64,258376,122735631.5,3.41,1.71,0.08,1.85
2025-05-09,002121,4.77,4.72,4.77,4.69,167231,78947194.0,1.68,-1.05,-0.05,1.19
2025-05-12,002121,4.75,4.7,4.77,4.67,186038,87392571.83,2.12,-0.42,-0.02,1.33
2025-05-13,002121,4.77,4.71,4.79,4.7,167586,79417295.0,1.91,0.21,0.01,1.2
2025-05-14,002121,4.71,4.69,4.72,4.66,162376,76034530.0,1.27,-0.42,-0.02,1.16
2025-05-15,002121,4.69,4.62,4.69,4.59,161601,74705010.0,2.13,-1.49,-0.07,1.15
2025-05-16,002121,4.6,4.63,4.69,4.6,113542,52797192.68,1.95,0.22,0.01,0.81
2025-05-19,002121,4.64,4.72,4.72,4.61,178486,83514055.16,2.38,1.94,0.09,1.27
2025-05-20,002121,4.71,4.77,4.77,4.68,147516,70012780.5,1.91,1.06,0.05,1.05
2025-05-21,002121,4.75,4.72,4.79,4.71,110157,52093397.0,1.68,-1.05,-0.05,0.79
2025-05-22,002121,4.71,4.78,5.19,4.69,969776,477957195.44,10.59,1.27,0.06,6.93
2025-05-23,002121,4.86,4.99,5.06,4.8,1089430,538200134.67,5.44,4.39,0.21,7.78
2025-05-26,002121,4.86,4.92,5.06,4.8,761276,376202955.83,5.21,-1.4,-0.07,5.44
2025-05-27,002121,4.9,5.18,5.18,4.88,983974,497588410.96,6.1,5.28,0.26,7.03
2025-05-28,002121,5.16,5.06,5.16,5.01,679589,344220330.91,2.9,-2.32,-0.12,4.85
2025-05-29,002121,5.01,5.22,5.3,4.94,794128,405594832.5,7.11,3.16,0.16,5.67
2025-05-30,002121,5.14,5.02,5.19,5.01,510725,259838202.83,3.45,-3.83,-0.2,3.65
2025-06-03,002121,4.95,4.91,5.02,4.88,459106,226355262.85,2.79,-2.19,-0.11,3.28
2025-06-04,002121,4.92,4.93,4.99,4.9,305012,150987863.4,1.83,0.41,0.02,2.18
2025-06-05,002121,5.02,5.14,5.22,4.95,732654,374965165.99,5.48,4.26,0.21,5.23
