日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-07,600797,9.45,9.44,9.75,9.44,351709,333681690.0,2.96,-10.01,-1.05,3.42
2025-04-08,600797,8.97,8.71,9.39,8.5,1626888,1433927616.0,9.43,-7.73,-0.73,15.83
2025-04-09,600797,8.45,9.19,9.47,7.85,1708704,1489580948.0,18.6,5.51,0.48,16.63
2025-04-10,600797,9.36,9.43,9.74,9.3,1264144,1203995179.0,4.79,2.61,0.24,12.3
2025-04-11,600797,9.25,9.48,9.71,9.25,969767,920871351.0,4.88,0.53,0.05,9.44
2025-04-14,600797,9.67,9.6,9.79,9.55,809017,780708775.0,2.53,1.27,0.12,7.87
2025-04-15,600797,9.68,10.23,10.29,9.5,1771390,1761838910.0,8.23,6.56,0.63,17.24
2025-04-16,600797,9.93,9.67,10.0,9.5,1245021,1214524790.0,4.89,-5.47,-0.56,12.12
2025-04-17,600797,9.4,9.47,9.85,9.39,824031,794154167.0,4.76,-2.07,-0.2,8.02
2025-04-18,600797,9.54,9.62,9.9,9.47,884958,859035879.0,4.54,1.58,0.15,8.61
2025-04-21,600797,9.5,10.08,10.31,9.34,1374839,1358315288.0,10.08,4.78,0.46,13.38
2025-04-22,600797,10.01,9.75,10.18,9.73,937759,923259065.0,4.46,-3.27,-0.33,9.13
2025-04-23,600797,9.79,10.51,10.73,9.75,2605581,2748633708.0,10.05,7.79,0.76,25.36
2025-04-24,600797,10.05,9.97,10.2,9.91,1677780,1686069247.0,2.76,-5.14,-0.54,16.33
2025-04-25,600797,10.0,10.05,10.28,9.99,1135235,1147168136.0,2.91,0.8,0.08,11.05
2025-04-28,600797,10.06,10.04,10.29,10.01,780022,788764763.0,2.79,-0.1,-0.01,7.59
2025-04-29,600797,9.9,10.1,10.28,9.64,880258,885467615.0,6.37,0.6,0.06,8.57
2025-04-30,600797,10.18,10.45,10.8,10.02,1473442,1533178251.0,7.72,3.47,0.35,14.34
2025-05-06,600797,10.55,11.08,11.29,10.55,1676016,1822957027.0,7.08,6.03,0.63,16.31
2025-05-07,600797,11.3,10.96,11.3,10.76,1443962,1578714045.0,4.87,-1.08,-0.12,14.05
2025-05-08,600797,10.82,10.87,11.02,10.82,855453,931878379.0,1.82,-0.82,-0.09,8.33
2025-05-09,600797,10.82,10.53,10.87,10.45,793193,839702148.0,3.86,-3.13,-0.34,7.72
2025-05-12,600797,10.68,10.68,10.76,10.49,703979,746734859.0,2.56,1.42,0.15,6.85
2025-05-13,600797,10.8,10.9,11.15,10.7,1182056,1288665279.0,4.21,2.06,0.22,11.5
2025-05-14,600797,10.8,10.86,11.03,10.66,860608,933000883.0,3.39,-0.37,-0.04,8.38
2025-05-15,600797,10.9,10.33,10.9,10.32,764583,803962206.0,5.34,-4.88,-0.53,7.44
2025-05-16,600797,10.11,10.29,10.56,10.1,589607,608731068.0,4.45,-0.39,-0.04,5.74
2025-05-19,600797,10.24,10.15,10.28,9.92,552063,556762953.0,3.5,-1.36,-0.14,5.37
2025-05-20,600797,10.15,10.43,10.52,10.01,717552,739473622.0,5.02,2.76,0.28,6.98
2025-05-21,600797,10.4,10.13,10.4,10.1,555114,565050747.0,2.88,-2.88,-0.3,5.4
2025-05-22,600797,10.05,9.98,10.2,9.98,391165,393576967.0,2.17,-1.48,-0.15,3.81
2025-05-23,600797,9.98,9.63,9.98,9.6,580253,567734968.0,3.81,-3.51,-0.35,5.65
2025-05-26,600797,9.62,9.76,9.83,9.6,356196,346169286.0,2.39,1.35,0.13,3.47
2025-05-27,600797,9.75,9.59,9.75,9.54,350511,336304987.0,2.15,-1.74,-0.17,3.41
2025-05-28,600797,9.6,9.46,9.66,9.44,352255,335364447.0,2.29,-1.36,-0.13,3.43
2025-05-29,600797,9.45,9.73,9.85,9.45,632248,610565582.0,4.23,2.85,0.27,6.15
2025-05-30,600797,9.64,9.42,9.66,9.39,453541,429205294.0,2.77,-3.19,-0.31,4.41
2025-06-03,600797,9.3,9.33,9.49,9.27,348706,326672037.0,2.34,-0.96,-0.09,3.39
2025-06-04,600797,9.35,9.36,9.49,9.33,389365,365765676.0,1.71,0.32,0.03,3.79
2025-06-05,600797,9.43,9.7,9.79,9.43,974095,941139264.0,3.85,3.63,0.34,9.48
